,kupritz-26037-007
ENSG00000140506,1
ENSG00000259593,0
ENSG00000156958,1306
ENSG00000080644,20
ENSG00000241640,25
ENSG00000261606,0
ENSG00000256061,3
ENSG00000279409,8
ENSG00000137824,971
ENSG00000279373,13
ENSG00000278513,38
ENSG00000279694,0
ENSG00000276651,45
ENSG00000259738,0
ENSG00000213527,0
ENSG00000169684,37
ENSG00000259378,73
ENSG00000166426,0
ENSG00000259722,14
ENSG00000259476,1
ENSG00000137831,2
ENSG00000259413,1
ENSG00000259227,0
ENSG00000140497,5784
ENSG00000169371,486
ENSG00000166415,0
ENSG00000259569,0
ENSG00000259481,0
ENSG00000274128,0
ENSG00000259735,0
ENSG00000140386,2561
ENSG00000188266,32
ENSG00000259180,0
ENSG00000260206,18
ENSG00000104129,722
ENSG00000258010,0
ENSG00000140455,4886
ENSG00000136379,246
ENSG00000271236,17
ENSG00000259732,0
ENSG00000287508,8
ENSG00000287391,0
ENSG00000225625,4
ENSG00000271195,0
ENSG00000275343,5
ENSG00000271983,2
ENSG00000103888,815
ENSG00000279683,0
ENSG00000103942,487
ENSG00000073417,1507
ENSG00000259575,0
ENSG00000259532,0
ENSG00000258954,0
ENSG00000286897,2
ENSG00000260235,0
ENSG00000259175,0
ENSG00000169330,82
ENSG00000274667,65
ENSG00000258765,0
ENSG00000259229,3
ENSG00000181991,764
ENSG00000261762,7
ENSG00000277135,0
ENSG00000166173,2
ENSG00000258540,0
ENSG00000069667,48839
ENSG00000287813,0
ENSG00000270986,85
ENSG00000255302,5239
ENSG00000156218,0
ENSG00000140287,35
ENSG00000259173,0
ENSG00000259057,0
ENSG00000270017,0
ENSG00000270919,0
ENSG00000259744,0
ENSG00000259250,93
ENSG00000259208,0
ENSG00000259763,0
ENSG00000181026,1606
ENSG00000182625,24
ENSG00000259602,4
ENSG00000250825,0
ENSG00000261665,0
ENSG00000173867,16
ENSG00000137845,12516
ENSG00000140600,0
ENSG00000275454,72
ENSG00000278146,0
ENSG00000260674,0
ENSG00000259494,332
ENSG00000280291,0
ENSG00000259500,0
ENSG00000259614,0
ENSG00000280048,0
ENSG00000259312,0
ENSG00000140443,3540
ENSG00000279945,0
ENSG00000128923,2239
ENSG00000185551,0
ENSG00000273792,0
ENSG00000103995,991
ENSG00000157470,0
ENSG00000259402,29
ENSG00000259750,1
ENSG00000259493,24
ENSG00000259573,0
ENSG00000259340,0
ENSG00000258965,2
ENSG00000258931,0
ENSG00000230459,11
ENSG00000264902,0
ENSG00000200790,0
ENSG00000273981,0
ENSG00000222123,53
ENSG00000266517,8
ENSG00000212604,0
ENSG00000265793,0
ENSG00000276941,0
ENSG00000212415,4
ENSG00000265098,0
ENSG00000265102,2
ENSG00000238456,0
ENSG00000223308,0
ENSG00000212424,0
ENSG00000222343,0
ENSG00000238819,0
ENSG00000201086,3
ENSG00000200605,7
ENSG00000207105,7
ENSG00000265942,52
ENSG00000200120,36
ENSG00000264210,1
ENSG00000243338,5
ENSG00000241175,1
ENSG00000252066,0
ENSG00000239703,0
ENSG00000199730,29
ENSG00000200318,0
ENSG00000212625,2
ENSG00000253030,0
ENSG00000200070,0
ENSG00000199512,0
ENSG00000200252,0
ENSG00000277413,0
ENSG00000276696,10
ENSG00000206625,14
ENSG00000200216,0
ENSG00000207965,4
ENSG00000278604,0
ENSG00000275411,0
ENSG00000222139,0
ENSG00000264386,47
ENSG00000284059,0
ENSG00000212374,0
ENSG00000200444,0
ENSG00000266449,7
ENSG00000201510,20
ENSG00000221630,0
ENSG00000207150,0
ENSG00000207703,0
ENSG00000283484,0
ENSG00000283888,0
ENSG00000222617,0
ENSG00000274079,0
ENSG00000222076,0
ENSG00000166716,4396
ENSG00000259415,22
ENSG00000200991,0
ENSG00000207245,0
ENSG00000252277,0
ENSG00000279050,0
ENSG00000212428,0
ENSG00000270814,0
ENSG00000201831,0
ENSG00000199712,0
ENSG00000199970,0
ENSG00000200680,0
ENSG00000200503,0
ENSG00000200812,0
ENSG00000278089,0
ENSG00000200726,0
ENSG00000199782,0
ENSG00000201943,0
ENSG00000200486,0
ENSG00000199453,0
ENSG00000273835,0
ENSG00000199960,0
ENSG00000201679,0
ENSG00000200757,0
ENSG00000201482,0
ENSG00000200163,0
ENSG00000199968,0
ENSG00000201969,0
ENSG00000199833,0
ENSG00000201326,0
ENSG00000201331,0
ENSG00000200398,0
ENSG00000199489,0
ENSG00000275524,0
ENSG00000201300,0
ENSG00000200801,0
ENSG00000199704,0
ENSG00000200987,0
ENSG00000202188,0
ENSG00000200949,0
ENSG00000200593,0
ENSG00000199311,0
ENSG00000201992,0
ENSG00000202499,0
ENSG00000200638,0
ENSG00000201907,0
ENSG00000200564,0
ENSG00000272460,0
ENSG00000200478,1
ENSG00000201143,0
ENSG00000202373,0
ENSG00000202261,0
ENSG00000280234,2
ENSG00000212380,0
ENSG00000276844,0
ENSG00000212528,0
ENSG00000201634,0
ENSG00000239169,0
ENSG00000261529,127
ENSG00000274954,31
ENSG00000277677,19
ENSG00000259632,113
ENSG00000207484,27
ENSG00000259201,65
ENSG00000272337,37
ENSG00000259185,0
ENSG00000166477,1711
ENSG00000138594,7370
ENSG00000237289,0
ENSG00000242866,15
ENSG00000222398,0
ENSG00000284772,4
ENSG00000206991,1
ENSG00000275601,23
ENSG00000224677,13
ENSG00000249839,689
ENSG00000223572,2
ENSG00000201136,0
ENSG00000206589,4
ENSG00000128886,2
ENSG00000262560,0
ENSG00000221792,0
ENSG00000140259,1871
ENSG00000074621,1878
ENSG00000275638,0
ENSG00000174485,17636
ENSG00000238311,71
ENSG00000264737,3
ENSG00000103769,4104
ENSG00000261544,160
ENSG00000259924,651
ENSG00000249271,1
ENSG00000283249,0
ENSG00000201084,0
ENSG00000279912,0
ENSG00000207257,0
ENSG00000260211,4
ENSG00000288627,0
ENSG00000261491,1
ENSG00000275776,1
ENSG00000215304,0
ENSG00000206987,1
ENSG00000206127,67
ENSG00000274076,6
ENSG00000270789,14
ENSG00000261375,7
ENSG00000280359,0
ENSG00000259213,0
ENSG00000261244,0
ENSG00000242066,0
ENSG00000259792,75
ENSG00000199633,0
ENSG00000136425,115
ENSG00000260988,25
ENSG00000242276,19
ENSG00000259781,1855
ENSG00000259726,67
ENSG00000278422,9
ENSG00000259633,0
ENSG00000244056,0
ENSG00000259570,12
ENSG00000272887,0
ENSG00000259538,0
ENSG00000278785,3
ENSG00000092470,974
ENSG00000200391,10
ENSG00000227973,88
ENSG00000156970,105
ENSG00000233917,0
ENSG00000137872,0
ENSG00000170776,43532
ENSG00000166143,10
ENSG00000173548,853
ENSG00000166762,307
ENSG00000140262,7264
ENSG00000259358,11
ENSG00000277500,2
ENSG00000206849,0
ENSG00000175344,0
ENSG00000134153,1733
ENSG00000243094,19
ENSG00000182405,484
ENSG00000134152,968
ENSG00000128463,1183
ENSG00000259468,32
ENSG00000207091,24
ENSG00000259904,0
ENSG00000221649,0
ENSG00000260639,6
ENSG00000261081,10
ENSG00000279092,80
ENSG00000260275,0
ENSG00000140526,9222
ENSG00000239151,11
ENSG00000259699,41
ENSG00000259948,0
ENSG00000140522,43
ENSG00000275101,1
ENSG00000279708,1
ENSG00000287717,0
ENSG00000284329,0
ENSG00000140199,10661
ENSG00000259539,0
ENSG00000259519,2
ENSG00000259932,23
ENSG00000260035,59
ENSG00000279014,0
ENSG00000261709,0
ENSG00000259338,0
ENSG00000137860,76
ENSG00000285597,13
ENSG00000235390,0
ENSG00000259433,0
ENSG00000238941,0
ENSG00000171766,21
ENSG00000171763,643
ENSG00000284386,0
ENSG00000104154,802
ENSG00000207516,0
ENSG00000259681,0
ENSG00000259427,0
ENSG00000275709,15
ENSG00000104164,3655
ENSG00000260170,0
ENSG00000200419,14
ENSG00000137767,1550
ENSG00000273972,20
ENSG00000259465,0
ENSG00000252376,23
ENSG00000242737,51
ENSG00000170236,172
ENSG00000092439,7810
ENSG00000243027,6
ENSG00000279665,58
ENSG00000259773,29
ENSG00000241130,0
ENSG00000208003,0
ENSG00000259546,0
ENSG00000259649,41
ENSG00000117899,2899
ENSG00000260619,17
ENSG00000265855,4
ENSG00000156206,33
ENSG00000279834,18
ENSG00000259461,0
ENSG00000156222,0
ENSG00000286505,0
ENSG00000207037,1
ENSG00000212388,0
ENSG00000271044,0
ENSG00000114062,10777
ENSG00000136383,46
ENSG00000200008,0
ENSG00000276702,8
ENSG00000259408,16
ENSG00000259287,13
ENSG00000169857,328
ENSG00000184984,87
ENSG00000278472,26
ENSG00000287840,20
ENSG00000259505,29
ENSG00000166262,326
ENSG00000275580,51
ENSG00000276593,16
ENSG00000259531,84
ENSG00000104047,1022
ENSG00000259589,11
ENSG00000199156,0
ENSG00000275785,0
ENSG00000028528,6545
ENSG00000201071,14
ENSG00000157734,450
ENSG00000169118,3845
ENSG00000166803,19
ENSG00000103671,1908
ENSG00000259682,52
ENSG00000248415,102
ENSG00000259316,53
ENSG00000260784,27
ENSG00000260693,5
ENSG00000277031,1
ENSG00000207430,0
ENSG00000277467,0
ENSG00000269930,0
ENSG00000187951,1
ENSG00000206846,6
ENSG00000278696,2
ENSG00000254793,9
ENSG00000159459,7374
ENSG00000205871,354
ENSG00000137842,902
ENSG00000260928,3
ENSG00000166946,4123
ENSG00000202211,0
ENSG00000261679,1
ENSG00000159495,4
ENSG00000168806,1077
ENSG00000259701,0
ENSG00000283614,0
ENSG00000278098,0
ENSG00000270378,1
ENSG00000259194,0
ENSG00000259678,0
ENSG00000104093,363
ENSG00000259668,5
ENSG00000104112,98
ENSG00000259241,4
ENSG00000259296,9
ENSG00000140280,1414
ENSG00000259377,42
ENSG00000197361,35
ENSG00000033800,7077
ENSG00000140543,263
ENSG00000157450,3753
ENSG00000137821,13
ENSG00000166819,17
ENSG00000166821,198
ENSG00000241362,9
ENSG00000243789,108
ENSG00000168970,246
ENSG00000137877,237
ENSG00000200293,0
ENSG00000264850,0
ENSG00000259563,39
ENSG00000104131,3648
ENSG00000259659,92
ENSG00000206957,17
ENSG00000276121,4
ENSG00000259187,0
ENSG00000238845,0
ENSG00000103855,5
ENSG00000240163,21
ENSG00000273721,0
ENSG00000128915,2731
ENSG00000259513,310
ENSG00000140527,15
ENSG00000259561,3
ENSG00000206590,0
ENSG00000259441,2
ENSG00000188095,0
ENSG00000166825,1
ENSG00000157823,824
ENSG00000250021,0
ENSG00000264966,12
ENSG00000259677,72
ENSG00000264796,10
ENSG00000212420,35
ENSG00000242498,4
ENSG00000252645,0
ENSG00000259273,0
ENSG00000280377,0
ENSG00000182718,3232
ENSG00000252995,0
ENSG00000259548,24
ENSG00000136371,171
ENSG00000261229,0
ENSG00000259332,0
ENSG00000279394,61
ENSG00000286813,230
ENSG00000278600,551
ENSG00000288604,0
ENSG00000259770,0
ENSG00000271364,1
ENSG00000279705,2
ENSG00000275460,4
ENSG00000140379,1311
ENSG00000275332,2
ENSG00000274383,17
ENSG00000090487,3241
ENSG00000103707,633
ENSG00000270218,26
ENSG00000186198,1
ENSG00000103710,1
ENSG00000259258,29
ENSG00000090470,2314
ENSG00000166855,2611
ENSG00000138615,10
ENSG00000279268,5
ENSG00000201709,3
ENSG00000206903,15
ENSG00000265673,0
ENSG00000254585,0
ENSG00000182636,0
ENSG00000206616,0
ENSG00000137819,0
ENSG00000259645,0
ENSG00000207395,0
ENSG00000259191,0
ENSG00000137818,25122
ENSG00000207119,6
ENSG00000259215,6
ENSG00000137807,9
ENSG00000259438,15
ENSG00000274528,3
ENSG00000259398,34
ENSG00000259712,66
ENSG00000242327,53
ENSG00000259327,0
ENSG00000259709,119
ENSG00000206995,16
ENSG00000128833,50
ENSG00000221052,0
ENSG00000231169,103
ENSG00000128989,14404
ENSG00000260618,151
ENSG00000259935,134
ENSG00000287500,6
ENSG00000214896,9
ENSG00000259612,155
ENSG00000279970,2
ENSG00000234438,7
ENSG00000259365,6
ENSG00000131873,6161
ENSG00000274139,0
ENSG00000277210,0
ENSG00000259464,0
ENSG00000259695,0
ENSG00000184277,2775
ENSG00000252614,45
ENSG00000185418,1419
ENSG00000140479,22
ENSG00000279145,442
ENSG00000276533,199
ENSG00000225973,220
ENSG00000069943,1048
ENSG00000274765,45
ENSG00000277548,84
ENSG00000283891,10
ENSG00000137876,5032
ENSG00000187446,4158
ENSG00000285920,0
ENSG00000104147,2
ENSG00000137804,5
ENSG00000259396,4
ENSG00000137806,557
ENSG00000200407,9
ENSG00000137825,12
ENSG00000062524,98
ENSG00000103932,1163
ENSG00000259838,222
ENSG00000092445,21
ENSG00000169926,21291
ENSG00000259179,1
ENSG00000259696,2
ENSG00000288561,0
ENSG00000243711,0
ENSG00000252061,163
ENSG00000279235,274
ENSG00000058335,6
ENSG00000103811,2504
ENSG00000179455,43
ENSG00000140285,8
ENSG00000259814,0
ENSG00000259300,0
ENSG00000287334,0
ENSG00000259644,0
ENSG00000234664,1939
ENSG00000259523,0
ENSG00000259749,0
ENSG00000171016,5
ENSG00000069966,1637
ENSG00000169783,0
ENSG00000140511,929
ENSG00000259350,0
ENSG00000259489,0
ENSG00000157766,150
ENSG00000259655,0
ENSG00000241588,0
ENSG00000252957,1
ENSG00000259430,6
ENSG00000270127,195
ENSG00000251819,31
ENSG00000259205,139
ENSG00000200095,25
ENSG00000259437,0
ENSG00000103591,3000
ENSG00000242634,35
ENSG00000104067,3
ENSG00000140470,69
ENSG00000140471,2210
ENSG00000183475,2524
ENSG00000212306,18
ENSG00000259381,99
ENSG00000154227,27
ENSG00000278370,2
ENSG00000245479,8
ENSG00000200677,5
ENSG00000287061,4
ENSG00000241869,0
ENSG00000182511,30
ENSG00000197299,653
ENSG00000140564,3470
ENSG00000172183,2096
ENSG00000103723,39
ENSG00000259707,2
ENSG00000279758,14
ENSG00000186628,128
ENSG00000277864,0
ENSG00000156232,2905
ENSG00000166192,177
ENSG00000243568,5
ENSG00000175318,3
ENSG00000273025,0
ENSG00000140488,4
ENSG00000260729,26
ENSG00000243007,1
ENSG00000179361,1251
ENSG00000260919,63
ENSG00000252931,0
ENSG00000264406,0
ENSG00000259608,0
ENSG00000252964,0
ENSG00000261077,0
ENSG00000200206,0
ENSG00000259734,0
ENSG00000259636,0
ENSG00000273540,0
ENSG00000128872,1943
ENSG00000260007,244
ENSG00000128973,293
ENSG00000252117,0
ENSG00000252475,0
ENSG00000252288,0
ENSG00000212550,0
ENSG00000259742,0
ENSG00000259231,0
ENSG00000167014,0
ENSG00000259304,0
ENSG00000205363,0
ENSG00000178997,2
ENSG00000243708,66
ENSG00000137871,1319
ENSG00000137875,5
ENSG00000069869,1233
ENSG00000270301,0
ENSG00000259277,38
ENSG00000259299,8
ENSG00000252868,0
ENSG00000185115,2692
ENSG00000034053,1321
ENSG00000140263,179
ENSG00000252171,0
ENSG00000140279,7
ENSG00000137857,1482
ENSG00000259395,0
ENSG00000259737,0
ENSG00000270500,0
ENSG00000261635,23
ENSG00000261315,38
ENSG00000260582,20
ENSG00000261191,15
ENSG00000212511,0
ENSG00000277202,0
ENSG00000186073,449
ENSG00000283798,0
ENSG00000260534,0
ENSG00000278313,13
ENSG00000260144,61
ENSG00000260672,28
ENSG00000259909,15
ENSG00000274350,0
ENSG00000175202,12
ENSG00000261281,0
ENSG00000285729,0
ENSG00000259259,0
ENSG00000159322,2833
ENSG00000259308,43
ENSG00000263643,0
ENSG00000286872,17
ENSG00000136404,112
ENSG00000169594,0
ENSG00000207766,2
ENSG00000270702,24
ENSG00000260814,0
ENSG00000169856,0
ENSG00000104133,10398
ENSG00000271725,193
ENSG00000172345,136
ENSG00000286488,304
ENSG00000188869,28
ENSG00000273920,6
ENSG00000284709,13
ENSG00000275995,1
ENSG00000225193,21
ENSG00000284626,1
ENSG00000261147,0
ENSG00000182768,556
ENSG00000275674,1
ENSG00000228998,13
ENSG00000270322,0
ENSG00000275345,1
ENSG00000271396,6
ENSG00000259646,0
ENSG00000284557,0
ENSG00000275449,0
ENSG00000103876,266
ENSG00000259967,4
ENSG00000259417,18
ENSG00000259488,109
ENSG00000202542,4
ENSG00000128951,933
ENSG00000286947,1
ENSG00000274654,2
ENSG00000273925,2
ENSG00000259216,30
ENSG00000259469,10
ENSG00000261333,0
ENSG00000181827,7465
ENSG00000261072,93
ENSG00000275417,12
ENSG00000199784,0
ENSG00000261174,3
ENSG00000260382,23
ENSG00000198690,1069
ENSG00000261628,6
ENSG00000166912,2849
ENSG00000212526,9
ENSG00000259720,14
ENSG00000207702,0
ENSG00000187806,0
ENSG00000271072,4
ENSG00000261187,14
ENSG00000213614,1971
ENSG00000140548,810
ENSG00000265871,17
ENSG00000273691,67
ENSG00000259291,331
ENSG00000276376,0
ENSG00000182054,2005
ENSG00000279980,0
ENSG00000196391,35
ENSG00000259262,0
ENSG00000140575,48025
ENSG00000259177,52
ENSG00000259212,114
ENSG00000259314,65
ENSG00000285560,28
ENSG00000259746,130
ENSG00000166145,217
ENSG00000179335,4617
ENSG00000129007,16
ENSG00000183476,8
ENSG00000184716,0
ENSG00000167202,7530
ENSG00000104059,32
ENSG00000230778,9
ENSG00000103653,8717
ENSG00000183208,147
ENSG00000214433,2
ENSG00000279719,0
ENSG00000206641,0
ENSG00000259301,0
ENSG00000280362,0
ENSG00000259669,0
ENSG00000259619,0
ENSG00000259550,0
ENSG00000137766,0
ENSG00000173517,6842
ENSG00000047346,3871
ENSG00000140254,9
ENSG00000177971,1026
ENSG00000214575,49
ENSG00000229474,2368
ENSG00000278582,0
ENSG00000215252,2392
ENSG00000221065,0
ENSG00000259892,20
ENSG00000252425,0
ENSG00000261304,0
ENSG00000166069,0
ENSG00000258397,0
ENSG00000239471,0
ENSG00000258410,1
ENSG00000278935,0
ENSG00000184206,77
ENSG00000166938,1849
ENSG00000260773,21
ENSG00000075131,199
ENSG00000252712,4
ENSG00000223271,2
ENSG00000240821,0
ENSG00000169032,3378
ENSG00000261102,32
ENSG00000243404,64
ENSG00000261351,114
ENSG00000174446,1001
ENSG00000266589,13
ENSG00000174444,38686
ENSG00000199574,0
ENSG00000280554,0
ENSG00000202529,0
ENSG00000199673,0
ENSG00000200623,0
ENSG00000174442,733
ENSG00000274995,0
ENSG00000276724,11
ENSG00000277464,1
ENSG00000198826,152
ENSG00000259721,0
ENSG00000166923,0
ENSG00000259392,51
ENSG00000261794,80
ENSG00000188467,6
ENSG00000233932,0
ENSG00000074803,3
ENSG00000246922,710
ENSG00000259993,2
ENSG00000279417,0
ENSG00000263070,0
ENSG00000256338,107
ENSG00000153684,0
ENSG00000261524,8
ENSG00000276928,0
ENSG00000274532,0
ENSG00000284628,0
ENSG00000261365,0
ENSG00000274814,0
ENSG00000260053,9
ENSG00000261041,0
ENSG00000128731,4686
ENSG00000254398,18
ENSG00000274632,0
ENSG00000261480,0
ENSG00000260844,0
ENSG00000256951,0
ENSG00000271616,1
ENSG00000140406,2101
ENSG00000157890,835
ENSG00000263512,0
ENSG00000284783,3
ENSG00000259330,680
ENSG00000252714,0
ENSG00000233041,20
ENSG00000140323,213
ENSG00000259368,0
ENSG00000140320,2852
ENSG00000259364,41
ENSG00000259211,34
ENSG00000169105,498
ENSG00000244251,4
ENSG00000128928,2473
ENSG00000197535,8244
ENSG00000140332,10080
ENSG00000176454,670
ENSG00000172379,0
ENSG00000131876,1128
ENSG00000140465,18
ENSG00000104055,0
ENSG00000274102,0
ENSG00000215186,9
ENSG00000206190,5766
ENSG00000128944,343
ENSG00000274294,0
ENSG00000279846,0
ENSG00000241562,0
ENSG00000201724,24
ENSG00000183060,492
ENSG00000258570,0
ENSG00000140563,5657
ENSG00000258632,41
ENSG00000287328,17
ENSG00000287950,88
ENSG00000069956,3091
ENSG00000289025,0
ENSG00000288864,34
ENSG00000188626,26
ENSG00000138606,1784
ENSG00000261649,3
ENSG00000260586,0
ENSG00000212664,3212
ENSG00000278570,43
ENSG00000260037,33
ENSG00000200873,6
ENSG00000140577,4342
ENSG00000167004,7395
ENSG00000284906,9
ENSG00000174450,0
ENSG00000183629,1
ENSG00000227717,0
ENSG00000273756,0
ENSG00000237850,0
ENSG00000259422,9
ENSG00000196274,1
ENSG00000259581,179
ENSG00000287503,60
ENSG00000159556,23
ENSG00000259514,4
ENSG00000270036,0
ENSG00000169918,666
ENSG00000252774,0
ENSG00000187720,0
ENSG00000275451,0
ENSG00000274340,6
ENSG00000211137,0
ENSG00000166922,2
ENSG00000138614,1917
ENSG00000137815,4412
ENSG00000166823,5
ENSG00000185033,680
ENSG00000188549,54
ENSG00000288745,79
ENSG00000261549,21
ENSG00000188501,46
ENSG00000177693,0
ENSG00000140545,449
ENSG00000278222,0
ENSG00000185043,1666
ENSG00000259941,0
ENSG00000261823,1
ENSG00000103966,2370
ENSG00000278493,30
ENSG00000159337,0
ENSG00000188089,0
ENSG00000259394,4
ENSG00000103642,1011
ENSG00000185088,2705
ENSG00000259622,0
ENSG00000183496,50
ENSG00000259518,7
ENSG00000287872,104
ENSG00000212170,6
ENSG00000278662,26
ENSG00000278202,0
ENSG00000197978,110
ENSG00000182774,530
ENSG00000260836,0
ENSG00000278013,47
ENSG00000289703,20
ENSG00000140598,2097
ENSG00000259218,0
ENSG00000261478,0
ENSG00000259713,0
ENSG00000140534,8
ENSG00000166813,14
ENSG00000140525,1531
ENSG00000104140,0
ENSG00000104142,2103
ENSG00000128917,2
ENSG00000128965,302
ENSG00000259617,56
ENSG00000259463,31
ENSG00000259521,44
ENSG00000280036,38
ENSG00000259547,24
ENSG00000283133,0
ENSG00000157021,0
ENSG00000240847,0
ENSG00000128908,4846
ENSG00000117906,1924
ENSG00000243365,0
ENSG00000259565,0
ENSG00000140391,2064
ENSG00000259652,0
ENSG00000278991,57
ENSG00000269951,52
ENSG00000140368,3749
ENSG00000260916,977
ENSG00000260036,7
ENSG00000069974,10039
ENSG00000178115,66
ENSG00000171262,3894
ENSG00000259192,38
ENSG00000286786,1644
ENSG00000259326,847
ENSG00000259598,431
ENSG00000172575,20412
ENSG00000179938,35
ENSG00000273818,0
ENSG00000207432,0
ENSG00000261247,31
ENSG00000277637,3
ENSG00000260897,0
ENSG00000261747,0
ENSG00000206972,1
ENSG00000238783,0
ENSG00000238519,0
ENSG00000274424,1
ENSG00000240470,0
ENSG00000213471,12
ENSG00000275803,0
ENSG00000138600,7226
ENSG00000180953,81
ENSG00000288592,2
ENSG00000280304,0
ENSG00000243780,0
ENSG00000240238,0
ENSG00000201704,0
ENSG00000140297,7
ENSG00000140307,1363
ENSG00000227161,20
ENSG00000259657,138
ENSG00000259238,82
ENSG00000234797,42121
ENSG00000286495,0
ENSG00000259601,3
ENSG00000128891,799
ENSG00000223313,6
ENSG00000166133,627
ENSG00000203573,0
ENSG00000137812,101
ENSG00000265814,0
ENSG00000259254,0
ENSG00000067225,48459
ENSG00000259261,2
ENSG00000270356,1
ENSG00000271507,0
ENSG00000221641,0
ENSG00000273679,79
ENSG00000274279,0
ENSG00000274568,0
ENSG00000275363,0
ENSG00000277515,0
ENSG00000277865,0
ENSG00000182950,0
ENSG00000260815,0
ENSG00000284385,0
ENSG00000241807,0
ENSG00000261820,0
ENSG00000140367,3206
ENSG00000266308,1
ENSG00000167196,1391
ENSG00000169752,75
ENSG00000260685,7
ENSG00000140374,1998
ENSG00000261739,3
ENSG00000175265,1013
ENSG00000206676,0
ENSG00000274216,0
ENSG00000270304,0
ENSG00000182117,1504
ENSG00000035664,485
ENSG00000183706,0
ENSG00000137843,70
ENSG00000198535,17
ENSG00000259466,0
ENSG00000205502,0
ENSG00000259697,0
ENSG00000259878,0
ENSG00000276713,0
ENSG00000260375,0
ENSG00000260957,0
ENSG00000277919,0
ENSG00000221033,0
ENSG00000140451,84
ENSG00000241839,1761
ENSG00000249240,3
ENSG00000287494,23
ENSG00000166839,210
ENSG00000249931,39
ENSG00000258562,0
ENSG00000260361,13
ENSG00000258527,9
ENSG00000258922,4
ENSG00000274215,9
ENSG00000284324,8
ENSG00000289017,395
ENSG00000182175,7
ENSG00000258611,0
ENSG00000140299,7825
ENSG00000184508,302
ENSG00000140553,1996
ENSG00000198901,93
ENSG00000284946,69
ENSG00000200142,5
ENSG00000184056,169
ENSG00000258542,0
ENSG00000285661,0
ENSG00000185518,1
ENSG00000285883,0
ENSG00000176371,756
ENSG00000254779,0
ENSG00000177082,580
ENSG00000277578,0
ENSG00000197696,95
ENSG00000289992,2
ENSG00000170113,3400
ENSG00000140157,2428
ENSG00000275835,907
ENSG00000273749,294
ENSG00000276891,0
ENSG00000266039,0
ENSG00000263964,0
ENSG00000276955,0
ENSG00000185442,115
ENSG00000259064,0
ENSG00000272298,0
ENSG00000253954,846
ENSG00000240484,2
ENSG00000214424,6
ENSG00000223120,0
ENSG00000258909,2
ENSG00000258787,0
ENSG00000265195,62
ENSG00000258484,29
ENSG00000259286,5
ENSG00000285919,0
ENSG00000288068,1
ENSG00000273851,0
ENSG00000259265,0
ENSG00000240927,1
ENSG00000184140,0
ENSG00000182854,0
ENSG00000232459,0
ENSG00000257109,0
ENSG00000259454,0
ENSG00000239035,28
ENSG00000260870,0
ENSG00000128849,0
ENSG00000252984,0
ENSG00000261489,0
ENSG00000261265,0
ENSG00000276772,0
ENSG00000240874,1
ENSG00000255529,1856
ENSG00000261219,45
ENSG00000183578,1
ENSG00000259204,0
ENSG00000137869,0
ENSG00000266593,0
ENSG00000186399,60
ENSG00000092531,1518
ENSG00000285942,0
ENSG00000180979,713
ENSG00000137814,1208
ENSG00000261822,0
ENSG00000260490,1
ENSG00000159433,1698
ENSG00000260282,11
ENSG00000140326,1142
ENSG00000278769,0
ENSG00000274403,60
ENSG00000286877,23
ENSG00000260799,45
ENSG00000128881,3384
ENSG00000277582,0
ENSG00000284160,0
ENSG00000251891,27
ENSG00000259630,89
ENSG00000174197,16272
ENSG00000259236,25
ENSG00000260152,2
ENSG00000203411,0
ENSG00000252722,3
ENSG00000167173,1333
ENSG00000261779,0
ENSG00000287926,14
ENSG00000167195,11
ENSG00000277295,0
ENSG00000275992,0
ENSG00000140365,474
ENSG00000275645,1
ENSG00000140398,212
ENSG00000140400,1523
ENSG00000284343,0
ENSG00000241890,51
ENSG00000261714,54
ENSG00000276744,154
ENSG00000169410,1957
ENSG00000260165,3
ENSG00000259931,12
ENSG00000260269,19
ENSG00000169375,12176
ENSG00000168907,1
ENSG00000166887,4581
ENSG00000207712,5
ENSG00000103978,3628
ENSG00000260571,11
ENSG00000103647,0
ENSG00000271232,0
ENSG00000140350,9711
ENSG00000138604,462
ENSG00000290203,0
ENSG00000276172,1
ENSG00000290335,0
ENSG00000175676,0
ENSG00000290359,0
ENSG00000259479,0
ENSG00000260139,0
ENSG00000260776,0
ENSG00000214646,0
ENSG00000261143,45
ENSG00000259511,0
ENSG00000225151,0
ENSG00000235370,0
ENSG00000166763,1
ENSG00000260128,0
ENSG00000259658,5
ENSG00000229389,0
ENSG00000182397,0
ENSG00000183909,0
ENSG00000185596,0
ENSG00000248472,1
ENSG00000259156,0
ENSG00000215302,0
ENSG00000248334,6
ENSG00000232431,0
ENSG00000285035,1
ENSG00000274471,0
ENSG00000274376,14
ENSG00000259429,13
ENSG00000275695,0
ENSG00000276710,64
ENSG00000255769,0
ENSG00000277741,5
ENSG00000178081,0
ENSG00000185182,0
ENSG00000276550,0
ENSG00000277561,0
ENSG00000187812,1
ENSG00000291009,0
ENSG00000166104,0
ENSG00000261279,0
ENSG00000230373,0
ENSG00000189136,1
ENSG00000259728,0
ENSG00000205771,22
ENSG00000261377,0
ENSG00000259404,0
ENSG00000206149,2
ENSG00000176700,0
ENSG00000259425,1
ENSG00000214344,0
ENSG00000291191,0
ENSG00000229212,0
ENSG00000259295,59
ENSG00000218052,2
ENSG00000259660,0
ENSG00000260062,0
ENSG00000260357,0
ENSG00000167178,2
ENSG00000278348,0
