,kupritz-26037-003
ENSG00000100823,3437
ENSG00000258908,0
ENSG00000258456,0
ENSG00000258863,0
ENSG00000259060,0
ENSG00000258573,0
ENSG00000239327,0
ENSG00000181803,0
ENSG00000199461,0
ENSG00000258818,1
ENSG00000259171,0
ENSG00000259144,7
ENSG00000258963,0
ENSG00000181562,0
ENSG00000181552,0
ENSG00000169413,7
ENSG00000129538,0
ENSG00000169385,0
ENSG00000243817,0
ENSG00000165794,4
ENSG00000284122,0
ENSG00000179636,0
ENSG00000258604,0
ENSG00000206150,0
ENSG00000165799,0
ENSG00000173431,1
ENSG00000165801,33
ENSG00000165804,190
ENSG00000258722,0
ENSG00000200102,0
ENSG00000169327,1
ENSG00000259102,1
ENSG00000258906,0
ENSG00000258441,1904
ENSG00000092201,9294
ENSG00000199436,20
ENSG00000214274,9
ENSG00000259428,0
ENSG00000243904,6
ENSG00000244691,77
ENSG00000166166,573
ENSG00000252469,15
ENSG00000256500,0
ENSG00000201184,6
ENSG00000246451,323
ENSG00000270108,102
ENSG00000269940,57
ENSG00000269958,330
ENSG00000126215,285
ENSG00000253096,0
ENSG00000202275,0
ENSG00000257662,0
ENSG00000258282,9
ENSG00000258065,0
ENSG00000207164,0
ENSG00000242488,13
ENSG00000119699,115
ENSG00000258876,3
ENSG00000258578,4
ENSG00000213176,2
ENSG00000259535,0
ENSG00000259525,0
ENSG00000270705,0
ENSG00000242837,0
ENSG00000240624,0
ENSG00000272533,314
ENSG00000264607,20
ENSG00000165959,11
ENSG00000259143,0
ENSG00000258615,0
ENSG00000287111,0
ENSG00000213159,0
ENSG00000258986,0
ENSG00000259037,0
ENSG00000260792,0
ENSG00000265291,1
ENSG00000258858,7
ENSG00000184990,947
ENSG00000258430,0
ENSG00000179627,332
ENSG00000258983,0
ENSG00000222990,1
ENSG00000258789,2
ENSG00000100722,2396
ENSG00000278576,129
ENSG00000274492,0
ENSG00000200653,0
ENSG00000207342,0
ENSG00000258990,0
ENSG00000165533,112
ENSG00000203485,264
ENSG00000131979,2107
ENSG00000205767,1
ENSG00000270878,102
ENSG00000258800,0
ENSG00000258645,208
ENSG00000202490,8
ENSG00000206822,16
ENSG00000207172,4
ENSG00000200693,0
ENSG00000258778,0
ENSG00000252749,0
ENSG00000258411,0
ENSG00000270912,0
ENSG00000202182,0
ENSG00000221537,15
ENSG00000214770,18
ENSG00000284664,11
ENSG00000271511,2
ENSG00000185559,0
ENSG00000266461,0
ENSG00000275161,0
ENSG00000274884,0
ENSG00000276919,0
ENSG00000211574,0
ENSG00000207989,0
ENSG00000199151,0
ENSG00000283159,0
ENSG00000208001,0
ENSG00000207569,0
ENSG00000207608,0
ENSG00000272458,0
ENSG00000207942,0
ENSG00000276225,0
ENSG00000275662,0
ENSG00000275134,0
ENSG00000199005,0
ENSG00000202191,0
ENSG00000212384,0
ENSG00000201700,0
ENSG00000201672,0
ENSG00000272474,0
ENSG00000200215,0
ENSG00000200632,0
ENSG00000200367,0
ENSG00000201950,0
ENSG00000199575,0
ENSG00000200823,0
ENSG00000201839,0
ENSG00000200832,0
ENSG00000199798,0
ENSG00000200150,0
ENSG00000201263,0
ENSG00000199390,0
ENSG00000201240,0
ENSG00000200279,0
ENSG00000200608,0
ENSG00000202270,0
ENSG00000201247,0
ENSG00000199593,0
ENSG00000201557,0
ENSG00000199914,0
ENSG00000201569,0
ENSG00000202142,0
ENSG00000199942,0
ENSG00000201500,0
ENSG00000201036,0
ENSG00000201710,0
ENSG00000202048,0
ENSG00000272344,0
ENSG00000202293,0
ENSG00000200406,0
ENSG00000201899,0
ENSG00000200612,0
ENSG00000200413,0
ENSG00000200636,0
ENSG00000200480,0
ENSG00000201689,0
ENSG00000201318,0
ENSG00000200089,0
ENSG00000222095,0
ENSG00000222185,0
ENSG00000199088,0
ENSG00000199109,0
ENSG00000207749,0
ENSG00000198982,0
ENSG00000221745,0
ENSG00000199069,0
ENSG00000211582,0
ENSG00000207761,0
ENSG00000207762,0
ENSG00000194717,0
ENSG00000221036,0
ENSG00000212040,0
ENSG00000207743,0
ENSG00000283279,0
ENSG00000283561,0
ENSG00000207934,0
ENSG00000283556,0
ENSG00000283588,0
ENSG00000215957,0
ENSG00000221525,0
ENSG00000221614,0
ENSG00000199020,0
ENSG00000207754,0
ENSG00000202560,0
ENSG00000216099,0
ENSG00000207587,0
ENSG00000207646,0
ENSG00000207742,0
ENSG00000283170,0
ENSG00000207993,0
ENSG00000276352,0
ENSG00000208027,0
ENSG00000208004,0
ENSG00000207978,0
ENSG00000207961,0
ENSG00000199015,0
ENSG00000216179,0
ENSG00000199107,0
ENSG00000199012,0
ENSG00000199025,0
ENSG00000199092,0
ENSG00000207959,0
ENSG00000277754,0
ENSG00000288252,0
ENSG00000288245,0
ENSG00000258681,0
ENSG00000287515,5
ENSG00000278301,0
ENSG00000187537,0
ENSG00000212516,0
ENSG00000274649,0
ENSG00000257432,0
ENSG00000273558,0
ENSG00000258324,0
ENSG00000257751,0
ENSG00000257846,18
ENSG00000257884,104
ENSG00000258080,2
ENSG00000176294,0
ENSG00000258438,0
ENSG00000176312,0
ENSG00000258564,0
ENSG00000228304,0
ENSG00000258541,0
ENSG00000259016,0
ENSG00000285467,0
ENSG00000129535,126
ENSG00000100889,1224
ENSG00000100897,3316
ENSG00000259371,3
ENSG00000092010,6513
ENSG00000100908,139
ENSG00000259321,32
ENSG00000100911,1922
ENSG00000283856,0
ENSG00000259529,25
ENSG00000199804,0
ENSG00000196497,53
ENSG00000259522,3
ENSG00000287765,0
ENSG00000100926,201
ENSG00000254692,0
ENSG00000276698,35
ENSG00000139908,295
ENSG00000254505,81
ENSG00000260669,50
ENSG00000213920,1
ENSG00000255526,0
ENSG00000129559,924
ENSG00000092295,48
ENSG00000157379,247
ENSG00000196943,1912
ENSG00000213906,84
ENSG00000213903,212
ENSG00000258973,0
ENSG00000129465,624
ENSG00000283290,0
ENSG00000100968,1
ENSG00000100888,9314
ENSG00000200785,0
ENSG00000241035,0
ENSG00000258870,20
ENSG00000274475,0
ENSG00000129472,1008
ENSG00000201097,0
ENSG00000286630,0
ENSG00000140090,86
ENSG00000100567,3496
ENSG00000258682,245
ENSG00000180189,139
ENSG00000279636,354
ENSG00000252782,46
ENSG00000032219,2995
ENSG00000196860,10
ENSG00000258378,2
ENSG00000100575,771
ENSG00000100578,2540
ENSG00000252198,1
ENSG00000258650,5
ENSG00000258900,0
ENSG00000239510,0
ENSG00000184601,0
ENSG00000100711,346
ENSG00000165782,1231
ENSG00000100592,999
ENSG00000100557,30
ENSG00000171723,318
ENSG00000165792,746
ENSG00000133937,29
ENSG00000256737,62
ENSG00000256081,4
ENSG00000273586,0
ENSG00000256385,119
ENSG00000255569,33
ENSG00000255582,0
ENSG00000256553,272
ENSG00000255664,0
ENSG00000256350,2
ENSG00000211776,197
ENSG00000248358,5
ENSG00000211777,83
ENSG00000211778,337
ENSG00000211779,281
ENSG00000240954,67
ENSG00000129473,25
ENSG00000258452,2
ENSG00000165409,42
ENSG00000258915,2
ENSG00000271705,1
ENSG00000271656,2
ENSG00000259167,1
ENSG00000165417,4575
ENSG00000221303,7
ENSG00000205579,4
ENSG00000270343,2
ENSG00000242163,0
ENSG00000258605,0
ENSG00000254656,0
ENSG00000199755,8
ENSG00000134001,5251
ENSG00000100558,36
ENSG00000265993,0
ENSG00000156127,1162
ENSG00000119686,260
ENSG00000242951,82
ENSG00000201096,0
ENSG00000280494,0
ENSG00000119685,1134
ENSG00000133935,2180
ENSG00000283629,2
ENSG00000089916,7786
ENSG00000280078,34
ENSG00000119650,288
ENSG00000054690,173
ENSG00000100564,503
ENSG00000259502,2
ENSG00000201529,0
ENSG00000081181,252
ENSG00000286861,113
ENSG00000100568,3013
ENSG00000258626,41
ENSG00000272253,3
ENSG00000258466,15
ENSG00000072042,3277
ENSG00000139988,11
ENSG00000241542,0
ENSG00000258618,0
ENSG00000271697,4
ENSG00000239820,6
ENSG00000258759,120
ENSG00000274666,4
ENSG00000226677,39
ENSG00000279434,57
ENSG00000238540,0
ENSG00000257520,0
ENSG00000258467,0
ENSG00000243730,12
ENSG00000136327,0
ENSG00000201395,0
ENSG00000198807,1
ENSG00000258988,4
ENSG00000072415,1104
ENSG00000286319,21
ENSG00000100554,1363
ENSG00000100883,3227
ENSG00000211959,0
ENSG00000253467,0
ENSG00000228757,0
ENSG00000253294,0
ENSG00000278473,1
ENSG00000228966,1
ENSG00000254228,0
ENSG00000232216,0
ENSG00000283195,0
ENSG00000283562,0
ENSG00000283464,0
ENSG00000270816,0
ENSG00000253465,0
ENSG00000253895,0
ENSG00000211961,0
ENSG00000211962,0
ENSG00000253808,0
ENSG00000229092,0
ENSG00000253862,0
ENSG00000211964,0
ENSG00000211965,0
ENSG00000253386,0
ENSG00000253241,0
ENSG00000211966,0
ENSG00000253941,0
ENSG00000253545,0
ENSG00000211967,0
ENSG00000253714,0
ENSG00000275475,0
ENSG00000254395,0
ENSG00000253131,0
ENSG00000253759,0
ENSG00000211968,0
ENSG00000224373,0
ENSG00000253742,0
ENSG00000254167,0
ENSG00000119638,4726
ENSG00000258701,72
ENSG00000239365,0
ENSG00000196183,34
ENSG00000075413,3861
ENSG00000205978,18
ENSG00000139899,208
ENSG00000100441,5548
ENSG00000092009,1
ENSG00000100450,9337
ENSG00000100448,0
ENSG00000258421,0
ENSG00000021645,0
ENSG00000199454,0
ENSG00000239438,0
ENSG00000258723,0
ENSG00000258719,0
ENSG00000258478,0
ENSG00000258829,0
ENSG00000258419,0
ENSG00000259106,0
ENSG00000287118,0
ENSG00000258637,0
ENSG00000207089,0
ENSG00000270975,1
ENSG00000258565,31
ENSG00000258967,0
ENSG00000258531,27
ENSG00000242293,0
ENSG00000139990,5172
ENSG00000206768,25
ENSG00000276063,8
ENSG00000278587,0
ENSG00000258350,0
ENSG00000092140,1666
ENSG00000258648,58
ENSG00000243855,0
ENSG00000092108,3820
ENSG00000280281,0
ENSG00000140093,1
ENSG00000170099,0
ENSG00000197249,2
ENSG00000170054,0
ENSG00000165953,0
ENSG00000129484,499
ENSG00000133943,1433
ENSG00000129467,60
ENSG00000227051,27
ENSG00000119715,21
ENSG00000053254,10742
ENSG00000157227,31
ENSG00000252800,9
ENSG00000258962,5
ENSG00000275154,1
ENSG00000260711,784
ENSG00000165929,10324
ENSG00000100815,3762
ENSG00000259020,36
ENSG00000183648,1137
ENSG00000165934,7337
ENSG00000092203,4444
ENSG00000165819,1857
ENSG00000165821,218
ENSG00000257096,0
ENSG00000201358,9
ENSG00000251792,20
ENSG00000100483,964
ENSG00000100485,4879
ENSG00000087299,288
ENSG00000264712,2
ENSG00000259071,0
ENSG00000100490,596
ENSG00000092200,27
ENSG00000259013,18
ENSG00000133983,225
ENSG00000258644,4
ENSG00000222640,5
ENSG00000213463,653
ENSG00000139985,24
ENSG00000257759,7
ENSG00000252263,3
ENSG00000134007,92
ENSG00000274397,47
ENSG00000133997,1450
ENSG00000259115,0
ENSG00000258951,102
ENSG00000245466,1
ENSG00000240837,0
ENSG00000133985,533
ENSG00000287153,0
ENSG00000287777,0
ENSG00000258897,2
ENSG00000223299,0
ENSG00000287772,0
ENSG00000280070,23
ENSG00000259026,0
ENSG00000258393,0
ENSG00000006432,535
ENSG00000258680,0
ENSG00000270713,0
ENSG00000199285,0
ENSG00000100934,3081
ENSG00000259121,26
ENSG00000182400,545
ENSG00000285830,5
ENSG00000241984,41
ENSG00000100941,2984
ENSG00000258671,0
ENSG00000270503,107
ENSG00000258425,1
ENSG00000258976,5
ENSG00000119682,5231
ENSG00000258439,68
ENSG00000222604,17
ENSG00000119616,1761
ENSG00000119596,6919
ENSG00000131981,447
ENSG00000126787,4
ENSG00000258050,0
ENSG00000279392,833
ENSG00000271180,0
ENSG00000178974,3406
ENSG00000239686,93
ENSG00000278818,65
ENSG00000126775,1218
ENSG00000259318,41
ENSG00000213641,2
ENSG00000271484,5
ENSG00000200742,25
ENSG00000072121,3395
ENSG00000258837,11
ENSG00000244677,6
ENSG00000243546,2
ENSG00000240210,20
ENSG00000258477,20
ENSG00000287385,32
ENSG00000287167,6
ENSG00000240023,1
ENSG00000259022,19
ENSG00000259017,0
ENSG00000259105,1
ENSG00000258783,1
ENSG00000168348,32
ENSG00000253059,7
ENSG00000257957,145
ENSG00000258938,1
ENSG00000258300,0
ENSG00000100916,289
ENSG00000257272,2
ENSG00000257307,311
ENSG00000257614,0
ENSG00000257720,0
ENSG00000257826,0
ENSG00000100949,536
ENSG00000100796,8341
ENSG00000140009,687
ENSG00000092036,182
ENSG00000139914,29
ENSG00000165762,0
ENSG00000165379,0
ENSG00000176299,0
ENSG00000169484,0
ENSG00000255804,3
ENSG00000176253,0
ENSG00000155249,0
ENSG00000169208,0
ENSG00000197734,8
ENSG00000258027,8
ENSG00000278184,1
ENSG00000174373,2795
ENSG00000012983,3227
ENSG00000197102,24086
ENSG00000100813,6616
ENSG00000125954,0
ENSG00000139998,457
ENSG00000257365,177
ENSG00000272158,7
ENSG00000266531,4
ENSG00000172590,541
ENSG00000196553,36
ENSG00000177108,2
ENSG00000258552,0
ENSG00000201384,2
ENSG00000221754,0
ENSG00000100577,550
ENSG00000100580,1855
ENSG00000258510,13
ENSG00000183828,55
ENSG00000258500,4
ENSG00000253075,6
ENSG00000259031,1
ENSG00000258576,0
ENSG00000240179,0
ENSG00000252065,0
ENSG00000212518,0
ENSG00000252686,0
ENSG00000287142,0
ENSG00000259160,12
ENSG00000165807,21
ENSG00000259076,0
ENSG00000259010,143
ENSG00000126822,919
ENSG00000070182,87
ENSG00000284269,0
ENSG00000009830,442
ENSG00000184394,0
ENSG00000221977,0
ENSG00000207952,11
ENSG00000184887,983
ENSG00000176198,4
ENSG00000240513,0
ENSG00000100473,48
ENSG00000258525,33
ENSG00000196792,1605
ENSG00000258886,6
ENSG00000258968,43
ENSG00000258640,40
ENSG00000207440,5
ENSG00000202402,0
ENSG00000199291,0
ENSG00000258814,0
ENSG00000185070,0
ENSG00000286333,0
ENSG00000273830,0
ENSG00000258871,2
ENSG00000285936,52
ENSG00000206751,8
ENSG00000176043,8
ENSG00000090060,15940
ENSG00000258289,1703
ENSG00000092208,295
ENSG00000205683,853
ENSG00000196832,0
ENSG00000100836,698
ENSG00000100445,180
ENSG00000165553,0
ENSG00000169397,0
ENSG00000211780,90
ENSG00000211781,1
ENSG00000211782,136
ENSG00000211783,0
ENSG00000211784,966
ENSG00000256474,2
ENSG00000211785,396
ENSG00000211786,2345
ENSG00000211787,146
ENSG00000211788,1676
ENSG00000211789,154
ENSG00000211790,108
ENSG00000256379,27
ENSG00000211791,242
ENSG00000211792,670
ENSG00000211793,57
ENSG00000258482,0
ENSG00000258557,0
ENSG00000211794,772
ENSG00000211795,154
ENSG00000211796,63
ENSG00000211797,597
ENSG00000211798,203
ENSG00000211799,2154
ENSG00000258705,23
ENSG00000211800,159
ENSG00000211801,6714
ENSG00000276428,0
ENSG00000211802,154
ENSG00000211803,225
ENSG00000211804,53
ENSG00000211805,147
ENSG00000211806,75
ENSG00000211807,324
ENSG00000211808,0
ENSG00000211809,70
ENSG00000258835,2
ENSG00000211810,175
ENSG00000259092,58
ENSG00000249048,1
ENSG00000258905,1
ENSG00000258812,0
ENSG00000211812,531
ENSG00000211813,7
ENSG00000211814,66
ENSG00000211815,71
ENSG00000259068,0
ENSG00000211816,44
ENSG00000211817,152
ENSG00000211818,33
ENSG00000211819,3
ENSG00000211820,85
ENSG00000211896,0
ENSG00000211897,0
ENSG00000270371,0
ENSG00000211898,0
ENSG00000211899,106
ENSG00000265612,4
ENSG00000264024,0
ENSG00000263413,0
ENSG00000264781,5
ENSG00000211900,0
ENSG00000237111,0
ENSG00000242472,0
ENSG00000240041,0
ENSG00000242887,0
ENSG00000237547,0
ENSG00000211904,0
ENSG00000211905,0
ENSG00000236597,0
ENSG00000227335,0
ENSG00000211907,0
ENSG00000225825,0
ENSG00000211909,0
ENSG00000227196,0
ENSG00000211911,0
ENSG00000211912,0
ENSG00000237020,0
ENSG00000211914,0
ENSG00000211915,0
ENSG00000227800,0
ENSG00000211917,0
ENSG00000211918,0
ENSG00000227108,0
ENSG00000211920,0
ENSG00000211921,0
ENSG00000232543,0
ENSG00000211925,0
ENSG00000237197,0
ENSG00000228131,0
ENSG00000211928,0
ENSG00000233655,0
ENSG00000211930,0
ENSG00000211931,0
ENSG00000236170,0
ENSG00000211933,0
ENSG00000254279,0
ENSG00000225200,1039
ENSG00000211934,0
ENSG00000253780,0
ENSG00000211935,2
ENSG00000276775,0
ENSG00000282122,0
ENSG00000211937,0
ENSG00000253387,0
ENSG00000254053,0
ENSG00000253763,0
ENSG00000211938,0
ENSG00000199480,3
ENSG00000254329,0
ENSG00000211970,0
ENSG00000253132,0
ENSG00000253747,0
ENSG00000253936,0
ENSG00000223648,0
ENSG00000253209,0
ENSG00000253169,0
ENSG00000211972,0
ENSG00000253274,0
ENSG00000223506,0
ENSG00000253820,0
ENSG00000254036,0
ENSG00000253635,1
ENSG00000254052,5
ENSG00000253703,2
ENSG00000211973,1
ENSG00000211974,1
ENSG00000282600,0
ENSG00000281990,0
ENSG00000283571,0
ENSG00000280411,0
ENSG00000274576,2
ENSG00000254056,1
ENSG00000225698,0
ENSG00000211976,0
ENSG00000224650,3
ENSG00000254134,0
ENSG00000254176,1
ENSG00000253247,1
ENSG00000253310,1
ENSG00000265929,0
ENSG00000211978,0
ENSG00000253674,0
ENSG00000275747,0
ENSG00000283906,0
ENSG00000211979,0
ENSG00000253303,0
ENSG00000119608,89
ENSG00000197555,3388
ENSG00000126804,7503
ENSG00000100505,31
ENSG00000100644,9496
ENSG00000258964,0
ENSG00000023608,280
ENSG00000279633,3
ENSG00000258956,0
ENSG00000258842,0
ENSG00000270852,0
ENSG00000100918,349
ENSG00000100884,50
ENSG00000176473,282
ENSG00000258620,47
ENSG00000279593,0
ENSG00000100628,906
ENSG00000258987,66
ENSG00000175699,6
ENSG00000089723,422
ENSG00000165948,68
ENSG00000119632,555
ENSG00000119698,18
ENSG00000126803,101
ENSG00000136352,0
ENSG00000242995,0
ENSG00000258703,0
ENSG00000243801,0
ENSG00000200818,0
ENSG00000165588,0
ENSG00000183484,1470
ENSG00000280244,4
ENSG00000258154,4
ENSG00000287459,0
ENSG00000184916,5
ENSG00000273778,0
ENSG00000257622,0
ENSG00000179364,1096
ENSG00000279495,202
ENSG00000242085,19
ENSG00000226174,67
ENSG00000182979,1400
ENSG00000257270,18
ENSG00000182809,20
ENSG00000213145,216
ENSG00000257341,48
ENSG00000211890,0
ENSG00000211891,0
ENSG00000211892,0
ENSG00000274172,0
ENSG00000211893,0
ENSG00000277030,0
ENSG00000253364,0
ENSG00000183092,12
ENSG00000258566,0
ENSG00000258569,2
ENSG00000071246,436
ENSG00000258610,0
ENSG00000286437,22
ENSG00000241081,439
ENSG00000223174,0
ENSG00000285966,0
ENSG00000266553,0
ENSG00000243225,0
ENSG00000119669,1197
ENSG00000100565,0
ENSG00000166165,51
ENSG00000256053,414
ENSG00000184304,0
ENSG00000257904,0
ENSG00000240201,0
ENSG00000279032,0
ENSG00000125375,513
ENSG00000211448,0
ENSG00000139970,2
ENSG00000100526,117
ENSG00000100852,4454
ENSG00000165795,180
ENSG00000100453,33602
ENSG00000054654,38776
ENSG00000187630,320
ENSG00000185024,1143
ENSG00000087303,120
ENSG00000136367,476
ENSG00000092051,40
ENSG00000015133,7074
ENSG00000100938,1087
ENSG00000139880,38
ENSG00000151332,1097
ENSG00000066427,2689
ENSG00000092068,18
ENSG00000176153,206
ENSG00000198668,21937
ENSG00000129518,1818
ENSG00000092199,17945
ENSG00000176230,0
ENSG00000150527,2375
ENSG00000136305,2
ENSG00000100439,1191
ENSG00000181619,98
ENSG00000186469,8623
ENSG00000165521,394
ENSG00000156050,265
ENSG00000119723,271
ENSG00000187097,544
ENSG00000279461,6
ENSG00000119636,105
ENSG00000119711,979
ENSG00000239910,6
ENSG00000258513,1
ENSG00000119614,0
ENSG00000119688,1267
ENSG00000258559,49
ENSG00000133980,0
ENSG00000258737,1
ENSG00000177776,0
ENSG00000205659,858
ENSG00000259155,8
ENSG00000258462,4
ENSG00000221114,0
ENSG00000197776,279
ENSG00000258400,3
ENSG00000165525,2862
ENSG00000277634,14
ENSG00000252474,31
ENSG00000278771,13485
ENSG00000274012,0
ENSG00000251929,4
ENSG00000274704,0
ENSG00000278038,0
ENSG00000270788,37
ENSG00000243038,13
ENSG00000165527,16739
ENSG00000241582,0
ENSG00000165410,841
ENSG00000243824,556
ENSG00000198604,4198
ENSG00000251726,3
ENSG00000258738,177
ENSG00000258493,0
ENSG00000092020,1068
ENSG00000100890,365
ENSG00000258790,2
ENSG00000241052,11
ENSG00000259090,23
ENSG00000282625,5
ENSG00000282308,43
ENSG00000256243,7
ENSG00000240392,2
ENSG00000100902,1030
ENSG00000288045,1
ENSG00000258503,10
ENSG00000258993,20
ENSG00000139973,0
ENSG00000289503,0
ENSG00000169488,0
ENSG00000196383,0
ENSG00000151445,1070
ENSG00000100591,2873
ENSG00000212371,18
ENSG00000100593,1
ENSG00000100596,4206
ENSG00000240233,15
ENSG00000258520,6
ENSG00000100626,12
ENSG00000280073,0
ENSG00000100632,2860
ENSG00000029364,4441
ENSG00000286424,26
ENSG00000081177,494
ENSG00000140006,1467
ENSG00000198133,1181
ENSG00000215277,27
ENSG00000071537,11028
ENSG00000140022,2
ENSG00000205436,0
ENSG00000129493,552
ENSG00000283016,9
ENSG00000258443,23
ENSG00000184227,63
ENSG00000258408,0
ENSG00000119673,370
ENSG00000258524,6
ENSG00000279026,10
ENSG00000177465,38
ENSG00000205669,4
ENSG00000258972,0
ENSG00000119661,483
ENSG00000251907,2
ENSG00000258660,0
ENSG00000176903,2584
ENSG00000264741,35
ENSG00000258586,0
ENSG00000270576,0
ENSG00000140043,27
ENSG00000258653,19
ENSG00000223300,0
ENSG00000273711,0
ENSG00000119725,328
ENSG00000258891,177
ENSG00000270140,47
ENSG00000199472,17
ENSG00000100583,33
ENSG00000165555,53
ENSG00000168952,37
ENSG00000165355,2337
ENSG00000289495,1
ENSG00000289208,4
ENSG00000092148,9016
ENSG00000166170,3443
ENSG00000126214,1668
ENSG00000241494,52
ENSG00000207208,13
ENSG00000259161,153
ENSG00000240457,9
ENSG00000080824,25149
ENSG00000078304,19787
ENSG00000258827,0
ENSG00000258708,0
ENSG00000252746,0
ENSG00000207046,0
ENSG00000129514,0
ENSG00000011114,3653
ENSG00000278396,8
ENSG00000187581,1
ENSG00000202306,0
ENSG00000252720,0
ENSG00000277826,0
ENSG00000175785,0
ENSG00000140067,16
ENSG00000239199,0
ENSG00000182521,1
ENSG00000133958,12
ENSG00000183032,0
ENSG00000266327,0
ENSG00000289687,0
ENSG00000156030,7948
ENSG00000288931,0
ENSG00000202229,0
ENSG00000252347,1
ENSG00000092096,16
ENSG00000199157,0
ENSG00000215991,0
ENSG00000092067,2
ENSG00000200385,0
ENSG00000201431,0
ENSG00000259091,0
ENSG00000258696,0
ENSG00000259048,0
ENSG00000139865,0
ENSG00000278147,2
ENSG00000185246,1317
ENSG00000212615,16
ENSG00000239043,4
ENSG00000100442,1509
ENSG00000129534,2033
ENSG00000187790,963
ENSG00000182545,2
ENSG00000258436,0
ENSG00000172717,10
ENSG00000289723,172
ENSG00000100532,642
ENSG00000200506,7
ENSG00000182218,16
ENSG00000036530,8
ENSG00000066629,4
ENSG00000199836,0
ENSG00000271198,9
ENSG00000242888,21
ENSG00000258693,3
ENSG00000258560,54
ENSG00000227729,2
ENSG00000242894,5
ENSG00000166183,0
ENSG00000207568,0
ENSG00000283165,0
ENSG00000066735,16
ENSG00000258824,58
ENSG00000272909,20
ENSG00000089775,3423
ENSG00000179841,803
ENSG00000100714,2431
ENSG00000100697,6964
ENSG00000258893,0
ENSG00000252400,0
ENSG00000198805,1779
ENSG00000258431,2
ENSG00000274818,24
ENSG00000287643,202
ENSG00000283857,0
ENSG00000259015,0
ENSG00000239544,23
ENSG00000165861,2052
ENSG00000241487,0
ENSG00000119707,5020
ENSG00000258448,52
ENSG00000259109,4
ENSG00000100767,77
ENSG00000252839,1
ENSG00000170468,1255
ENSG00000100906,22164
ENSG00000288928,419
ENSG00000151338,0
ENSG00000284118,0
ENSG00000155465,161
ENSG00000213928,479
ENSG00000234648,0
ENSG00000287991,3
ENSG00000229402,36
ENSG00000127152,15602
ENSG00000092330,3950
ENSG00000092098,135
ENSG00000212330,0
ENSG00000156381,105
ENSG00000266015,0
ENSG00000239224,52
ENSG00000089902,2218
ENSG00000230988,14
ENSG00000202459,6
ENSG00000206969,9
ENSG00000166126,17
ENSG00000131323,5821
ENSG00000151322,0
ENSG00000232070,8
ENSG00000251002,126
ENSG00000252424,1
ENSG00000213741,15197
ENSG00000244270,0
ENSG00000276168,1846720
ENSG00000252919,1
ENSG00000165501,494
ENSG00000258568,38
ENSG00000278009,28
ENSG00000165502,9548
ENSG00000168282,105
ENSG00000165506,795
ENSG00000258450,10
ENSG00000100479,202
ENSG00000165516,1349
ENSG00000080815,4936
ENSG00000258643,6
ENSG00000198752,44
ENSG00000289598,1
ENSG00000258892,0
ENSG00000258485,41
ENSG00000126814,625
ENSG00000258656,0
ENSG00000206870,0
ENSG00000139974,259
ENSG00000182107,210
ENSG00000151327,1284
ENSG00000129460,1554
ENSG00000252783,0
ENSG00000140030,2160
ENSG00000100433,0
ENSG00000289973,0
ENSG00000277367,0
ENSG00000278143,0
ENSG00000222036,6
ENSG00000212612,0
ENSG00000286614,1
ENSG00000277128,1
ENSG00000277710,0
ENSG00000278594,21
ENSG00000196143,0
ENSG00000271632,0
ENSG00000277252,0
ENSG00000258781,0
ENSG00000285990,0
ENSG00000257310,0
ENSG00000277156,35
ENSG00000265154,119
ENSG00000199082,64
ENSG00000258904,62
ENSG00000283840,0
ENSG00000259052,0
ENSG00000197119,424
ENSG00000258504,0
ENSG00000198984,3
ENSG00000243976,0
ENSG00000140107,6
ENSG00000258666,0
ENSG00000140105,16035
ENSG00000258521,42
ENSG00000258581,58
ENSG00000258597,0
ENSG00000100811,9396
ENSG00000290292,1332
ENSG00000275569,11
ENSG00000139946,672
ENSG00000100652,415
ENSG00000221060,1
ENSG00000198732,0
ENSG00000242071,23545
ENSG00000270610,0
ENSG00000100678,0
ENSG00000215398,0
ENSG00000275002,0
ENSG00000290393,0
ENSG00000270433,1
ENSG00000187483,0
ENSG00000290676,0
ENSG00000258822,0
ENSG00000258625,0
ENSG00000188831,0
ENSG00000259158,0
ENSG00000290783,13
ENSG00000271968,0
ENSG00000259162,3
ENSG00000225766,0
ENSG00000257853,0
ENSG00000228294,0
ENSG00000289626,0
ENSG00000196405,9810
ENSG00000176290,0
ENSG00000176281,0
ENSG00000126821,1200
ENSG00000290642,26
ENSG00000166090,0
ENSG00000278342,0
ENSG00000279286,5
ENSG00000133962,244
ENSG00000268295,4
ENSG00000258774,4
ENSG00000140092,136
ENSG00000100503,10251
ENSG00000288855,0
ENSG00000131951,17
ENSG00000289098,0
ENSG00000252312,0
ENSG00000168350,298
ENSG00000100664,10104
ENSG00000291313,0
ENSG00000186648,216
ENSG00000289536,0
ENSG00000211923,0
ENSG00000211924,0
ENSG00000290844,0
ENSG00000165617,9
ENSG00000197406,0
ENSG00000100749,2916
ENSG00000185347,323
ENSG00000276240,2
ENSG00000185100,18
ENSG00000139915,0
ENSG00000251735,0
ENSG00000258392,0
ENSG00000244053,0
ENSG00000214903,0
ENSG00000263945,0
ENSG00000259117,0
ENSG00000258453,0
ENSG00000290703,0
ENSG00000100814,1027
ENSG00000129474,85
ENSG00000100522,635
ENSG00000259049,0
ENSG00000073712,26
ENSG00000271075,2
ENSG00000100523,7691
ENSG00000258985,0
