,kupritz-26037-002
ENSG00000299932,0
ENSG00000267677,127
ENSG00000263878,1
ENSG00000299960,0
ENSG00000299980,0
ENSG00000300063,0
ENSG00000267391,0
ENSG00000300107,0
ENSG00000267743,2
ENSG00000300144,0
ENSG00000260433,0
ENSG00000263438,0
ENSG00000267226,30
ENSG00000300246,0
ENSG00000300249,0
ENSG00000263863,0
ENSG00000266969,29
ENSG00000300357,0
ENSG00000300373,0
ENSG00000267583,6
ENSG00000285915,0
ENSG00000289891,16
ENSG00000278464,0
ENSG00000300528,0
ENSG00000267762,0
ENSG00000265217,0
ENSG00000300561,0
ENSG00000285550,0
ENSG00000300636,0
ENSG00000265933,0
ENSG00000267337,0
ENSG00000300653,0
ENSG00000300667,0
ENSG00000300676,0
ENSG00000268566,0
ENSG00000300730,3
ENSG00000300759,0
ENSG00000300774,0
ENSG00000267627,5
ENSG00000300796,1
ENSG00000300808,18
ENSG00000300819,0
ENSG00000300828,2
ENSG00000300838,0
ENSG00000300847,85
ENSG00000267013,0
ENSG00000300882,0
ENSG00000260569,0
ENSG00000300938,2
ENSG00000300961,9
ENSG00000300985,0
ENSG00000300995,2
ENSG00000286186,381
ENSG00000301046,0
ENSG00000301051,0
ENSG00000301072,0
ENSG00000267764,121
ENSG00000301225,0
ENSG00000301291,0
ENSG00000267287,14
ENSG00000289061,0
ENSG00000301314,0
ENSG00000301367,0
ENSG00000301388,0
ENSG00000301416,0
ENSG00000301430,0
ENSG00000301441,0
ENSG00000301485,7
ENSG00000267579,6
ENSG00000259256,0
ENSG00000301588,0
ENSG00000267789,0
ENSG00000301633,0
ENSG00000265758,0
ENSG00000266010,0
ENSG00000264116,0
ENSG00000264876,0
ENSG00000301707,0
ENSG00000301728,28
ENSG00000266578,0
ENSG00000272688,163
ENSG00000264235,69
ENSG00000301776,0
ENSG00000266573,0
ENSG00000301823,9
ENSG00000301827,0
ENSG00000301837,0
ENSG00000301841,0
ENSG00000301849,0
ENSG00000286465,0
ENSG00000267322,189
ENSG00000301982,0
ENSG00000301994,3
ENSG00000301998,0
ENSG00000302004,0
ENSG00000302008,8
ENSG00000266258,12
ENSG00000302024,0
ENSG00000266304,4
ENSG00000302050,0
ENSG00000302157,0
ENSG00000302158,0
ENSG00000302193,0
ENSG00000266149,18
ENSG00000302257,0
ENSG00000302273,0
ENSG00000227279,0
ENSG00000302283,0
ENSG00000302292,0
ENSG00000261780,1
ENSG00000302390,0
ENSG00000302392,0
ENSG00000302404,0
ENSG00000302415,0
ENSG00000302416,0
ENSG00000302419,29
ENSG00000266924,0
ENSG00000302507,0
ENSG00000264000,23
ENSG00000302566,0
ENSG00000302569,0
ENSG00000302581,0
ENSG00000302603,0
ENSG00000302648,0
ENSG00000302666,0
ENSG00000302781,4
ENSG00000302789,1
ENSG00000302809,0
ENSG00000302831,0
ENSG00000302862,0
ENSG00000302869,0
ENSG00000302876,82
ENSG00000266835,14
ENSG00000302920,0
ENSG00000265374,0
ENSG00000303093,0
ENSG00000264151,0
ENSG00000267409,1
ENSG00000303117,4
ENSG00000266767,2
ENSG00000265778,28
ENSG00000303238,3
ENSG00000267413,0
ENSG00000303265,0
ENSG00000283503,0
ENSG00000303294,0
ENSG00000286559,0
ENSG00000303326,0
ENSG00000287689,0
ENSG00000303421,0
ENSG00000303451,0
ENSG00000303486,3
ENSG00000303495,7
ENSG00000266850,4
ENSG00000303517,0
ENSG00000303535,31
ENSG00000267112,16
ENSG00000286975,40
ENSG00000303566,0
ENSG00000303618,0
ENSG00000303630,0
ENSG00000278607,294
ENSG00000303681,0
ENSG00000303698,0
ENSG00000303712,8
ENSG00000303714,0
ENSG00000303759,21
ENSG00000289868,61
ENSG00000303817,3
ENSG00000303945,0
ENSG00000288828,3
ENSG00000286642,0
ENSG00000303986,0
ENSG00000263765,0
ENSG00000304014,0
ENSG00000263450,0
ENSG00000286716,0
ENSG00000304227,61
ENSG00000287907,1
ENSG00000304263,0
ENSG00000264699,0
ENSG00000304301,0
ENSG00000304352,0
ENSG00000304380,8
ENSG00000304402,0
ENSG00000267390,90
ENSG00000304478,0
ENSG00000304553,2
ENSG00000304577,0
ENSG00000304608,0
ENSG00000304612,0
ENSG00000270112,155
ENSG00000267476,444
ENSG00000304721,0
ENSG00000304742,0
ENSG00000304765,4
ENSG00000304768,0
ENSG00000289833,0
ENSG00000304954,0
ENSG00000304960,76
ENSG00000304999,0
ENSG00000267374,1
ENSG00000305026,0
ENSG00000283458,0
ENSG00000267239,7
ENSG00000305053,0
ENSG00000266256,0
ENSG00000266312,0
ENSG00000305120,0
ENSG00000305143,0
ENSG00000305158,0
ENSG00000305177,0
ENSG00000305192,0
ENSG00000275418,121
ENSG00000305222,0
ENSG00000305237,0
ENSG00000305251,0
ENSG00000305257,0
ENSG00000305339,0
ENSG00000305343,0
ENSG00000305350,0
ENSG00000305381,0
ENSG00000305384,47
ENSG00000305409,0
ENSG00000305450,45
ENSG00000305579,0
ENSG00000305598,0
ENSG00000266401,0
ENSG00000265994,0
ENSG00000305645,0
ENSG00000305653,0
ENSG00000305668,0
ENSG00000266729,0
ENSG00000305719,0
ENSG00000305723,0
ENSG00000264859,0
ENSG00000178412,176
ENSG00000263753,1398
ENSG00000305870,4
ENSG00000285575,0
ENSG00000285940,0
ENSG00000305928,0
ENSG00000305940,0
ENSG00000267202,0
ENSG00000305981,0
ENSG00000266743,0
ENSG00000290562,0
ENSG00000305992,9
ENSG00000306018,5
ENSG00000306029,0
ENSG00000264260,0
ENSG00000266774,0
ENSG00000306092,0
ENSG00000306115,0
ENSG00000306127,0
ENSG00000306152,0
ENSG00000306158,0
ENSG00000267061,3
ENSG00000306190,0
ENSG00000266273,0
ENSG00000267269,0
ENSG00000306209,0
ENSG00000306275,0
ENSG00000306310,134
ENSG00000267690,507
ENSG00000306445,0
ENSG00000306488,0
ENSG00000306548,0
ENSG00000265843,0
ENSG00000263884,108
ENSG00000306670,0
ENSG00000265644,0
ENSG00000306824,0
ENSG00000266196,0
ENSG00000306850,0
ENSG00000306874,5
ENSG00000306934,0
ENSG00000264964,114
ENSG00000306989,0
ENSG00000266283,2
ENSG00000307030,0
ENSG00000307035,12
ENSG00000307043,0
ENSG00000286800,0
ENSG00000307161,0
ENSG00000307183,0
ENSG00000263146,0
ENSG00000287673,0
ENSG00000293516,824
ENSG00000307340,0
ENSG00000287065,0
ENSG00000307527,10
ENSG00000307617,0
ENSG00000307624,0
ENSG00000267252,0
ENSG00000264247,1079
ENSG00000267564,0
ENSG00000307666,6
ENSG00000288939,16
ENSG00000307687,2
ENSG00000286765,1
ENSG00000266053,608
ENSG00000307719,0
ENSG00000307733,0
ENSG00000307736,0
ENSG00000307805,0
ENSG00000287646,16
ENSG00000307838,0
ENSG00000307852,5
ENSG00000307872,0
ENSG00000307890,0
ENSG00000307900,2
ENSG00000264278,170
ENSG00000260372,0
ENSG00000308029,0
ENSG00000265369,0
ENSG00000308074,0
ENSG00000308088,0
ENSG00000308096,0
ENSG00000286727,0
ENSG00000268873,0
ENSG00000308147,38
ENSG00000265490,21
ENSG00000273355,33
ENSG00000308274,0
ENSG00000308299,494
ENSG00000308308,0
ENSG00000261520,3
ENSG00000308347,0
ENSG00000308358,4
ENSG00000263958,0
ENSG00000267761,0
ENSG00000308413,23
ENSG00000308423,43
ENSG00000265984,0
ENSG00000308449,9
ENSG00000267215,0
ENSG00000308461,0
ENSG00000308529,1
ENSG00000275178,414
ENSG00000266844,52
ENSG00000308562,774
ENSG00000287680,607
ENSG00000308597,447
ENSG00000308633,0
ENSG00000308703,0
ENSG00000308720,0
ENSG00000308736,0
ENSG00000263627,12
ENSG00000308800,0
ENSG00000308849,0
ENSG00000308885,0
ENSG00000262352,0
ENSG00000263305,0
ENSG00000308933,0
ENSG00000265484,0
ENSG00000309083,168
ENSG00000309112,27
ENSG00000309160,0
ENSG00000264464,0
ENSG00000309250,0
ENSG00000264269,44
ENSG00000309267,1
ENSG00000265128,62
ENSG00000267015,54
ENSG00000309293,0
ENSG00000287518,22
ENSG00000309367,0
ENSG00000309431,0
ENSG00000286126,0
ENSG00000309575,2
ENSG00000309596,0
ENSG00000309603,8
ENSG00000309619,0
ENSG00000309639,14
ENSG00000309669,6
ENSG00000265844,0
ENSG00000309801,0
ENSG00000309823,0
ENSG00000267134,0
ENSG00000179676,1
ENSG00000309896,1
ENSG00000227115,0
ENSG00000309966,0
ENSG00000309981,0
ENSG00000310013,1
ENSG00000310097,3
ENSG00000267695,0
ENSG00000310177,1
ENSG00000310192,0
ENSG00000310221,0
ENSG00000310241,0
ENSG00000310295,16
ENSG00000310300,0
ENSG00000263547,0
ENSG00000286529,7
ENSG00000263711,0
ENSG00000267402,0
ENSG00000265751,0
ENSG00000141446,2708
ENSG00000265656,77
ENSG00000264775,0
ENSG00000266268,0
ENSG00000265472,0
ENSG00000263594,0
ENSG00000229248,0
ENSG00000264345,0
ENSG00000212712,0
ENSG00000293189,3
ENSG00000267162,0
ENSG00000302065,0
ENSG00000264061,0
ENSG00000307328,0
ENSG00000267444,0
ENSG00000310339,0
ENSG00000175319,0
ENSG00000267301,0
ENSG00000306094,0
ENSG00000215492,4462
ENSG00000301917,69
ENSG00000267175,2
ENSG00000293539,0
ENSG00000266604,0
ENSG00000266602,0
ENSG00000267284,0
ENSG00000287563,0
ENSG00000265944,0
ENSG00000267051,0
ENSG00000291183,2
ENSG00000267040,730
ENSG00000264575,71
ENSG00000266014,0
ENSG00000295149,0
ENSG00000294733,0
ENSG00000267150,16
ENSG00000304185,0
ENSG00000293697,116
ENSG00000290461,56
ENSG00000295676,0
ENSG00000293262,0
ENSG00000303474,0
ENSG00000306057,1
ENSG00000267480,1
ENSG00000141401,51
ENSG00000154889,729
ENSG00000273141,6
ENSG00000267079,5
ENSG00000267661,0
ENSG00000266955,2
ENSG00000293190,0
ENSG00000294788,0
ENSG00000267247,0
ENSG00000297381,0
ENSG00000289550,0
ENSG00000267069,0
ENSG00000176014,92
ENSG00000296872,2
ENSG00000301435,3
ENSG00000267199,6
ENSG00000141385,1594
ENSG00000251719,0
ENSG00000302813,0
ENSG00000302833,0
ENSG00000266479,0
ENSG00000260861,0
ENSG00000171873,0
ENSG00000101282,3
ENSG00000125903,0
ENSG00000101280,13
ENSG00000286108,136
ENSG00000232241,4
ENSG00000228809,75
ENSG00000171984,251
ENSG00000149346,843
ENSG00000233324,0
ENSG00000178591,0
ENSG00000215586,0
ENSG00000125845,0
ENSG00000233625,0
ENSG00000125898,691
ENSG00000173404,1
ENSG00000271397,0
ENSG00000185982,0
ENSG00000236387,0
ENSG00000287213,4
ENSG00000125788,0
ENSG00000226644,0
ENSG00000132640,86
ENSG00000227663,2
ENSG00000213384,10
ENSG00000125851,0
ENSG00000088876,458
ENSG00000235698,65
ENSG00000101230,70
ENSG00000170367,0
ENSG00000230908,0
ENSG00000235208,0
ENSG00000271426,0
ENSG00000237256,0
ENSG00000284776,0
ENSG00000101463,0
ENSG00000235544,0
ENSG00000287561,1
ENSG00000088930,4876
ENSG00000286022,0
ENSG00000125870,1474
ENSG00000236168,0
ENSG00000236811,32
ENSG00000282949,3
ENSG00000077984,1764
ENSG00000101474,2371
ENSG00000125864,9
ENSG00000233896,0
ENSG00000282921,0
ENSG00000149435,1
ENSG00000167390,0
ENSG00000170369,0
ENSG00000270001,0
ENSG00000228539,0
ENSG00000125868,1644
ENSG00000204555,0
ENSG00000125834,2369
ENSG00000282911,5
ENSG00000215397,0
ENSG00000198646,3272
ENSG00000286270,0
ENSG00000088782,0
ENSG00000172296,101
ENSG00000283069,0
ENSG00000236985,0
ENSG00000231015,0
ENSG00000282894,0
ENSG00000215547,0
ENSG00000270299,1
ENSG00000232595,0
ENSG00000230495,29
ENSG00000089057,1661
ENSG00000101435,0
ENSG00000283020,6
ENSG00000277581,31
ENSG00000274825,7
ENSG00000225956,5
ENSG00000230324,1
ENSG00000089123,603
ENSG00000180205,0
ENSG00000149639,56
ENSG00000180305,0
ENSG00000101445,5534
ENSG00000281460,0
ENSG00000286063,0
ENSG00000287983,3
ENSG00000223864,24
ENSG00000261431,12
ENSG00000101452,616
ENSG00000124191,75
ENSG00000180083,0
ENSG00000283005,33
ENSG00000274261,0
ENSG00000042062,752
ENSG00000234075,0
ENSG00000224357,0
ENSG00000101447,68
ENSG00000197496,0
ENSG00000235508,166
ENSG00000158445,46
ENSG00000278153,11
ENSG00000149654,2
ENSG00000225170,7
ENSG00000243810,0
ENSG00000282935,6
ENSG00000271784,9
ENSG00000124151,10933
ENSG00000124089,0
ENSG00000238282,0
ENSG00000124126,7417
ENSG00000287853,6
ENSG00000124212,2
ENSG00000054803,0
ENSG00000215546,0
ENSG00000054793,220
ENSG00000125970,4869
ENSG00000089101,0
ENSG00000234069,0
ENSG00000230437,0
ENSG00000236151,0
ENSG00000235594,0
ENSG00000225563,0
ENSG00000101194,19
ENSG00000286444,62
ENSG00000101182,3556
ENSG00000204658,0
ENSG00000130701,5
ENSG00000228386,162
ENSG00000228422,0
ENSG00000101439,5
ENSG00000185834,11698
ENSG00000275437,174
ENSG00000101193,2796
ENSG00000179253,88
ENSG00000277975,0
ENSG00000277373,0
ENSG00000124225,175
ENSG00000238194,0
ENSG00000224628,2
ENSG00000237119,0
ENSG00000229755,0
ENSG00000227964,0
ENSG00000275923,0
ENSG00000271298,0
ENSG00000125977,2348
ENSG00000203883,17
ENSG00000286232,8
ENSG00000154930,2465
ENSG00000264490,0
ENSG00000101134,4
ENSG00000286159,131
ENSG00000158470,1198
ENSG00000219608,38
ENSG00000229500,0
ENSG00000101115,5
ENSG00000132631,0
ENSG00000125533,0
ENSG00000228820,0
ENSG00000179242,48
ENSG00000215444,0
ENSG00000101079,1795
ENSG00000276786,0
ENSG00000171858,22124
ENSG00000278709,49
ENSG00000225246,0
ENSG00000260542,0
ENSG00000184402,324
ENSG00000101096,11487
ENSG00000196074,98
ENSG00000130702,18
ENSG00000149657,1692
ENSG00000087495,3
ENSG00000282842,14
ENSG00000171703,782
ENSG00000130700,0
ENSG00000080839,2554
ENSG00000282968,7
ENSG00000272050,0
ENSG00000237371,1
ENSG00000226094,0
ENSG00000233686,0
ENSG00000273812,0
ENSG00000130706,1122
ENSG00000025293,4297
ENSG00000227282,0
ENSG00000234274,14
ENSG00000226332,60
ENSG00000270793,0
ENSG00000225803,0
ENSG00000252096,24
ENSG00000212165,0
ENSG00000202260,30
ENSG00000200494,1
ENSG00000240584,0
ENSG00000278525,0
ENSG00000222281,0
ENSG00000207355,6
ENSG00000264879,0
ENSG00000283291,0
ENSG00000283568,0
ENSG00000200231,0
ENSG00000283592,0
ENSG00000275305,0
ENSG00000264616,42
ENSG00000200325,0
ENSG00000199676,8
ENSG00000201221,19
ENSG00000207053,8
ENSG00000206801,0
ENSG00000283433,0
ENSG00000240474,86
ENSG00000275337,0
ENSG00000238452,0
ENSG00000252467,0
ENSG00000252654,0
ENSG00000202186,0
ENSG00000222118,0
ENSG00000266761,18
ENSG00000207158,0
ENSG00000252089,0
ENSG00000238777,1
ENSG00000199017,0
ENSG00000284508,0
ENSG00000263453,0
ENSG00000284074,0
ENSG00000201742,0
ENSG00000124232,2
ENSG00000124145,868
ENSG00000275894,30
ENSG00000204070,2264
ENSG00000254806,2
ENSG00000124251,161
ENSG00000232880,20
ENSG00000254620,0
ENSG00000268941,5
ENSG00000254995,179
ENSG00000215440,176
ENSG00000254419,26
ENSG00000270279,0
ENSG00000268649,2
ENSG00000284040,0
ENSG00000216031,0
ENSG00000276859,0
ENSG00000276722,0
ENSG00000274491,0
ENSG00000275069,0
ENSG00000285091,17
ENSG00000284985,61
ENSG00000101158,25
ENSG00000101162,232
ENSG00000124172,5389
ENSG00000101166,1933
ENSG00000232925,0
ENSG00000204183,0
ENSG00000125965,2
ENSG00000221763,1
ENSG00000125975,10
ENSG00000224497,0
ENSG00000227401,8
ENSG00000272897,0
ENSG00000222460,119
ENSG00000252549,68
ENSG00000244462,6013
ENSG00000197296,409
ENSG00000226243,0
ENSG00000124120,1892
ENSG00000132824,7509
ENSG00000168734,60
ENSG00000242509,1
ENSG00000101342,222
ENSG00000231241,11
ENSG00000226144,15
ENSG00000241229,0
ENSG00000287570,0
ENSG00000132823,1525
ENSG00000149596,1
ENSG00000201021,0
ENSG00000233711,0
ENSG00000206998,0
ENSG00000124193,2095
ENSG00000201372,11
ENSG00000234271,20
ENSG00000277611,0
ENSG00000226143,0
ENSG00000282876,5
ENSG00000101052,547
ENSG00000215467,1
ENSG00000101057,8
ENSG00000124196,7
ENSG00000173335,0
ENSG00000101307,166
ENSG00000125879,6
ENSG00000271303,18
ENSG00000125821,580
ENSG00000130703,2456
ENSG00000101074,0
ENSG00000274915,0
ENSG00000260416,0
ENSG00000207598,0
ENSG00000149658,2216
ENSG00000273821,1
ENSG00000101197,0
ENSG00000266463,0
ENSG00000101198,1
ENSG00000275620,0
ENSG00000101199,1543
ENSG00000266104,4
ENSG00000222439,0
ENSG00000101204,0
ENSG00000203900,0
ENSG00000237005,0
ENSG00000214835,0
ENSG00000230750,40
ENSG00000125863,691
ENSG00000101213,188
ENSG00000125531,27
ENSG00000199497,0
ENSG00000088356,383
ENSG00000260903,5
ENSG00000278012,0
ENSG00000226239,0
ENSG00000252623,0
ENSG00000101331,0
ENSG00000212571,0
ENSG00000275576,53
ENSG00000224452,7
ENSG00000126003,2939
ENSG00000284125,0
ENSG00000285382,8
ENSG00000175730,129
ENSG00000101367,4910
ENSG00000260257,751
ENSG00000101000,57
ENSG00000200301,4
ENSG00000126005,1044
ENSG00000229230,2
ENSG00000125966,557
ENSG00000279253,182
ENSG00000261582,93
ENSG00000125998,0
ENSG00000236159,2
ENSG00000286240,0
ENSG00000149636,343
ENSG00000130584,87
ENSG00000124194,74
ENSG00000278035,1
ENSG00000101335,9
ENSG00000273986,0
ENSG00000118707,1735
ENSG00000259399,0
ENSG00000101082,1114
ENSG00000227688,57
ENSG00000202255,0
ENSG00000125901,471
ENSG00000101405,3
ENSG00000101200,0
ENSG00000263905,1
ENSG00000185019,770
ENSG00000198171,973
ENSG00000125877,529
ENSG00000201294,0
ENSG00000226632,7
ENSG00000201346,2
ENSG00000274364,40
ENSG00000235313,65
ENSG00000201770,0
ENSG00000264395,0
ENSG00000131055,2
ENSG00000281376,54
ENSG00000088325,46
ENSG00000230801,0
ENSG00000101306,2
ENSG00000179772,0
ENSG00000171552,1905
ENSG00000235065,190
ENSG00000088970,1292
ENSG00000199509,20
ENSG00000214535,13338
ENSG00000226875,0
ENSG00000212555,0
ENSG00000125850,1
ENSG00000212232,11233
ENSG00000125871,403
ENSG00000218902,4
ENSG00000227343,0
ENSG00000252597,0
ENSG00000207282,0
ENSG00000232943,0
ENSG00000266720,0
ENSG00000252635,0
ENSG00000199719,2
ENSG00000232838,24
ENSG00000125869,0
ENSG00000232738,0
ENSG00000125818,4624
ENSG00000215388,119
ENSG00000274269,3
ENSG00000101298,1406
ENSG00000125775,130
ENSG00000274322,70
ENSG00000280162,35
ENSG00000229728,107
ENSG00000284436,0
ENSG00000196209,1
ENSG00000242324,4
ENSG00000252103,2
ENSG00000125900,4
ENSG00000271523,0
ENSG00000228438,2
ENSG00000276385,0
ENSG00000275222,0
ENSG00000124104,150
ENSG00000277051,2
ENSG00000132801,309
ENSG00000271984,0
ENSG00000100979,11
ENSG00000100982,2743
ENSG00000198026,2171
ENSG00000235525,0
ENSG00000100985,0
ENSG00000204044,0
ENSG00000088832,2784
ENSG00000225116,0
ENSG00000088836,24
ENSG00000275223,34
ENSG00000125967,364
ENSG00000149609,60
ENSG00000271803,7
ENSG00000101412,122
ENSG00000101417,367
ENSG00000230837,114
ENSG00000101421,2286
ENSG00000240639,0
ENSG00000226038,1
ENSG00000252193,0
ENSG00000242372,595
ENSG00000252367,2
ENSG00000132646,887
ENSG00000212517,3
ENSG00000101290,6834
ENSG00000225022,919
ENSG00000101292,12
ENSG00000200313,0
ENSG00000276688,0
ENSG00000089006,2417
ENSG00000149600,576
ENSG00000101349,3
ENSG00000125787,36
ENSG00000125888,0
ENSG00000101160,939
ENSG00000222612,0
ENSG00000198900,4914
ENSG00000276169,0
ENSG00000272407,0
ENSG00000242748,1
ENSG00000263989,2
ENSG00000228210,0
ENSG00000171867,3060
ENSG00000171864,0
ENSG00000180259,0
ENSG00000231071,0
ENSG00000101265,3635
ENSG00000244005,359
ENSG00000125995,492
ENSG00000131051,10663
ENSG00000225357,6
ENSG00000283527,0
ENSG00000214078,4342
ENSG00000185052,0
ENSG00000235996,0
ENSG00000179447,0
ENSG00000232675,0
ENSG00000204103,1
ENSG00000286972,0
ENSG00000238908,0
ENSG00000235102,0
ENSG00000132793,8
ENSG00000229398,1
ENSG00000124177,7698
ENSG00000235088,83
ENSG00000273951,61
ENSG00000232493,61
ENSG00000252386,0
ENSG00000212224,0
ENSG00000233352,0
ENSG00000124107,0
ENSG00000277022,48
ENSG00000101443,4
ENSG00000237068,0
ENSG00000101446,0
ENSG00000249139,0
ENSG00000232135,0
ENSG00000229900,0
ENSG00000101448,0
ENSG00000201923,0
ENSG00000226188,0
ENSG00000124116,0
ENSG00000168630,0
ENSG00000221046,0
ENSG00000101457,396
ENSG00000175063,4
ENSG00000101470,6
ENSG00000168612,418
ENSG00000230758,5
ENSG00000124207,3148
ENSG00000124214,4224
ENSG00000226284,172
ENSG00000167046,12
ENSG00000101187,221
ENSG00000277496,367
ENSG00000276317,159
ENSG00000101188,156
ENSG00000223669,12
ENSG00000101189,691
ENSG00000060491,2964
ENSG00000092758,1
ENSG00000101190,320
ENSG00000233838,0
ENSG00000236527,0
ENSG00000101191,7359
ENSG00000273759,166
ENSG00000132622,21
ENSG00000101220,294
ENSG00000101222,5
ENSG00000088888,4584
ENSG00000199024,4
ENSG00000283320,0
ENSG00000277235,1
ENSG00000231470,1
ENSG00000237063,1
ENSG00000088367,11
ENSG00000131043,1726
ENSG00000186458,0
ENSG00000272874,2
ENSG00000196476,44
ENSG00000247315,1611
ENSG00000286158,5
ENSG00000125875,2195
ENSG00000206797,15
ENSG00000101266,4736
ENSG00000101276,0
ENSG00000124198,5483
ENSG00000124098,1139
ENSG00000087586,102
ENSG00000101138,1958
ENSG00000228601,0
ENSG00000022277,1875
ENSG00000124103,33
ENSG00000280387,88
ENSG00000213714,17
ENSG00000287079,9
ENSG00000087589,1026
ENSG00000101247,567
ENSG00000124201,12972
ENSG00000277830,0
ENSG00000209042,0
ENSG00000274760,0
ENSG00000222365,2
ENSG00000277967,0
ENSG00000212304,0
ENSG00000124171,709
ENSG00000230043,0
ENSG00000228663,200
ENSG00000124217,566
ENSG00000236992,206
ENSG00000173418,1105
ENSG00000101343,3245
ENSG00000132669,0
ENSG00000275582,135
ENSG00000101236,1866
ENSG00000226608,2
ENSG00000215063,44
ENSG00000088833,2018
ENSG00000171222,503
ENSG00000101336,0
ENSG00000124228,2012
ENSG00000101181,717
ENSG00000177732,590
ENSG00000170373,0
ENSG00000101441,0
ENSG00000088854,541
ENSG00000124257,17
ENSG00000089048,1110
ENSG00000000419,1500
ENSG00000026559,0
ENSG00000279835,0
ENSG00000168634,0
ENSG00000266071,0
ENSG00000149651,0
ENSG00000124160,2121
ENSG00000213820,0
ENSG00000101347,12576
ENSG00000101216,1330
ENSG00000197457,1104
ENSG00000243509,0
ENSG00000101246,1839
ENSG00000197114,194
ENSG00000273154,2
ENSG00000274501,24
ENSG00000273047,0
ENSG00000125520,1395
ENSG00000226217,0
ENSG00000088882,6
ENSG00000241690,0
ENSG00000258713,0
ENSG00000198326,0
ENSG00000132635,538
ENSG00000215305,849
ENSG00000101363,390
ENSG00000125878,0
ENSG00000124243,289
ENSG00000149634,29
ENSG00000244274,43
ENSG00000196421,403
ENSG00000125508,10
ENSG00000149599,0
ENSG00000174306,1027
ENSG00000080845,1982
ENSG00000088899,517
ENSG00000125895,50
ENSG00000132670,4694
ENSG00000244588,13
ENSG00000124203,7754
ENSG00000078699,2586
ENSG00000288649,183
ENSG00000214200,0
ENSG00000228958,0
ENSG00000229853,128
ENSG00000255438,5
ENSG00000238950,0
ENSG00000215448,0
ENSG00000251770,0
ENSG00000238785,0
ENSG00000124181,6927
ENSG00000124208,0
ENSG00000240849,942
ENSG00000244376,0
ENSG00000231715,0
ENSG00000196396,5432
ENSG00000239742,23
ENSG00000201501,23
ENSG00000232043,613
ENSG00000208018,66
ENSG00000221091,1
ENSG00000231302,0
ENSG00000213979,4
ENSG00000197122,280
ENSG00000132661,562
ENSG00000125812,1127
ENSG00000125814,908
ENSG00000201728,4
ENSG00000125823,0
ENSG00000125831,0
ENSG00000233015,0
ENSG00000227063,9659
ENSG00000118702,6
ENSG00000101333,0
ENSG00000243961,0
ENSG00000132623,447
ENSG00000276525,0
ENSG00000149635,0
ENSG00000158296,27
ENSG00000273893,134
ENSG00000124091,305
ENSG00000101180,4
ENSG00000188559,4253
ENSG00000125991,2580
ENSG00000101084,297
ENSG00000244687,630
ENSG00000149451,0
ENSG00000124140,79
ENSG00000125844,1201
ENSG00000101049,14
ENSG00000149474,1077
ENSG00000125780,0
ENSG00000166948,0
ENSG00000207305,2
ENSG00000125835,2455
ENSG00000256566,0
ENSG00000274309,0
ENSG00000199266,0
ENSG00000170471,8721
ENSG00000275453,3
ENSG00000231307,76
ENSG00000213959,0
ENSG00000277965,0
ENSG00000101438,0
ENSG00000101442,411
ENSG00000199691,36
ENSG00000149646,4
ENSG00000101203,4
ENSG00000182931,0
ENSG00000284193,0
ENSG00000235018,33
ENSG00000265306,0
ENSG00000130699,1373
ENSG00000215595,7
ENSG00000289012,0
ENSG00000124143,1
ENSG00000158901,0
ENSG00000230860,0
ENSG00000124155,2227
ENSG00000182035,1
ENSG00000265595,0
ENSG00000019186,9
ENSG00000275877,0
ENSG00000274385,0
ENSG00000064787,20
ENSG00000215251,2033
ENSG00000172315,2049
ENSG00000101161,5090
ENSG00000061656,97
ENSG00000198185,11
ENSG00000100983,767
ENSG00000207635,2
ENSG00000283441,0
ENSG00000100991,2867
ENSG00000202150,12
ENSG00000286052,1
ENSG00000124097,22
ENSG00000124092,1
ENSG00000124253,0
ENSG00000227297,5
ENSG00000124256,374
ENSG00000149679,555
ENSG00000289634,1
ENSG00000270411,0
ENSG00000124237,0
ENSG00000124227,1
ENSG00000101017,101
ENSG00000229957,0
ENSG00000273555,9
ENSG00000124159,2
ENSG00000196839,732
ENSG00000064205,4
ENSG00000167098,1
ENSG00000078898,0
ENSG00000167104,0
ENSG00000214245,0
ENSG00000186191,1
ENSG00000131050,0
ENSG00000237662,0
ENSG00000131059,0
ENSG00000233106,0
ENSG00000125999,0
ENSG00000233146,3
ENSG00000101391,932
ENSG00000101400,180
ENSG00000186190,0
ENSG00000088305,9
ENSG00000274414,4
ENSG00000100994,2703
ENSG00000100997,960
ENSG00000227379,25
ENSG00000101440,2
ENSG00000214185,178
ENSG00000250917,1
ENSG00000236456,30
ENSG00000101444,695
ENSG00000272945,4
ENSG00000234087,0
ENSG00000201498,11
ENSG00000234933,25
ENSG00000236388,4
ENSG00000231795,6
ENSG00000207997,10
ENSG00000181741,48
ENSG00000277558,24
ENSG00000206582,21
ENSG00000101460,64
ENSG00000101464,527
ENSG00000231034,0
ENSG00000289720,16
ENSG00000125971,175
ENSG00000078747,2054
ENSG00000101003,31
ENSG00000125798,0
ENSG00000215553,0
ENSG00000236474,14
ENSG00000252422,0
ENSG00000132664,632
ENSG00000265137,24
ENSG00000225419,54
ENSG00000089050,795
ENSG00000214612,99
ENSG00000101310,2995
ENSG00000232388,1054
ENSG00000243702,15
ENSG00000221806,15
ENSG00000232136,82
ENSG00000233993,154
ENSG00000125826,2951
ENSG00000026036,122
ENSG00000252064,0
ENSG00000266666,0
ENSG00000231005,0
