,kupritz-26037-011
ENSG00000306763,0
ENSG00000103175,0
ENSG00000260530,0
ENSG00000260504,0
ENSG00000064270,64
ENSG00000301479,0
ENSG00000305404,4
ENSG00000261286,15
ENSG00000140950,552
ENSG00000261243,5
ENSG00000294155,2
ENSG00000103187,4131
ENSG00000261471,109
ENSG00000089486,1173
ENSG00000118900,3551
ENSG00000310231,0
ENSG00000288983,27
ENSG00000306477,2
ENSG00000261840,50
ENSG00000280211,22
ENSG00000310564,0
ENSG00000168589,5
ENSG00000260737,11
ENSG00000260064,17
ENSG00000277504,5
ENSG00000226180,136
ENSG00000104731,1926
ENSG00000260671,119
ENSG00000260498,18
ENSG00000260177,0
ENSG00000260466,29
ENSG00000103257,4361
ENSG00000278598,3
ENSG00000198736,364
ENSG00000295233,0
ENSG00000255198,38
ENSG00000284209,0
ENSG00000309498,0
ENSG00000288300,0
ENSG00000310002,0
ENSG00000006194,1616
ENSG00000262899,0
ENSG00000303291,38
ENSG00000294426,0
ENSG00000296504,0
ENSG00000291264,1
ENSG00000303279,0
ENSG00000301813,0
ENSG00000259680,0
ENSG00000263105,5
ENSG00000298290,1
ENSG00000262468,109
ENSG00000090447,603
ENSG00000262246,705
ENSG00000290355,35
ENSG00000233614,0
ENSG00000306644,39
ENSG00000234769,0
ENSG00000260803,50
ENSG00000278739,0
ENSG00000231439,5
ENSG00000226942,72
ENSG00000309539,35
ENSG00000289281,0
ENSG00000103423,1547
ENSG00000010539,720
ENSG00000162086,900
ENSG00000153406,551
ENSG00000276754,8
ENSG00000213918,788
ENSG00000140987,883
ENSG00000103313,0
ENSG00000188827,585
ENSG00000260277,32
ENSG00000301964,2
ENSG00000183921,82
ENSG00000303116,25
ENSG00000305959,24
ENSG00000007376,401
ENSG00000127586,158
ENSG00000127588,0
ENSG00000278434,74
ENSG00000205832,27
ENSG00000261789,0
ENSG00000261612,19
ENSG00000153443,649
ENSG00000102858,2431
ENSG00000263955,0
ENSG00000261442,36
ENSG00000278700,24
ENSG00000276641,7
ENSG00000168101,616
ENSG00000168096,348
ENSG00000266994,16
ENSG00000166246,77
ENSG00000103199,595
ENSG00000276096,6
ENSG00000140623,0
ENSG00000285952,0
ENSG00000267795,2
ENSG00000267077,0
ENSG00000067836,23
ENSG00000140632,2713
ENSG00000275056,89
ENSG00000262185,15
ENSG00000162104,1167
ENSG00000263159,1
ENSG00000122390,1562
ENSG00000262312,171
ENSG00000103351,763
ENSG00000126602,599
ENSG00000305554,0
ENSG00000305578,0
ENSG00000262332,3
ENSG00000297752,3
ENSG00000297771,13
ENSG00000183889,281
ENSG00000293864,0
ENSG00000293814,3
ENSG00000293843,0
ENSG00000294290,0
ENSG00000299471,0
ENSG00000294181,3
ENSG00000290383,22
ENSG00000297097,39
ENSG00000185164,3296
ENSG00000260550,0
ENSG00000291057,0
ENSG00000294120,0
ENSG00000134419,5874
ENSG00000260342,0
ENSG00000305186,8
ENSG00000170540,4107
ENSG00000294333,43
ENSG00000260017,6
ENSG00000141258,1265
ENSG00000185722,3224
ENSG00000074755,7671
ENSG00000167193,1530
ENSG00000274363,31
ENSG00000262961,0
ENSG00000263165,0
ENSG00000141040,411
ENSG00000284837,0
ENSG00000286430,16
ENSG00000263219,76
ENSG00000265511,10
ENSG00000286743,1
ENSG00000285471,0
ENSG00000181350,464
ENSG00000239223,91
ENSG00000109046,2639
ENSG00000133027,111
ENSG00000279825,145
ENSG00000261868,88
ENSG00000279200,0
ENSG00000213664,0
ENSG00000283417,0
ENSG00000265683,4
ENSG00000266803,19
ENSG00000279674,0
ENSG00000108582,5161
ENSG00000108578,1331
ENSG00000261020,0
ENSG00000265356,0
ENSG00000126653,1291
ENSG00000167693,43
ENSG00000266987,38
ENSG00000265697,0
ENSG00000265453,0
ENSG00000266919,0
ENSG00000006125,11910
ENSG00000264431,0
ENSG00000263435,0
ENSG00000226049,1097
ENSG00000264643,0
ENSG00000283381,0
ENSG00000264174,1
ENSG00000278540,1594
ENSG00000265115,0
ENSG00000265689,0
ENSG00000108599,1879
ENSG00000108576,61
ENSG00000275480,0
ENSG00000264125,14
ENSG00000265646,2
ENSG00000265739,42
ENSG00000264930,0
ENSG00000235554,249
ENSG00000131471,20
ENSG00000263433,0
ENSG00000131482,0
ENSG00000182271,0
ENSG00000126581,1846
ENSG00000176563,71
ENSG00000197566,714
ENSG00000264837,0
ENSG00000126562,65
ENSG00000223979,0
ENSG00000108848,2774
ENSG00000249870,9
ENSG00000248883,0
ENSG00000131480,78
ENSG00000154945,2302
ENSG00000278963,168
ENSG00000108798,1357
ENSG00000233380,3
ENSG00000173714,0
ENSG00000243521,0
ENSG00000183978,447
ENSG00000167083,195
ENSG00000249658,0
ENSG00000108846,28
ENSG00000262006,0
ENSG00000011260,1758
ENSG00000262967,0
ENSG00000248702,0
ENSG00000141200,0
ENSG00000262518,0
ENSG00000154975,1
ENSG00000011052,6
ENSG00000271239,0
ENSG00000154229,4706
ENSG00000240995,0
ENSG00000141198,8
ENSG00000266765,0
ENSG00000264907,0
ENSG00000267109,0
ENSG00000262384,0
ENSG00000279743,0
ENSG00000141232,3260
ENSG00000249383,0
ENSG00000264895,161
ENSG00000263199,0
ENSG00000250976,0
ENSG00000288006,0
ENSG00000267471,0
ENSG00000265927,0
ENSG00000249982,0
ENSG00000263125,0
ENSG00000187504,0
ENSG00000180901,2016
ENSG00000166260,583
ENSG00000263189,5
ENSG00000285822,0
ENSG00000264172,0
ENSG00000261965,0
ENSG00000229330,48
ENSG00000141570,83
ENSG00000159217,0
ENSG00000263252,0
ENSG00000279059,127
ENSG00000011258,1240
ENSG00000262271,0
ENSG00000275710,3
ENSG00000279089,154
ENSG00000279143,0
ENSG00000154265,1328
ENSG00000166263,811
ENSG00000173838,0
ENSG00000267440,7
ENSG00000141179,263
ENSG00000260785,0
ENSG00000166292,0
ENSG00000251812,3
ENSG00000206730,4
ENSG00000273948,0
ENSG00000274836,0
ENSG00000207132,0
ENSG00000201255,0
ENSG00000263583,5
ENSG00000252112,0
ENSG00000222679,8
ENSG00000283935,0
ENSG00000252039,0
ENSG00000278447,1
ENSG00000284399,0
ENSG00000278672,0
ENSG00000201340,1
ENSG00000273500,1
ENSG00000252685,6
ENSG00000251698,5
ENSG00000207943,9
ENSG00000251809,0
ENSG00000238759,0
ENSG00000212149,0
ENSG00000266967,29
ENSG00000108825,0
ENSG00000279917,132
ENSG00000279361,152
ENSG00000130935,2187
ENSG00000200394,5
ENSG00000266858,1
ENSG00000213179,0
ENSG00000266717,44
ENSG00000279573,23
ENSG00000279880,27
ENSG00000265052,0
ENSG00000266117,5
ENSG00000278730,479
ENSG00000274561,112
ENSG00000277476,178
ENSG00000267352,0
ENSG00000278740,29
ENSG00000267731,99
ENSG00000267472,18
ENSG00000070540,421
ENSG00000207561,14
ENSG00000072210,670
ENSG00000275982,0
ENSG00000252349,6
ENSG00000262681,0
ENSG00000108602,0
ENSG00000083290,444
ENSG00000231096,2
ENSG00000279251,7
ENSG00000276406,3
ENSG00000270091,79
ENSG00000279555,265
ENSG00000279281,212
ENSG00000266100,38
ENSG00000280028,97
ENSG00000263499,110
ENSG00000242889,24
ENSG00000238447,13
ENSG00000166329,0
ENSG00000222976,0
ENSG00000181610,874
ENSG00000214860,0
ENSG00000267441,0
ENSG00000204471,0
ENSG00000266162,0
ENSG00000227919,0
ENSG00000267492,0
ENSG00000230662,34
ENSG00000171916,4
ENSG00000227689,6
ENSG00000227077,8
ENSG00000276532,6
ENSG00000262262,0
ENSG00000287058,0
ENSG00000174977,642
ENSG00000224126,39
ENSG00000265693,0
ENSG00000171931,5
ENSG00000171928,1119
ENSG00000265478,15
ENSG00000274747,4
ENSG00000201489,0
ENSG00000277957,35
ENSG00000264772,26
ENSG00000209582,0
ENSG00000238917,0
ENSG00000277985,0
ENSG00000129226,7
ENSG00000129255,467
ENSG00000129194,40
ENSG00000129214,15
ENSG00000141504,519
ENSG00000129244,33
ENSG00000108947,0
ENSG00000262628,1
ENSG00000262085,0
ENSG00000142163,0
ENSG00000252283,14
ENSG00000240873,9
ENSG00000267644,3
ENSG00000263788,0
ENSG00000264486,0
ENSG00000109084,373
ENSG00000109079,981
ENSG00000004142,1441
ENSG00000244045,463
ENSG00000258924,0
ENSG00000284532,0
ENSG00000273171,0
ENSG00000109072,121
ENSG00000277450,71
ENSG00000279532,68
ENSG00000197879,625
ENSG00000132376,1911
ENSG00000243704,4
ENSG00000167705,19
ENSG00000185561,25
ENSG00000283824,0
ENSG00000167711,2
ENSG00000132386,218
ENSG00000186532,1003
ENSG00000132383,4415
ENSG00000108958,291
ENSG00000187870,2
ENSG00000218454,0
ENSG00000213671,2
ENSG00000226549,28
ENSG00000264215,2
ENSG00000264662,0
ENSG00000252483,0
ENSG00000265790,2
ENSG00000265099,0
ENSG00000244456,0
ENSG00000226101,0
ENSG00000125398,0
ENSG00000288605,0
ENSG00000185294,0
ENSG00000279685,2
ENSG00000262881,2
ENSG00000274883,0
ENSG00000256762,1
ENSG00000262372,0
ENSG00000238723,11
ENSG00000277478,0
ENSG00000121067,2904
ENSG00000121073,853
ENSG00000121104,3030
ENSG00000235183,68
ENSG00000249176,5
ENSG00000199492,0
ENSG00000064195,0
ENSG00000141577,173
ENSG00000224877,476
ENSG00000157637,2054
ENSG00000279187,48
ENSG00000274833,3
ENSG00000279692,0
ENSG00000266392,0
ENSG00000266189,0
ENSG00000185504,742
ENSG00000207021,6
ENSG00000240505,0
ENSG00000230709,0
ENSG00000225442,40
ENSG00000263624,94
ENSG00000206859,15
ENSG00000243370,27
ENSG00000278864,325
ENSG00000179598,251
ENSG00000264187,16
ENSG00000154803,805
ENSG00000266498,25
ENSG00000226359,9
ENSG00000141030,1183
ENSG00000205309,20
ENSG00000215030,17857
ENSG00000230865,1
ENSG00000201741,0
ENSG00000141026,698
ENSG00000108551,58
ENSG00000131469,18443
ENSG00000167080,11
ENSG00000068079,549
ENSG00000182575,91
ENSG00000167740,369
ENSG00000167703,864
ENSG00000133030,6790
ENSG00000187838,18
ENSG00000262481,4
ENSG00000205544,140
ENSG00000169992,204
ENSG00000262880,0
ENSG00000181323,0
ENSG00000184560,0
ENSG00000283439,0
ENSG00000286007,0
ENSG00000181284,226
ENSG00000161958,8
ENSG00000263301,12
ENSG00000272884,1
ENSG00000170175,280
ENSG00000167874,105
ENSG00000182224,3
ENSG00000280046,141
ENSG00000252835,10510
ENSG00000262730,0
ENSG00000170043,1006
ENSG00000170037,744
ENSG00000262492,1
ENSG00000132518,0
ENSG00000279174,0
ENSG00000179593,0
ENSG00000275011,0
ENSG00000179477,17
ENSG00000264005,0
ENSG00000179111,3
ENSG00000284117,0
ENSG00000263620,0
ENSG00000179029,249
ENSG00000283160,8
ENSG00000196544,258
ENSG00000279152,0
ENSG00000178999,7
ENSG00000178921,858
ENSG00000269947,7
ENSG00000125434,80
ENSG00000108961,33
ENSG00000271029,0
ENSG00000198844,0
ENSG00000212206,0
ENSG00000184650,0
ENSG00000263809,0
ENSG00000161970,11351
ENSG00000252363,0
ENSG00000270606,0
ENSG00000244604,9
ENSG00000161973,2
ENSG00000185156,1
ENSG00000276231,28
ENSG00000065320,159
ENSG00000262966,0
ENSG00000273816,11
ENSG00000170310,662
ENSG00000263708,3
ENSG00000225751,63
ENSG00000262815,11
ENSG00000263051,5
ENSG00000271851,72
ENSG00000166596,1
ENSG00000241654,3
ENSG00000265349,0
ENSG00000154914,8
ENSG00000262296,0
ENSG00000282882,0
ENSG00000278944,0
ENSG00000283025,0
ENSG00000065325,4
ENSG00000265593,0
ENSG00000109047,11
ENSG00000242692,8
ENSG00000006788,0
ENSG00000133020,0
ENSG00000264424,0
ENSG00000109061,0
ENSG00000125414,0
ENSG00000109063,157
ENSG00000261433,13
ENSG00000133028,1883
ENSG00000170222,561
ENSG00000187824,234
ENSG00000240813,4
ENSG00000266114,1
ENSG00000284876,0
ENSG00000279542,2
ENSG00000233670,4
ENSG00000207242,0
ENSG00000244753,0
ENSG00000243346,0
ENSG00000285541,0
ENSG00000188803,0
ENSG00000264727,0
ENSG00000007174,13
ENSG00000266368,11
ENSG00000065559,2005
ENSG00000252707,33
ENSG00000266297,12
ENSG00000263648,42
ENSG00000265400,0
ENSG00000286617,0
ENSG00000287462,0
ENSG00000265489,0
ENSG00000265503,0
ENSG00000280168,0
ENSG00000277621,0
ENSG00000263707,0
ENSG00000006744,1789
ENSG00000153976,29
ENSG00000221698,0
ENSG00000265494,6
ENSG00000266744,10
ENSG00000006695,969
ENSG00000252305,22
ENSG00000223510,33
ENSG00000262786,1
ENSG00000125430,1093
ENSG00000266709,220
ENSG00000266378,103
ENSG00000230897,2981
ENSG00000226130,0
ENSG00000226156,0
ENSG00000259944,0
ENSG00000287307,0
ENSG00000161542,857
ENSG00000251779,2
ENSG00000207169,0
ENSG00000267518,2
ENSG00000176170,104
ENSG00000175931,2179
ENSG00000242931,23
ENSG00000161544,24
ENSG00000214140,61
ENSG00000267543,6
ENSG00000272386,0
ENSG00000274091,0
ENSG00000199961,0
ENSG00000278261,0
ENSG00000070731,66
ENSG00000267078,17
ENSG00000267084,1
ENSG00000286750,2
ENSG00000070526,5
ENSG00000199735,0
ENSG00000212418,1
ENSG00000274051,0
ENSG00000267168,0
ENSG00000283805,0
ENSG00000200257,1
ENSG00000129667,1371
ENSG00000234912,251
ENSG00000129657,4027
ENSG00000275143,0
ENSG00000284250,0
ENSG00000222808,13
ENSG00000262870,16
ENSG00000265121,0
ENSG00000264060,2
ENSG00000200651,32
ENSG00000279801,253
ENSG00000267263,11
ENSG00000267466,0
ENSG00000271222,0
ENSG00000267384,0
ENSG00000180336,86
ENSG00000180329,415
ENSG00000267160,9
ENSG00000279879,7
ENSG00000161692,120
ENSG00000264251,0
ENSG00000240305,7
ENSG00000073670,12
ENSG00000182963,43
ENSG00000131097,48
ENSG00000108883,3950
ENSG00000167131,16
ENSG00000186185,1
ENSG00000267334,11
ENSG00000267788,0
ENSG00000265692,25
ENSG00000260563,42
ENSG00000141574,421
ENSG00000182459,1
ENSG00000278964,0
ENSG00000264812,3
ENSG00000279066,37
ENSG00000287193,17
ENSG00000279744,55
ENSG00000266236,31
ENSG00000265110,0
ENSG00000279660,0
ENSG00000125409,2
ENSG00000200437,0
ENSG00000279567,0
ENSG00000239888,0
ENSG00000109099,3
ENSG00000132507,7165
ENSG00000132522,101
ENSG00000261915,0
ENSG00000215041,873
ENSG00000224647,7
ENSG00000072818,3143
ENSG00000263171,0
ENSG00000174282,7301
ENSG00000262500,1
ENSG00000262539,5
ENSG00000265411,22
ENSG00000266497,8
ENSG00000265315,15
ENSG00000232300,117
ENSG00000263934,75591
ENSG00000264940,533
ENSG00000263206,18
ENSG00000281856,97
ENSG00000221540,0
ENSG00000166484,439
ENSG00000166482,29
ENSG00000287196,0
ENSG00000128482,4
ENSG00000227078,1
ENSG00000283675,0
ENSG00000189343,14328
ENSG00000231477,0
ENSG00000228331,24
ENSG00000185527,33
ENSG00000204237,344
ENSG00000185298,638
ENSG00000277784,0
ENSG00000262814,76
ENSG00000262660,0
ENSG00000183048,18
ENSG00000186765,30
ENSG00000108469,665
ENSG00000259120,32
ENSG00000161526,2289
ENSG00000264829,59
ENSG00000264270,82
ENSG00000132475,14033
ENSG00000283853,0
ENSG00000132478,1110
ENSG00000266980,10
ENSG00000132471,4183
ENSG00000132481,40
ENSG00000267801,16
ENSG00000141569,734
ENSG00000267342,50
ENSG00000204316,210
ENSG00000267426,8
ENSG00000267615,0
ENSG00000261408,3
ENSG00000257949,5
ENSG00000167880,14
ENSG00000167881,3064
ENSG00000274758,0
ENSG00000263345,39
ENSG00000070444,2146
ENSG00000262456,0
ENSG00000127804,2190
ENSG00000279872,0
ENSG00000280280,8
ENSG00000243049,0
ENSG00000262953,2
ENSG00000262480,19
ENSG00000279432,280
ENSG00000239884,18
ENSG00000272770,0
ENSG00000273606,0
ENSG00000221200,0
ENSG00000272920,0
ENSG00000212469,6
ENSG00000262408,9
ENSG00000262112,0
ENSG00000284542,0
ENSG00000121058,1016
ENSG00000262298,17
ENSG00000262623,14
ENSG00000121064,411
ENSG00000263120,11
ENSG00000121057,944
ENSG00000263089,110
ENSG00000153944,5408
ENSG00000180891,7
ENSG00000278642,0
ENSG00000136451,4831
ENSG00000280233,7
ENSG00000266086,1
ENSG00000136450,2000
ENSG00000285930,0
ENSG00000264364,4134
ENSG00000279207,445
ENSG00000229590,0
ENSG00000121053,15
ENSG00000278627,10
ENSG00000287337,0
ENSG00000167117,10
ENSG00000243678,111
ENSG00000166579,2909
ENSG00000129673,45
ENSG00000198740,7027
ENSG00000167716,1378
ENSG00000070495,1078
ENSG00000173868,267
ENSG00000182896,1
ENSG00000109083,260
ENSG00000239672,192
ENSG00000141052,0
ENSG00000154016,103
ENSG00000181038,571
ENSG00000011143,297
ENSG00000004139,856
ENSG00000076351,137
ENSG00000265541,0
ENSG00000263870,0
ENSG00000263266,15226
ENSG00000109103,569
ENSG00000109107,418
ENSG00000265168,0
ENSG00000076382,160
ENSG00000265287,0
ENSG00000132581,1071
ENSG00000240494,0
ENSG00000109111,6804
ENSG00000265205,46
ENSG00000109113,221
ENSG00000198242,4074
ENSG00000238423,0
ENSG00000264577,259
ENSG00000238578,0
ENSG00000238649,0
ENSG00000238597,0
ENSG00000160606,122
ENSG00000160602,215
ENSG00000267729,7
ENSG00000265073,0
ENSG00000265474,15
ENSG00000243053,12
ENSG00000213326,5047
ENSG00000199801,0
ENSG00000123700,0
ENSG00000267170,0
ENSG00000186919,153
ENSG00000182687,7
ENSG00000182473,1995
ENSG00000279382,114
ENSG00000275360,0
ENSG00000129654,17
ENSG00000262106,0
ENSG00000182628,522
ENSG00000252212,2
ENSG00000211514,1
ENSG00000207996,0
ENSG00000068489,47
ENSG00000265303,0
ENSG00000207235,0
ENSG00000185924,26
ENSG00000108963,707
ENSG00000262664,0
ENSG00000267200,0
ENSG00000267195,4
ENSG00000177374,864
ENSG00000070366,2932
ENSG00000280333,0
ENSG00000279040,2
ENSG00000279562,6
ENSG00000279340,26
ENSG00000262402,33
ENSG00000265777,0
ENSG00000278941,34
ENSG00000280242,24
ENSG00000167720,189
ENSG00000262333,22
ENSG00000167721,1399
ENSG00000275084,8
ENSG00000212163,1
ENSG00000263501,8
ENSG00000271919,4
ENSG00000263644,0
ENSG00000271749,6
ENSG00000008283,756
ENSG00000265971,0
ENSG00000228979,0
ENSG00000159640,154
ENSG00000264813,0
ENSG00000224353,0
ENSG00000270587,11
ENSG00000198909,4271
ENSG00000263883,38
ENSG00000136490,7060
ENSG00000279369,801
ENSG00000206734,0
ENSG00000108424,11855
ENSG00000264558,0
ENSG00000073861,3963
ENSG00000159111,1240
ENSG00000141294,68
ENSG00000141295,287
ENSG00000182481,1597
ENSG00000256358,0
ENSG00000261371,3309
ENSG00000239823,0
ENSG00000265031,0
ENSG00000256525,438
ENSG00000256826,3
ENSG00000284564,0
ENSG00000284368,0
ENSG00000108854,1652
ENSG00000271779,16
ENSG00000270714,7
ENSG00000266820,0
ENSG00000265298,0
ENSG00000108654,26358
ENSG00000185359,1910
ENSG00000161714,147
ENSG00000181513,344
ENSG00000186834,714
ENSG00000136448,4738
ENSG00000266048,0
ENSG00000161381,72
ENSG00000286443,5
ENSG00000141748,1
ENSG00000280177,0
ENSG00000141750,5
ENSG00000270993,10
ENSG00000232724,1
ENSG00000170190,76
ENSG00000206713,0
ENSG00000125449,606
ENSG00000125458,142
ENSG00000279035,18
ENSG00000189159,741
ENSG00000265800,10
ENSG00000263786,8
ENSG00000252042,0
ENSG00000188612,2106
ENSG00000125450,883
ENSG00000125447,2903
ENSG00000125445,884
ENSG00000263843,46
ENSG00000125454,175
ENSG00000177885,5880
ENSG00000228007,443
ENSG00000265987,1
ENSG00000264853,237
ENSG00000264511,0
ENSG00000223217,0
ENSG00000265794,0
ENSG00000265139,0
ENSG00000263749,0
ENSG00000283774,0
ENSG00000274341,10
ENSG00000278668,26
ENSG00000266385,28
ENSG00000264083,15
ENSG00000264373,4
ENSG00000202100,5
ENSG00000108298,39639
ENSG00000186244,1
ENSG00000207127,0
ENSG00000229944,1076
ENSG00000249497,0
ENSG00000181222,14178
ENSG00000183018,95
ENSG00000132382,2012
ENSG00000167741,1
ENSG00000262921,0
ENSG00000262519,2
ENSG00000188176,0
ENSG00000222429,0
ENSG00000161905,3
ENSG00000141456,2166
ENSG00000235085,10
ENSG00000213939,513
ENSG00000141480,2393
ENSG00000161920,264
ENSG00000261898,0
ENSG00000141497,1
ENSG00000142484,0
ENSG00000182853,1
ENSG00000182327,44
ENSG00000280254,46
ENSG00000142507,1582
ENSG00000129219,344
ENSG00000141503,2800
ENSG00000230201,13
ENSG00000264113,0
ENSG00000108556,22
ENSG00000205710,57
ENSG00000267632,3
ENSG00000283929,0
ENSG00000108784,233
ENSG00000266929,0
ENSG00000108786,8
ENSG00000068120,992
ENSG00000131470,102
ENSG00000287710,25
ENSG00000141699,4434
ENSG00000280183,45
ENSG00000267189,0
ENSG00000267132,0
ENSG00000037042,161
ENSG00000068137,5
ENSG00000238898,0
ENSG00000279600,79
ENSG00000267463,12
ENSG00000238658,1
ENSG00000267679,6
ENSG00000267624,0
ENSG00000089685,2
ENSG00000279886,0
ENSG00000184619,342
ENSG00000177469,4
ENSG00000238704,0
ENSG00000264314,0
ENSG00000267222,0
ENSG00000089558,37
ENSG00000161610,4
ENSG00000280295,102
ENSG00000267758,109
ENSG00000236194,237
ENSG00000278829,203
ENSG00000266126,27
ENSG00000261033,2
ENSG00000225681,5
ENSG00000225014,32
ENSG00000212186,2
ENSG00000252971,1
ENSG00000276577,0
ENSG00000266839,2
ENSG00000278701,0
ENSG00000180638,17
ENSG00000184544,0
ENSG00000132361,1524
ENSG00000125457,653
ENSG00000186665,85
ENSG00000108639,2212
ENSG00000108684,0
ENSG00000108788,980
ENSG00000007237,4540
ENSG00000263494,4
ENSG00000184361,55
ENSG00000006062,1598
ENSG00000199953,0
ENSG00000213424,1
ENSG00000224244,0
ENSG00000167916,0
ENSG00000204897,0
ENSG00000171446,0
ENSG00000173908,0
ENSG00000186395,551
ENSG00000187242,2
ENSG00000171431,0
ENSG00000108244,0
ENSG00000259384,0
ENSG00000285947,0
ENSG00000007314,10
ENSG00000263489,0
ENSG00000224383,161
ENSG00000108622,961
ENSG00000178607,4052
ENSG00000286629,58
ENSG00000199753,0
ENSG00000281311,0
ENSG00000277887,0
ENSG00000262791,0
ENSG00000108849,0
ENSG00000161653,69
ENSG00000091947,555
ENSG00000221044,7
ENSG00000161654,1343
ENSG00000212446,0
ENSG00000125319,40
ENSG00000161664,43
ENSG00000168591,799
ENSG00000275107,0
ENSG00000275720,21
ENSG00000276508,0
ENSG00000273706,1
ENSG00000277911,16
ENSG00000277589,48
ENSG00000276326,15
ENSG00000277579,16
ENSG00000274308,16
ENSG00000276810,3
ENSG00000225663,990
ENSG00000182676,18
ENSG00000278876,21
ENSG00000263731,244
ENSG00000263859,0
ENSG00000183979,1
ENSG00000197063,1052
ENSG00000183010,118
ENSG00000185105,0
ENSG00000185269,3
ENSG00000264735,2
ENSG00000184009,41806
ENSG00000185624,4827
ENSG00000131462,211
ENSG00000184451,7
ENSG00000108797,382
ENSG00000267765,6
ENSG00000108799,3580
ENSG00000275273,3
ENSG00000239671,17
ENSG00000273650,0
ENSG00000214578,3
ENSG00000131477,2
ENSG00000131475,750
ENSG00000263300,23
ENSG00000262905,0
ENSG00000262708,12
ENSG00000244097,0
ENSG00000167695,156
ENSG00000179409,1439
ENSG00000171861,594
ENSG00000262434,23
ENSG00000277491,22
ENSG00000092871,1865
ENSG00000267618,0
ENSG00000267457,19
ENSG00000243423,28
ENSG00000253084,0
ENSG00000252328,0
ENSG00000073598,9
ENSG00000073536,493
ENSG00000141161,12
ENSG00000266981,0
ENSG00000267744,3
ENSG00000166750,13332
ENSG00000120071,11030
ENSG00000141252,4110
ENSG00000141576,638
ENSG00000267376,6
ENSG00000228218,83
ENSG00000185262,1936
ENSG00000132510,14015
ENSG00000186860,0
ENSG00000233014,0
ENSG00000006059,0
ENSG00000131738,0
ENSG00000094796,0
ENSG00000225438,0
ENSG00000108417,0
ENSG00000267009,19
ENSG00000108950,410
ENSG00000267461,5
ENSG00000141337,242
ENSG00000196704,1362
ENSG00000202332,0
ENSG00000284595,0
ENSG00000177303,33
ENSG00000182173,622
ENSG00000073350,476
ENSG00000126561,11228
ENSG00000213859,331
ENSG00000167447,1023
ENSG00000204323,64
ENSG00000179859,163
ENSG00000255713,0
ENSG00000184640,16752
ENSG00000287403,78
ENSG00000240270,2
ENSG00000176108,491
ENSG00000280351,49
ENSG00000262098,17
ENSG00000181409,8
ENSG00000207736,0
ENSG00000211563,0
ENSG00000283604,0
ENSG00000221025,0
ENSG00000167302,436
ENSG00000108479,109
ENSG00000263017,16
ENSG00000177370,963
ENSG00000264429,1
ENSG00000278794,2
ENSG00000275997,1
ENSG00000205899,0
ENSG00000184811,0
ENSG00000108953,4471
ENSG00000280408,19
ENSG00000262777,32
ENSG00000159842,2879
ENSG00000214226,242
ENSG00000283209,2
ENSG00000153933,1699
ENSG00000121060,1383
ENSG00000265136,63
ENSG00000262652,49
ENSG00000279613,4
ENSG00000266107,1
ENSG00000263321,3
ENSG00000262410,2
ENSG00000141579,68
ENSG00000262663,61
ENSG00000176845,1269
ENSG00000274370,56
ENSG00000261888,34
ENSG00000276851,8
ENSG00000005882,469
ENSG00000167100,150
ENSG00000108819,4353
ENSG00000108821,10
ENSG00000249838,0
ENSG00000167105,0
ENSG00000015532,1113
ENSG00000279792,172
ENSG00000108826,625
ENSG00000154920,66
ENSG00000108829,1153
ENSG00000206824,1
ENSG00000108823,7
ENSG00000266365,8
ENSG00000266647,0
ENSG00000263887,110
ENSG00000242123,0
ENSG00000172421,0
ENSG00000239809,3
ENSG00000251981,0
ENSG00000239527,0
ENSG00000087995,872
ENSG00000239246,610
ENSG00000264546,61
ENSG00000277463,6
ENSG00000011028,41
ENSG00000207382,1
ENSG00000279713,6
ENSG00000199697,0
ENSG00000287457,0
ENSG00000146872,2180
ENSG00000267691,32
ENSG00000004939,0
ENSG00000239702,1
ENSG00000221496,0
ENSG00000252628,0
ENSG00000108309,18
ENSG00000013306,958
ENSG00000267211,1
ENSG00000161682,19
ENSG00000267634,0
ENSG00000005961,15
ENSG00000240589,27
ENSG00000274620,11
ENSG00000274244,0
ENSG00000275410,1
ENSG00000277341,0
ENSG00000277488,0
ENSG00000238516,7
ENSG00000264138,0
ENSG00000132591,489
ENSG00000284565,0
ENSG00000283364,0
ENSG00000283819,0
ENSG00000284085,0
ENSG00000264304,66
ENSG00000266642,0
ENSG00000167536,142
ENSG00000109118,4629
ENSG00000265908,88
ENSG00000161513,175
ENSG00000172782,0
ENSG00000182040,0
ENSG00000183034,0
ENSG00000182938,0
ENSG00000167861,66
ENSG00000109089,5
ENSG00000167862,331
ENSG00000252545,0
ENSG00000167863,1499
ENSG00000239607,0
ENSG00000184166,4
ENSG00000253506,140
ENSG00000202361,1
ENSG00000266648,11
ENSG00000108389,1992
ENSG00000136492,83
ENSG00000285760,0
ENSG00000267129,0
ENSG00000180016,0
ENSG00000127780,0
ENSG00000280268,0
ENSG00000141255,6
ENSG00000108381,0
ENSG00000108839,149
ENSG00000219200,201
ENSG00000161939,3
ENSG00000258315,4
ENSG00000284112,0
ENSG00000284027,0
ENSG00000161940,20
ENSG00000174327,317
ENSG00000262067,0
ENSG00000132514,0
ENSG00000141505,0
ENSG00000279812,4
ENSG00000199053,0
ENSG00000004975,1512
ENSG00000040633,1847
ENSG00000170296,272
ENSG00000262526,0
ENSG00000279641,41
ENSG00000175826,2448
ENSG00000262302,0
ENSG00000181885,47
