,kupritz-26037-009
ENSG00000276941,0
ENSG00000212415,0
ENSG00000265098,0
ENSG00000265102,2
ENSG00000238456,0
ENSG00000223308,0
ENSG00000212424,0
ENSG00000222343,0
ENSG00000238819,0
ENSG00000201086,3
ENSG00000200605,0
ENSG00000207105,6
ENSG00000265942,36
ENSG00000200120,27
ENSG00000264210,3
ENSG00000243338,4
ENSG00000241175,1
ENSG00000252066,0
ENSG00000239703,0
ENSG00000199730,39
ENSG00000200318,0
ENSG00000212625,8
ENSG00000253030,1
ENSG00000200070,0
ENSG00000199512,0
ENSG00000200252,0
ENSG00000277413,4
ENSG00000276696,17
ENSG00000206625,11
ENSG00000200216,0
ENSG00000207965,4
ENSG00000278604,0
ENSG00000275411,0
ENSG00000222139,0
ENSG00000264386,45
ENSG00000284059,0
ENSG00000212374,0
ENSG00000200444,0
ENSG00000266449,2
ENSG00000201510,13
ENSG00000221630,0
ENSG00000207150,0
ENSG00000207703,0
ENSG00000283484,0
ENSG00000283888,0
ENSG00000222617,0
ENSG00000274079,0
ENSG00000222076,0
ENSG00000166716,4427
ENSG00000259415,32
ENSG00000200991,0
ENSG00000207245,0
ENSG00000252277,0
ENSG00000279050,0
ENSG00000212428,0
ENSG00000270814,0
ENSG00000201831,1
ENSG00000199712,0
ENSG00000199970,1
ENSG00000200680,0
ENSG00000200503,0
ENSG00000200812,0
ENSG00000278089,0
ENSG00000200726,0
ENSG00000199782,0
ENSG00000201943,0
ENSG00000200486,0
ENSG00000199453,0
ENSG00000273835,0
ENSG00000199960,0
ENSG00000201679,0
ENSG00000200757,0
ENSG00000201482,0
ENSG00000200163,0
ENSG00000199968,0
ENSG00000201969,0
ENSG00000199833,0
ENSG00000201326,0
ENSG00000201331,0
ENSG00000200398,0
ENSG00000199489,0
ENSG00000275524,0
ENSG00000201300,0
ENSG00000200801,0
ENSG00000199704,0
ENSG00000200987,0
ENSG00000202188,0
ENSG00000200949,0
ENSG00000200593,0
ENSG00000199311,0
ENSG00000201992,0
ENSG00000202499,0
ENSG00000200638,0
ENSG00000201907,0
ENSG00000200564,0
ENSG00000272460,0
ENSG00000200478,0
ENSG00000201143,0
ENSG00000202373,0
ENSG00000202261,0
ENSG00000280234,3
ENSG00000212380,0
ENSG00000276844,0
ENSG00000212528,0
ENSG00000201634,0
ENSG00000239169,0
ENSG00000261529,90
ENSG00000274954,14
ENSG00000277677,10
ENSG00000259632,69
ENSG00000207484,20
ENSG00000259201,54
ENSG00000272337,32
ENSG00000259185,0
ENSG00000166477,1421
ENSG00000138594,5511
ENSG00000237289,0
ENSG00000242866,20
ENSG00000222398,0
ENSG00000284772,1
ENSG00000206991,3
ENSG00000275601,11
ENSG00000224677,17
ENSG00000249839,367
ENSG00000223572,2
ENSG00000201136,0
ENSG00000206589,3
ENSG00000128886,7
ENSG00000262560,0
ENSG00000221792,0
ENSG00000140259,1492
ENSG00000074621,1333
ENSG00000275638,0
ENSG00000174485,10560
ENSG00000238311,38
ENSG00000264737,2
ENSG00000103769,2942
ENSG00000261544,116
ENSG00000259924,439
ENSG00000249271,1
ENSG00000283249,0
ENSG00000201084,0
ENSG00000279912,0
ENSG00000207257,0
ENSG00000260211,0
ENSG00000288627,0
ENSG00000261491,1
ENSG00000275776,2
ENSG00000215304,0
ENSG00000206987,0
ENSG00000206127,102
ENSG00000274076,5
ENSG00000270789,20
ENSG00000261375,2
ENSG00000280359,0
ENSG00000259213,0
ENSG00000261244,0
ENSG00000242066,0
ENSG00000259792,38
ENSG00000199633,0
ENSG00000136425,64
ENSG00000260988,33
ENSG00000242276,11
ENSG00000259781,1272
ENSG00000259726,64
ENSG00000278422,2
ENSG00000259633,0
ENSG00000244056,1
ENSG00000259570,3
ENSG00000272887,0
ENSG00000259538,0
ENSG00000278785,3
ENSG00000092470,867
ENSG00000200391,9
ENSG00000227973,110
ENSG00000156970,36
ENSG00000233917,0
ENSG00000137872,0
ENSG00000170776,28312
ENSG00000166143,19
ENSG00000173548,411
ENSG00000166762,172
ENSG00000140262,5530
ENSG00000259358,3
ENSG00000277500,0
ENSG00000206849,0
ENSG00000175344,3
ENSG00000134153,1348
ENSG00000243094,26
ENSG00000182405,331
ENSG00000134152,791
ENSG00000128463,831
ENSG00000259468,14
ENSG00000207091,10
ENSG00000259904,4
ENSG00000221649,0
ENSG00000260639,9
ENSG00000261081,8
ENSG00000279092,159
ENSG00000260275,0
ENSG00000140526,6423
ENSG00000239151,6
ENSG00000259699,26
ENSG00000259948,0
ENSG00000140522,36
ENSG00000275101,0
ENSG00000279708,0
ENSG00000287717,0
ENSG00000284329,0
ENSG00000140199,5189
ENSG00000259539,0
ENSG00000259519,1
ENSG00000259932,36
ENSG00000260035,69
ENSG00000279014,0
ENSG00000261709,0
ENSG00000259338,1
ENSG00000137860,33
ENSG00000285597,15
ENSG00000235390,0
ENSG00000259433,0
ENSG00000238941,0
ENSG00000171766,44
ENSG00000171763,329
ENSG00000284386,0
ENSG00000104154,404
ENSG00000207516,0
ENSG00000259681,0
ENSG00000259427,1
ENSG00000275709,20
ENSG00000104164,2582
ENSG00000260170,0
ENSG00000200419,9
ENSG00000137767,1358
ENSG00000273972,30
ENSG00000259465,0
ENSG00000252376,10
ENSG00000242737,50
ENSG00000170236,121
ENSG00000092439,6278
ENSG00000243027,1
ENSG00000279665,35
ENSG00000259773,21
ENSG00000241130,0
ENSG00000208003,0
ENSG00000259546,2
ENSG00000259649,36
ENSG00000117899,2375
ENSG00000260619,7
ENSG00000265855,0
ENSG00000156206,51
ENSG00000279834,19
ENSG00000259461,0
ENSG00000156222,2
ENSG00000286505,0
ENSG00000207037,0
ENSG00000212388,0
ENSG00000271044,0
ENSG00000114062,7755
ENSG00000136383,48
ENSG00000200008,0
ENSG00000276702,17
ENSG00000259408,10
ENSG00000259287,8
ENSG00000169857,267
ENSG00000184984,88
ENSG00000278472,17
ENSG00000287840,20
ENSG00000259505,19
ENSG00000166262,332
ENSG00000275580,52
ENSG00000276593,14
ENSG00000259531,60
ENSG00000104047,872
ENSG00000259589,8
ENSG00000199156,0
ENSG00000275785,0
ENSG00000028528,5061
ENSG00000201071,8
ENSG00000157734,442
ENSG00000169118,2851
ENSG00000166803,12
ENSG00000103671,1352
ENSG00000259682,42
ENSG00000248415,66
ENSG00000259316,25
ENSG00000260784,20
ENSG00000260693,5
ENSG00000277031,0
ENSG00000207430,0
ENSG00000277467,4
ENSG00000269930,0
ENSG00000187951,0
ENSG00000206846,6
ENSG00000278696,0
ENSG00000254793,6
ENSG00000159459,5792
ENSG00000205871,313
ENSG00000137842,687
ENSG00000260928,0
ENSG00000166946,3390
ENSG00000202211,0
ENSG00000261679,0
ENSG00000159495,0
ENSG00000168806,723
ENSG00000259701,0
ENSG00000283614,0
ENSG00000278098,0
ENSG00000270378,0
ENSG00000259194,0
ENSG00000259678,2
ENSG00000104093,290
ENSG00000259668,9
ENSG00000104112,53
ENSG00000259241,2
ENSG00000259296,3
ENSG00000140280,992
ENSG00000259377,17
ENSG00000197361,40
ENSG00000033800,6111
ENSG00000140543,266
ENSG00000157450,3175
ENSG00000137821,25
ENSG00000166819,7
ENSG00000166821,156
ENSG00000241362,9
ENSG00000243789,113
ENSG00000168970,256
ENSG00000137877,232
ENSG00000200293,7
ENSG00000264850,0
ENSG00000259563,60
ENSG00000104131,2873
ENSG00000259659,52
ENSG00000206957,8
ENSG00000276121,3
ENSG00000259187,0
ENSG00000238845,0
ENSG00000103855,0
ENSG00000240163,19
ENSG00000273721,0
ENSG00000128915,2645
ENSG00000259513,357
ENSG00000140527,13
ENSG00000259561,2
ENSG00000206590,0
ENSG00000259441,0
ENSG00000188095,0
ENSG00000166825,0
ENSG00000157823,765
ENSG00000250021,0
ENSG00000264966,19
ENSG00000259677,46
ENSG00000264796,13
ENSG00000212420,15
ENSG00000242498,7
ENSG00000252645,0
ENSG00000259273,0
ENSG00000280377,0
ENSG00000182718,2629
ENSG00000252995,0
ENSG00000259548,23
ENSG00000136371,166
ENSG00000261229,0
ENSG00000259332,0
ENSG00000279394,66
ENSG00000286813,208
ENSG00000278600,366
ENSG00000288604,0
ENSG00000259770,0
ENSG00000271364,0
ENSG00000279705,1
ENSG00000275460,2
ENSG00000140379,877
ENSG00000275332,2
ENSG00000274383,20
ENSG00000090487,2501
ENSG00000103707,469
ENSG00000270218,26
ENSG00000186198,0
ENSG00000103710,1
ENSG00000259258,33
ENSG00000090470,1607
ENSG00000166855,1978
ENSG00000138615,13
ENSG00000279268,3
ENSG00000201709,4
ENSG00000206903,5
ENSG00000265673,0
ENSG00000254585,0
ENSG00000182636,2
ENSG00000206616,0
ENSG00000137819,0
ENSG00000259645,0
ENSG00000207395,0
ENSG00000259191,0
ENSG00000137818,25949
ENSG00000207119,13
ENSG00000259215,7
ENSG00000137807,23
ENSG00000259438,5
ENSG00000274528,5
ENSG00000259398,17
ENSG00000259712,36
ENSG00000242327,46
ENSG00000259327,0
ENSG00000259709,158
ENSG00000206995,29
ENSG00000128833,66
ENSG00000221052,0
ENSG00000231169,90
ENSG00000128989,9780
ENSG00000260618,115
ENSG00000259935,110
ENSG00000287500,5
ENSG00000214896,7
ENSG00000259612,77
ENSG00000279970,5
ENSG00000234438,6
ENSG00000259365,5
ENSG00000131873,3101
ENSG00000274139,0
ENSG00000277210,0
ENSG00000259464,0
ENSG00000259695,0
ENSG00000184277,2404
ENSG00000252614,55
ENSG00000185418,1284
ENSG00000140479,14
ENSG00000279145,397
ENSG00000276533,136
ENSG00000225973,232
ENSG00000069943,823
ENSG00000274765,44
ENSG00000277548,72
ENSG00000283891,9
ENSG00000137876,4163
ENSG00000187446,2462
ENSG00000285920,0
ENSG00000104147,2
ENSG00000137804,1
ENSG00000259396,0
ENSG00000137806,420
ENSG00000200407,4
ENSG00000137825,3
ENSG00000062524,26
ENSG00000103932,995
ENSG00000259838,169
ENSG00000092445,13
ENSG00000169926,16172
ENSG00000259179,2
ENSG00000259696,7
ENSG00000288561,0
ENSG00000243711,2
ENSG00000252061,126
ENSG00000279235,281
ENSG00000058335,2
ENSG00000103811,2094
ENSG00000179455,31
ENSG00000140285,4
ENSG00000259814,0
ENSG00000259300,0
ENSG00000287334,0
ENSG00000259644,0
ENSG00000234664,1416
ENSG00000259523,0
ENSG00000259749,0
ENSG00000171016,0
ENSG00000069966,2285
ENSG00000169783,0
ENSG00000140511,2222
ENSG00000259350,0
ENSG00000259489,0
ENSG00000157766,528
ENSG00000259655,0
ENSG00000241588,0
ENSG00000252957,0
ENSG00000259430,29
ENSG00000270127,205
ENSG00000251819,35
ENSG00000259205,86
ENSG00000200095,20
ENSG00000259437,0
ENSG00000103591,2079
ENSG00000242634,27
ENSG00000104067,2
ENSG00000140470,129
ENSG00000140471,2288
ENSG00000183475,2003
ENSG00000212306,13
ENSG00000259381,94
ENSG00000154227,139
ENSG00000278370,0
ENSG00000245479,1
ENSG00000200677,2
ENSG00000287061,9
ENSG00000241869,0
ENSG00000182511,14
ENSG00000197299,538
ENSG00000140564,2351
ENSG00000172183,3468
ENSG00000103723,17
ENSG00000259707,3
ENSG00000279758,11
ENSG00000186628,85
ENSG00000277864,0
ENSG00000156232,2565
ENSG00000166192,126
ENSG00000243568,1
ENSG00000175318,8
ENSG00000273025,0
ENSG00000140488,3
ENSG00000260729,16
ENSG00000243007,0
ENSG00000179361,1219
ENSG00000260919,25
ENSG00000252931,0
ENSG00000264406,0
ENSG00000259608,0
ENSG00000252964,0
ENSG00000261077,0
ENSG00000200206,0
ENSG00000259734,0
ENSG00000259636,0
ENSG00000273540,0
ENSG00000128872,1027
ENSG00000260007,252
ENSG00000128973,270
ENSG00000252117,0
ENSG00000252475,0
ENSG00000252288,1
ENSG00000212550,0
ENSG00000259742,0
ENSG00000259231,0
ENSG00000167014,0
ENSG00000259304,0
ENSG00000205363,0
ENSG00000178997,0
ENSG00000243708,63
ENSG00000137871,1070
ENSG00000137875,7
ENSG00000069869,561
ENSG00000270301,0
ENSG00000259277,41
ENSG00000259299,1
ENSG00000252868,0
ENSG00000185115,2286
ENSG00000034053,1338
ENSG00000140263,175
ENSG00000252171,0
ENSG00000140279,0
ENSG00000137857,764
ENSG00000259395,0
ENSG00000259737,0
ENSG00000270500,0
ENSG00000261635,31
ENSG00000261315,43
ENSG00000260582,25
ENSG00000261191,25
ENSG00000212511,0
ENSG00000277202,0
ENSG00000186073,385
ENSG00000283798,0
ENSG00000260534,0
ENSG00000278313,13
ENSG00000260144,69
ENSG00000260672,35
ENSG00000259909,6
ENSG00000274350,0
ENSG00000175202,15
ENSG00000261281,0
ENSG00000285729,2
ENSG00000259259,0
ENSG00000159322,2368
ENSG00000259308,29
ENSG00000263643,0
ENSG00000286872,3
ENSG00000136404,37
ENSG00000169594,0
ENSG00000207766,7
ENSG00000270702,31
ENSG00000260814,0
ENSG00000169856,1
ENSG00000104133,7190
ENSG00000271725,209
ENSG00000172345,95
ENSG00000286488,221
ENSG00000188869,25
ENSG00000273920,7
ENSG00000284709,3
ENSG00000275995,1
ENSG00000225193,28
ENSG00000284626,0
ENSG00000261147,0
ENSG00000182768,439
ENSG00000275674,0
ENSG00000228998,16
ENSG00000270322,0
ENSG00000275345,1
ENSG00000271396,7
ENSG00000259646,0
ENSG00000284557,0
ENSG00000275449,0
ENSG00000103876,316
ENSG00000259967,9
ENSG00000259417,24
ENSG00000259488,101
ENSG00000202542,0
ENSG00000128951,821
ENSG00000286947,1
ENSG00000274654,0
ENSG00000273925,0
ENSG00000259216,37
ENSG00000259469,11
ENSG00000261333,0
ENSG00000181827,4870
ENSG00000261072,77
ENSG00000275417,4
ENSG00000199784,0
ENSG00000261174,2
ENSG00000260382,23
ENSG00000198690,1215
ENSG00000261628,20
ENSG00000166912,2072
ENSG00000212526,14
ENSG00000259720,13
ENSG00000207702,0
ENSG00000187806,1
ENSG00000271072,5
ENSG00000261187,7
ENSG00000213614,1411
ENSG00000140548,642
ENSG00000265871,21
ENSG00000273691,79
ENSG00000259291,291
ENSG00000276376,0
ENSG00000182054,1784
ENSG00000279980,1
ENSG00000196391,16
ENSG00000259262,0
ENSG00000140575,26348
ENSG00000259177,44
ENSG00000259212,90
ENSG00000259314,53
ENSG00000285560,51
ENSG00000259746,92
ENSG00000166145,198
ENSG00000179335,3550
ENSG00000129007,19
ENSG00000183476,3
ENSG00000184716,0
ENSG00000167202,6015
ENSG00000104059,35
ENSG00000230778,3
ENSG00000103653,7089
ENSG00000183208,125
ENSG00000214433,2
ENSG00000279719,0
ENSG00000206641,0
ENSG00000259301,0
ENSG00000280362,0
ENSG00000259669,0
ENSG00000259619,0
ENSG00000259550,0
ENSG00000137766,0
ENSG00000173517,1576
ENSG00000047346,3435
ENSG00000140254,4
ENSG00000177971,936
ENSG00000214575,12
ENSG00000229474,1188
ENSG00000278582,0
ENSG00000215252,2710
ENSG00000221065,0
ENSG00000259892,22
ENSG00000252425,0
ENSG00000261304,0
ENSG00000166069,0
ENSG00000258397,0
ENSG00000239471,0
ENSG00000258410,1
ENSG00000278935,0
ENSG00000184206,43
ENSG00000166938,1329
ENSG00000260773,13
ENSG00000075131,168
ENSG00000252712,2
ENSG00000223271,1
ENSG00000240821,0
ENSG00000169032,2708
ENSG00000261102,23
ENSG00000243404,52
ENSG00000261351,112
ENSG00000174446,827
ENSG00000266589,13
ENSG00000174444,37733
ENSG00000199574,0
ENSG00000280554,0
ENSG00000202529,0
ENSG00000199673,0
ENSG00000200623,0
ENSG00000174442,444
ENSG00000274995,0
ENSG00000276724,4
ENSG00000277464,6
ENSG00000198826,229
ENSG00000259721,0
ENSG00000166923,0
ENSG00000259392,2
ENSG00000261794,66
ENSG00000188467,4
ENSG00000233932,0
ENSG00000074803,11
ENSG00000246922,615
ENSG00000259993,2
ENSG00000279417,0
ENSG00000263070,0
ENSG00000256338,121
ENSG00000153684,0
ENSG00000261524,15
ENSG00000276928,0
ENSG00000274532,0
ENSG00000284628,0
ENSG00000261365,0
ENSG00000274814,0
ENSG00000260053,5
ENSG00000261041,0
ENSG00000128731,3678
ENSG00000254398,16
ENSG00000274632,0
ENSG00000261480,0
ENSG00000260844,0
ENSG00000256951,0
ENSG00000271616,0
ENSG00000140406,1997
ENSG00000157890,763
ENSG00000263512,0
ENSG00000284783,8
ENSG00000259330,359
ENSG00000252714,0
ENSG00000233041,11
ENSG00000140323,74
ENSG00000259368,0
ENSG00000140320,2227
ENSG00000259364,57
ENSG00000259211,23
ENSG00000169105,397
ENSG00000244251,4
ENSG00000128928,1242
ENSG00000197535,5722
ENSG00000140332,6227
ENSG00000176454,578
ENSG00000172379,0
ENSG00000131876,900
ENSG00000140465,9
ENSG00000104055,0
ENSG00000274102,0
ENSG00000215186,19
ENSG00000206190,3025
ENSG00000128944,181
ENSG00000274294,1
ENSG00000279846,0
ENSG00000241562,0
ENSG00000201724,8
ENSG00000183060,404
ENSG00000258570,0
ENSG00000140563,2403
ENSG00000258632,34
ENSG00000287328,4
ENSG00000287950,45
ENSG00000069956,2329
ENSG00000289025,0
ENSG00000288864,21
ENSG00000188626,18
ENSG00000138606,954
ENSG00000261649,5
ENSG00000260586,0
ENSG00000212664,3076
ENSG00000278570,19
ENSG00000260037,22
ENSG00000200873,2
ENSG00000140577,4283
ENSG00000167004,5508
ENSG00000284906,11
ENSG00000174450,0
ENSG00000183629,0
ENSG00000227717,0
ENSG00000273756,1
ENSG00000237850,0
ENSG00000259422,9
ENSG00000196274,1
ENSG00000259581,157
ENSG00000287503,45
ENSG00000159556,4
ENSG00000259514,0
ENSG00000270036,0
ENSG00000169918,551
ENSG00000252774,3
ENSG00000187720,3
ENSG00000275451,1
ENSG00000274340,0
ENSG00000211137,0
ENSG00000166922,6
ENSG00000138614,1474
ENSG00000137815,3083
ENSG00000166823,6
ENSG00000185033,586
ENSG00000188549,20
ENSG00000288745,65
ENSG00000261549,28
ENSG00000188501,9
ENSG00000177693,0
ENSG00000140545,312
ENSG00000278222,0
ENSG00000185043,1371
ENSG00000259941,0
ENSG00000261823,0
ENSG00000103966,1657
ENSG00000278493,34
ENSG00000159337,0
ENSG00000188089,0
ENSG00000259394,4
ENSG00000103642,882
ENSG00000185088,2080
ENSG00000259622,0
ENSG00000183496,18
ENSG00000259518,3
ENSG00000287872,59
ENSG00000212170,6
ENSG00000278662,20
ENSG00000278202,3
ENSG00000197978,82
ENSG00000182774,479
ENSG00000260836,0
ENSG00000278013,15
ENSG00000289703,18
ENSG00000140598,1539
ENSG00000259218,0
ENSG00000261478,0
ENSG00000259713,0
ENSG00000140534,8
ENSG00000166813,2
ENSG00000140525,1157
ENSG00000104140,4
ENSG00000104142,1394
ENSG00000128917,3
ENSG00000128965,98
ENSG00000259617,23
ENSG00000259463,20
ENSG00000259521,34
ENSG00000280036,52
ENSG00000259547,18
ENSG00000283133,0
ENSG00000157021,0
ENSG00000240847,0
ENSG00000128908,3462
ENSG00000117906,1102
ENSG00000243365,0
ENSG00000259565,0
ENSG00000140391,1119
ENSG00000259652,0
ENSG00000278991,43
ENSG00000269951,30
ENSG00000140368,2214
ENSG00000260916,766
ENSG00000260036,6
ENSG00000069974,5055
ENSG00000178115,48
ENSG00000171262,3205
ENSG00000259192,42
ENSG00000286786,1622
ENSG00000259326,837
ENSG00000259598,488
ENSG00000172575,19127
ENSG00000179938,26
ENSG00000273818,1
ENSG00000207432,0
ENSG00000261247,28
ENSG00000277637,0
ENSG00000260897,0
ENSG00000261747,0
ENSG00000206972,2
ENSG00000238783,0
ENSG00000238519,1
ENSG00000274424,0
ENSG00000240470,0
ENSG00000213471,2
ENSG00000275803,2
ENSG00000138600,4186
ENSG00000180953,35
ENSG00000288592,1
ENSG00000280304,0
ENSG00000243780,0
ENSG00000240238,0
ENSG00000201704,0
ENSG00000140297,19
ENSG00000140307,1007
ENSG00000227161,30
ENSG00000259657,117
ENSG00000259238,64
ENSG00000234797,45767
ENSG00000286495,0
ENSG00000259601,2
ENSG00000128891,674
ENSG00000223313,2
ENSG00000166133,469
ENSG00000203573,0
ENSG00000137812,101
ENSG00000265814,0
ENSG00000259254,0
ENSG00000067225,18673
ENSG00000259261,3
ENSG00000270356,1
ENSG00000271507,0
ENSG00000221641,0
ENSG00000273679,87
ENSG00000274279,0
ENSG00000274568,0
ENSG00000275363,0
ENSG00000277515,0
ENSG00000277865,0
ENSG00000182950,0
ENSG00000260815,0
ENSG00000284385,0
ENSG00000241807,0
ENSG00000261820,0
ENSG00000140367,2884
ENSG00000266308,0
ENSG00000167196,1088
ENSG00000169752,67
ENSG00000260685,6
ENSG00000140374,1571
ENSG00000261739,14
ENSG00000175265,1210
ENSG00000206676,0
ENSG00000274216,0
ENSG00000270304,0
ENSG00000182117,1170
ENSG00000035664,182
ENSG00000183706,0
ENSG00000137843,14
ENSG00000198535,50
ENSG00000259466,0
ENSG00000205502,7
ENSG00000259697,0
ENSG00000259878,0
ENSG00000276713,0
ENSG00000260375,0
ENSG00000260957,0
ENSG00000277919,0
ENSG00000221033,0
ENSG00000140451,11
ENSG00000241839,1462
ENSG00000249240,4
ENSG00000287494,21
ENSG00000166839,114
ENSG00000249931,63
ENSG00000258562,4
ENSG00000260361,4
ENSG00000258527,8
ENSG00000258922,3
ENSG00000274215,1
ENSG00000284324,18
ENSG00000289017,379
ENSG00000182175,2
ENSG00000258611,0
ENSG00000140299,6454
ENSG00000184508,252
ENSG00000140553,1476
ENSG00000198901,46
ENSG00000284946,57
ENSG00000200142,0
ENSG00000184056,145
ENSG00000258542,0
ENSG00000285661,0
ENSG00000185518,4
ENSG00000285883,0
ENSG00000176371,421
ENSG00000254779,0
ENSG00000177082,471
ENSG00000277578,0
ENSG00000197696,63
ENSG00000289992,9
ENSG00000170113,2077
ENSG00000140157,1631
ENSG00000275835,996
ENSG00000273749,738
ENSG00000276891,0
ENSG00000266039,0
ENSG00000263964,0
ENSG00000276955,0
ENSG00000185442,274
ENSG00000259064,0
ENSG00000272298,0
ENSG00000253954,624
ENSG00000240484,0
ENSG00000214424,6
ENSG00000223120,0
ENSG00000258909,0
ENSG00000258787,0
ENSG00000265195,34
ENSG00000258484,34
ENSG00000259286,3
ENSG00000285919,0
ENSG00000288068,0
ENSG00000273851,0
ENSG00000259265,0
ENSG00000240927,0
ENSG00000184140,1
ENSG00000182854,0
ENSG00000232459,0
ENSG00000257109,2
ENSG00000259454,0
ENSG00000239035,32
ENSG00000260870,0
ENSG00000128849,0
ENSG00000252984,0
ENSG00000261489,0
ENSG00000261265,0
ENSG00000276772,0
ENSG00000240874,0
ENSG00000255529,1519
ENSG00000261219,36
ENSG00000183578,0
ENSG00000259204,0
ENSG00000137869,0
ENSG00000266593,0
ENSG00000186399,91
ENSG00000092531,1056
ENSG00000285942,0
ENSG00000180979,517
ENSG00000137814,890
ENSG00000261822,0
ENSG00000260490,0
ENSG00000159433,804
ENSG00000260282,9
ENSG00000140326,770
ENSG00000278769,0
ENSG00000274403,38
ENSG00000286877,17
ENSG00000260799,19
ENSG00000128881,2710
ENSG00000277582,0
ENSG00000284160,0
ENSG00000251891,28
ENSG00000259630,105
ENSG00000174197,11963
ENSG00000259236,50
ENSG00000260152,4
ENSG00000203411,0
ENSG00000252722,0
ENSG00000167173,1079
ENSG00000261779,0
ENSG00000287926,5
ENSG00000167195,13
ENSG00000277295,0
ENSG00000275992,1
ENSG00000140365,326
ENSG00000275645,4
ENSG00000140398,182
ENSG00000140400,1219
ENSG00000284343,0
ENSG00000241890,54
ENSG00000261714,56
ENSG00000276744,119
ENSG00000169410,1410
ENSG00000260165,3
ENSG00000259931,6
ENSG00000260269,38
ENSG00000169375,10985
ENSG00000168907,0
ENSG00000166887,3598
ENSG00000207712,8
ENSG00000103978,3052
ENSG00000260571,16
ENSG00000103647,3
ENSG00000271232,0
ENSG00000140350,6402
ENSG00000138604,493
ENSG00000290203,0
ENSG00000276172,0
ENSG00000290335,0
ENSG00000175676,0
ENSG00000290359,0
ENSG00000259479,0
ENSG00000260139,0
ENSG00000260776,0
ENSG00000214646,0
ENSG00000261143,42
ENSG00000259511,0
ENSG00000225151,0
ENSG00000235370,0
ENSG00000166763,0
ENSG00000260128,0
ENSG00000259658,9
ENSG00000229389,0
ENSG00000182397,1
ENSG00000183909,0
ENSG00000185596,0
ENSG00000248472,0
ENSG00000259156,0
ENSG00000215302,2
ENSG00000248334,0
ENSG00000232431,0
ENSG00000285035,2
ENSG00000274471,0
ENSG00000274376,3
ENSG00000259429,6
ENSG00000275695,0
ENSG00000276710,27
ENSG00000255769,0
ENSG00000277741,2
ENSG00000178081,0
ENSG00000185182,0
ENSG00000276550,0
ENSG00000277561,0
ENSG00000187812,0
ENSG00000291009,0
ENSG00000166104,0
ENSG00000261279,0
ENSG00000230373,0
ENSG00000189136,1
ENSG00000259728,0
ENSG00000205771,12
ENSG00000261377,0
ENSG00000259404,0
ENSG00000206149,6
ENSG00000176700,0
ENSG00000259425,0
ENSG00000214344,0
ENSG00000291191,0
ENSG00000229212,0
ENSG00000259295,47
ENSG00000218052,1
ENSG00000259660,0
ENSG00000260062,0
ENSG00000260357,0
ENSG00000167178,1
ENSG00000278348,0
ENSG00000129009,0
ENSG00000137868,0
ENSG00000140481,0
ENSG00000280309,0
ENSG00000261384,0
ENSG00000140459,0
ENSG00000138623,59
ENSG00000277391,0
ENSG00000286696,21
ENSG00000138629,951
ENSG00000212279,0
ENSG00000068305,2302
ENSG00000264480,6
ENSG00000259621,8
ENSG00000182253,964
ENSG00000261054,17
ENSG00000103852,102
ENSG00000261616,53
ENSG00000259921,3
ENSG00000259706,150
ENSG00000259228,47
ENSG00000134138,9
ENSG00000291257,0
ENSG00000291227,0
ENSG00000261296,0
ENSG00000140612,2591
ENSG00000276141,0
ENSG00000277435,0
ENSG00000277867,3
ENSG00000275325,0
ENSG00000277755,0
ENSG00000291163,0
ENSG00000290664,0
ENSG00000291296,0
ENSG00000103740,25
ENSG00000140403,899
ENSG00000140395,836
ENSG00000272418,0
ENSG00000259562,40
ENSG00000259322,25
ENSG00000277482,0
ENSG00000291297,0
ENSG00000291020,0
ENSG00000173575,20017
ENSG00000166206,1
ENSG00000278840,0
ENSG00000242793,0
ENSG00000186297,0
ENSG00000259122,0
ENSG00000214254,0
ENSG00000200326,0
ENSG00000140519,0
ENSG00000285077,43
ENSG00000290886,6
ENSG00000140521,2836
ENSG00000261652,0
ENSG00000172349,9947
ENSG00000232653,144
ENSG00000129003,21799
ENSG00000285863,114
ENSG00000166710,124193
ENSG00000140538,1
ENSG00000259183,0
ENSG00000140265,1683
ENSG00000137822,778
ENSG00000243871,9
ENSG00000067369,2820
ENSG00000166963,58
ENSG00000290691,1
ENSG00000168781,431
ENSG00000183571,7
ENSG00000178802,1464
ENSG00000178761,498
ENSG00000178741,1323
ENSG00000178718,90
ENSG00000198794,13
ENSG00000261813,0
ENSG00000199580,0
ENSG00000260483,0
ENSG00000138621,235
ENSG00000140478,3
ENSG00000140264,4177
ENSG00000185607,6
ENSG00000224055,0
ENSG00000159248,0
ENSG00000259751,59
ENSG00000021776,6228
ENSG00000231409,171
ENSG00000198146,3831
ENSG00000279364,0
ENSG00000280396,0
ENSG00000259665,0
ENSG00000259397,9
ENSG00000259336,1
ENSG00000259592,0
ENSG00000137801,675
ENSG00000276107,6
ENSG00000150667,28
ENSG00000259580,0
ENSG00000166073,30
ENSG00000259432,0
ENSG00000200305,0
ENSG00000128829,2031
ENSG00000259389,1
ENSG00000140319,2508
ENSG00000255192,0
ENSG00000214013,1026
ENSG00000258461,28
ENSG00000092529,207
ENSG00000103994,5783
ENSG00000201077,6
ENSG00000104177,241
ENSG00000186417,0
ENSG00000259477,0
ENSG00000274719,0
ENSG00000259285,0
ENSG00000103569,1
ENSG00000289948,0
ENSG00000259651,0
