,kupritz-26037-010
ENSG00000211847,343
ENSG00000211848,226
ENSG00000211849,292
ENSG00000211850,316
ENSG00000278661,361
ENSG00000276699,324
ENSG00000211854,265
ENSG00000211855,317
ENSG00000211856,296
ENSG00000211857,308
ENSG00000211858,427
ENSG00000211859,271
ENSG00000211860,363
ENSG00000211861,404
ENSG00000211862,364
ENSG00000211863,428
ENSG00000211864,296
ENSG00000211865,340
ENSG00000211866,481
ENSG00000211867,442
ENSG00000211868,401
ENSG00000211869,423
ENSG00000211870,445
ENSG00000211871,456
ENSG00000211872,433
ENSG00000211873,398
ENSG00000211875,451
ENSG00000211876,516
ENSG00000211877,558
ENSG00000211878,391
ENSG00000211879,691
ENSG00000211880,447
ENSG00000211881,428
ENSG00000211882,500
ENSG00000211883,454
ENSG00000211884,521
ENSG00000211885,455
ENSG00000211886,426
ENSG00000211887,356
ENSG00000211888,298
ENSG00000277734,31310
ENSG00000129562,1703
ENSG00000275552,47
ENSG00000242061,0
ENSG00000235213,0
ENSG00000258823,0
ENSG00000212302,0
ENSG00000155463,3466
ENSG00000199716,6
ENSG00000197324,5845
ENSG00000139890,99
ENSG00000100461,3865
ENSG00000100462,469
ENSG00000259132,0
ENSG00000100802,308
ENSG00000280129,29
ENSG00000100804,537
ENSG00000279656,11
ENSG00000222028,6
ENSG00000179933,1028
ENSG00000283654,9
ENSG00000240131,0
ENSG00000235194,1333
ENSG00000100842,0
ENSG00000259018,0
ENSG00000166091,0
ENSG00000258444,0
ENSG00000273618,13
ENSG00000259431,200
ENSG00000213983,1161
ENSG00000259043,0
ENSG00000270618,0
ENSG00000222931,0
ENSG00000258887,0
ENSG00000285727,6
ENSG00000259334,17
ENSG00000157326,204
ENSG00000211851,379
ENSG00000212335,0
ENSG00000100721,1
ENSG00000271358,0
ENSG00000258499,2
ENSG00000100604,69
ENSG00000100605,1141
ENSG00000258730,154
ENSG00000258595,0
ENSG00000165943,1779
ENSG00000153485,260
ENSG00000259066,18
ENSG00000170270,244
ENSG00000012963,1055
ENSG00000240096,14
ENSG00000241499,8
ENSG00000258668,1
ENSG00000100601,409
ENSG00000239272,47
ENSG00000258917,52
ENSG00000119705,576
ENSG00000063761,134
ENSG00000199440,1
ENSG00000258795,0
ENSG00000176605,0
ENSG00000237342,3
ENSG00000278990,9
ENSG00000259119,9
ENSG00000259113,20
ENSG00000201573,7
ENSG00000273675,26
ENSG00000258577,1
ENSG00000151748,493
ENSG00000243103,2
ENSG00000269906,28
ENSG00000258491,0
ENSG00000270062,100
ENSG00000285747,6
ENSG00000252945,0
ENSG00000258687,0
ENSG00000100504,0
ENSG00000131969,0
ENSG00000258745,0
ENSG00000258587,2
ENSG00000119689,2470
ENSG00000198208,271
ENSG00000119630,16
ENSG00000119718,788
ENSG00000258646,50
ENSG00000279594,54
ENSG00000119684,1458
ENSG00000206924,2
ENSG00000119640,155
ENSG00000119703,228
ENSG00000258978,8
ENSG00000170348,5238
ENSG00000252013,0
ENSG00000100665,0
ENSG00000188488,0
ENSG00000273259,0
ENSG00000288028,0
ENSG00000196136,0
ENSG00000259140,0
ENSG00000239269,87
ENSG00000285205,0
ENSG00000240914,170
ENSG00000274379,0
ENSG00000258805,9
ENSG00000100528,1970
ENSG00000258753,57
ENSG00000020577,186
ENSG00000252019,17
ENSG00000265432,2
ENSG00000258872,57
ENSG00000198554,290
ENSG00000233924,5
ENSG00000139926,133
ENSG00000100867,1
ENSG00000119655,954
ENSG00000100603,2860
ENSG00000166428,1
ENSG00000258899,0
ENSG00000176246,0
ENSG00000252999,0
ENSG00000258641,0
ENSG00000259074,0
ENSG00000259095,0
ENSG00000258468,0
ENSG00000284742,0
ENSG00000176219,0
ENSG00000258806,2
ENSG00000136319,777
ENSG00000258768,43
ENSG00000287735,18
ENSG00000222489,62
ENSG00000238344,3
ENSG00000277209,0
ENSG00000254846,6
ENSG00000129566,2140
ENSG00000200225,0
ENSG00000185271,0
ENSG00000092094,655
ENSG00000258515,36
ENSG00000100823,2965
ENSG00000258908,0
ENSG00000258456,0
ENSG00000258863,0
ENSG00000259060,0
ENSG00000258573,0
ENSG00000239327,0
ENSG00000181803,0
ENSG00000199461,0
ENSG00000258818,0
ENSG00000259171,0
ENSG00000259144,11
ENSG00000258963,0
ENSG00000181562,0
ENSG00000181552,0
ENSG00000169413,26
ENSG00000129538,0
ENSG00000169385,0
ENSG00000243817,0
ENSG00000165794,5
ENSG00000284122,0
ENSG00000179636,0
ENSG00000258604,0
ENSG00000206150,0
ENSG00000165799,0
ENSG00000173431,0
ENSG00000165801,45
ENSG00000165804,257
ENSG00000258722,1
ENSG00000200102,2
ENSG00000169327,2
ENSG00000259102,2
ENSG00000258906,0
ENSG00000258441,2732
ENSG00000092201,4897
ENSG00000199436,20
ENSG00000214274,9
ENSG00000259428,0
ENSG00000243904,1
ENSG00000244691,86
ENSG00000166166,345
ENSG00000252469,20
ENSG00000256500,0
ENSG00000201184,2
ENSG00000246451,434
ENSG00000270108,176
ENSG00000269940,31
ENSG00000269958,325
ENSG00000126215,360
ENSG00000253096,0
ENSG00000202275,0
ENSG00000257662,0
ENSG00000258282,3
ENSG00000258065,0
ENSG00000207164,0
ENSG00000242488,12
ENSG00000119699,181
ENSG00000258876,4
ENSG00000258578,8
ENSG00000213176,9
ENSG00000259535,3
ENSG00000259525,0
ENSG00000270705,0
ENSG00000242837,0
ENSG00000240624,0
ENSG00000272533,248
ENSG00000264607,14
ENSG00000165959,33
ENSG00000259143,0
ENSG00000258615,0
ENSG00000287111,0
ENSG00000213159,0
ENSG00000258986,0
ENSG00000259037,0
ENSG00000260792,0
ENSG00000265291,1
ENSG00000258858,41
ENSG00000184990,753
ENSG00000258430,0
ENSG00000179627,519
ENSG00000258983,0
ENSG00000222990,0
ENSG00000258789,0
ENSG00000100722,1970
ENSG00000278576,165
ENSG00000274492,0
ENSG00000200653,0
ENSG00000207342,3
ENSG00000258990,0
ENSG00000165533,65
ENSG00000203485,1802
ENSG00000131979,1479
ENSG00000205767,0
ENSG00000270878,135
ENSG00000258800,0
ENSG00000258645,78
ENSG00000202490,7
ENSG00000206822,18
ENSG00000207172,7
ENSG00000200693,0
ENSG00000258778,0
ENSG00000252749,0
ENSG00000258411,0
ENSG00000270912,0
ENSG00000202182,0
ENSG00000221537,24
ENSG00000214770,25
ENSG00000284664,1
ENSG00000271511,2
ENSG00000185559,0
ENSG00000266461,0
ENSG00000275161,0
ENSG00000274884,0
ENSG00000276919,0
ENSG00000211574,0
ENSG00000207989,0
ENSG00000199151,0
ENSG00000283159,0
ENSG00000208001,0
ENSG00000207569,0
ENSG00000207608,0
ENSG00000272458,0
ENSG00000207942,0
ENSG00000276225,0
ENSG00000275662,0
ENSG00000275134,0
ENSG00000199005,0
ENSG00000202191,0
ENSG00000212384,0
ENSG00000201700,0
ENSG00000201672,0
ENSG00000272474,0
ENSG00000200215,0
ENSG00000200632,0
ENSG00000200367,0
ENSG00000201950,0
ENSG00000199575,0
ENSG00000200823,0
ENSG00000201839,0
ENSG00000200832,0
ENSG00000199798,0
ENSG00000200150,0
ENSG00000201263,0
ENSG00000199390,0
ENSG00000201240,0
ENSG00000200279,0
ENSG00000200608,0
ENSG00000202270,0
ENSG00000201247,0
ENSG00000199593,0
ENSG00000201557,0
ENSG00000199914,0
ENSG00000201569,0
ENSG00000202142,0
ENSG00000199942,0
ENSG00000201500,0
ENSG00000201036,0
ENSG00000201710,0
ENSG00000202048,0
ENSG00000272344,0
ENSG00000202293,0
ENSG00000200406,0
ENSG00000201899,0
ENSG00000200612,0
ENSG00000200413,0
ENSG00000200636,0
ENSG00000200480,0
ENSG00000201689,0
ENSG00000201318,0
ENSG00000200089,0
ENSG00000222095,0
ENSG00000222185,0
ENSG00000199088,0
ENSG00000199109,0
ENSG00000207749,0
ENSG00000198982,0
ENSG00000221745,0
ENSG00000199069,0
ENSG00000211582,0
ENSG00000207761,0
ENSG00000207762,0
ENSG00000194717,0
ENSG00000221036,0
ENSG00000212040,0
ENSG00000207743,0
ENSG00000283279,0
ENSG00000283561,0
ENSG00000207934,0
ENSG00000283556,0
ENSG00000283588,0
ENSG00000215957,0
ENSG00000221525,0
ENSG00000221614,0
ENSG00000199020,0
ENSG00000207754,0
ENSG00000202560,0
ENSG00000216099,0
ENSG00000207587,0
ENSG00000207646,0
ENSG00000207742,0
ENSG00000283170,0
ENSG00000207993,0
ENSG00000276352,0
ENSG00000208027,0
ENSG00000208004,0
ENSG00000207978,0
ENSG00000207961,0
ENSG00000199015,0
ENSG00000216179,0
ENSG00000199107,0
ENSG00000199012,0
ENSG00000199025,0
ENSG00000199092,0
ENSG00000207959,0
ENSG00000277754,0
ENSG00000288252,0
ENSG00000288245,0
ENSG00000258681,0
ENSG00000287515,1
ENSG00000278301,0
ENSG00000187537,0
ENSG00000212516,0
ENSG00000274649,0
ENSG00000257432,0
ENSG00000273558,0
ENSG00000258324,0
ENSG00000257751,0
ENSG00000257846,8
ENSG00000257884,64
ENSG00000258080,0
ENSG00000176294,0
ENSG00000258438,0
ENSG00000176312,0
ENSG00000258564,0
ENSG00000228304,0
ENSG00000258541,0
ENSG00000259016,0
ENSG00000285467,0
ENSG00000129535,116
ENSG00000100889,510
ENSG00000100897,2129
ENSG00000259371,2
ENSG00000092010,4937
ENSG00000100908,122
ENSG00000259321,27
ENSG00000100911,1182
ENSG00000283856,0
ENSG00000259529,31
ENSG00000199804,0
ENSG00000196497,46
ENSG00000259522,0
ENSG00000287765,0
ENSG00000100926,126
ENSG00000254692,0
ENSG00000276698,49
ENSG00000139908,311
ENSG00000254505,101
ENSG00000260669,71
ENSG00000213920,0
ENSG00000255526,0
ENSG00000129559,707
ENSG00000092295,69
ENSG00000157379,316
ENSG00000196943,1098
ENSG00000213906,69
ENSG00000213903,187
ENSG00000258973,0
ENSG00000129465,356
ENSG00000283290,0
ENSG00000100968,0
ENSG00000100888,8315
ENSG00000200785,0
ENSG00000241035,0
ENSG00000258870,27
ENSG00000274475,0
ENSG00000129472,672
ENSG00000201097,0
ENSG00000286630,0
ENSG00000140090,1
ENSG00000100567,2522
ENSG00000258682,331
ENSG00000180189,188
ENSG00000279636,299
ENSG00000252782,42
ENSG00000032219,3526
ENSG00000196860,10
ENSG00000258378,12
ENSG00000100575,578
ENSG00000100578,3198
ENSG00000252198,1
ENSG00000258650,6
ENSG00000258900,0
ENSG00000239510,8
ENSG00000184601,0
ENSG00000100711,203
ENSG00000165782,1349
ENSG00000100592,1009
ENSG00000100557,9
ENSG00000171723,718
ENSG00000165792,447
ENSG00000133937,2
ENSG00000256737,30
ENSG00000256081,0
ENSG00000273586,0
ENSG00000256385,49
ENSG00000255569,162
ENSG00000255582,5
ENSG00000256553,212
ENSG00000255664,0
ENSG00000256350,9
ENSG00000211776,490
ENSG00000248358,66
ENSG00000211777,482
ENSG00000211778,362
ENSG00000211779,220
ENSG00000240954,80
ENSG00000129473,13
ENSG00000258452,4
ENSG00000165409,53
ENSG00000258915,9
ENSG00000271705,2
ENSG00000271656,1
ENSG00000259167,2
ENSG00000165417,2941
ENSG00000221303,9
ENSG00000205579,0
ENSG00000270343,2
ENSG00000242163,1
ENSG00000258605,0
ENSG00000254656,0
ENSG00000199755,9
ENSG00000134001,2440
ENSG00000100558,76
ENSG00000265993,0
ENSG00000156127,400
ENSG00000119686,297
ENSG00000242951,114
ENSG00000201096,0
ENSG00000280494,0
ENSG00000119685,1103
ENSG00000133935,970
ENSG00000283629,3
ENSG00000089916,4697
ENSG00000280078,6
ENSG00000119650,162
ENSG00000054690,142
ENSG00000100564,315
ENSG00000259502,2
ENSG00000201529,0
ENSG00000081181,299
ENSG00000286861,152
ENSG00000100568,1873
ENSG00000258626,21
ENSG00000272253,6
ENSG00000258466,6
ENSG00000072042,1601
ENSG00000139988,23
ENSG00000241542,0
ENSG00000258618,0
ENSG00000271697,12
ENSG00000239820,13
ENSG00000258759,53
ENSG00000274666,11
ENSG00000226677,91
ENSG00000279434,75
ENSG00000238540,0
ENSG00000257520,0
ENSG00000258467,0
ENSG00000243730,10
ENSG00000136327,0
ENSG00000201395,0
ENSG00000198807,7
ENSG00000258988,1
ENSG00000072415,1680
ENSG00000286319,78
ENSG00000100554,771
ENSG00000100883,1633
ENSG00000211959,0
ENSG00000253467,0
ENSG00000228757,3
ENSG00000253294,0
ENSG00000278473,1
ENSG00000228966,3
ENSG00000254228,6
ENSG00000232216,11
ENSG00000283195,1
ENSG00000283562,0
ENSG00000283464,4
ENSG00000270816,4
ENSG00000253465,0
ENSG00000253895,0
ENSG00000211961,4
ENSG00000211962,6
ENSG00000253808,0
ENSG00000229092,3
ENSG00000253862,0
ENSG00000211964,0
ENSG00000211965,0
ENSG00000253386,0
ENSG00000253241,0
ENSG00000211966,0
ENSG00000253941,0
ENSG00000253545,0
ENSG00000211967,0
ENSG00000253714,0
ENSG00000275475,0
ENSG00000254395,0
ENSG00000253131,0
ENSG00000253759,0
ENSG00000211968,0
ENSG00000224373,0
ENSG00000253742,0
ENSG00000254167,0
ENSG00000119638,4001
ENSG00000258701,50
ENSG00000239365,1
ENSG00000196183,29
ENSG00000075413,3478
ENSG00000205978,20
ENSG00000139899,128
ENSG00000100441,4380
ENSG00000092009,2
ENSG00000100450,98
ENSG00000100448,0
ENSG00000258421,0
ENSG00000021645,0
ENSG00000199454,0
ENSG00000239438,0
ENSG00000258723,0
ENSG00000258719,0
ENSG00000258478,0
ENSG00000258829,0
ENSG00000258419,0
ENSG00000259106,0
ENSG00000287118,0
ENSG00000258637,0
ENSG00000207089,0
ENSG00000270975,11
ENSG00000258565,129
ENSG00000258967,0
ENSG00000258531,34
ENSG00000242293,0
ENSG00000139990,4131
ENSG00000206768,31
ENSG00000276063,3
ENSG00000278587,0
ENSG00000258350,0
ENSG00000092140,1480
ENSG00000258648,51
ENSG00000243855,0
ENSG00000092108,2851
ENSG00000280281,0
ENSG00000140093,89
ENSG00000170099,14
ENSG00000197249,1
ENSG00000170054,0
ENSG00000165953,0
ENSG00000129484,354
ENSG00000133943,2187
ENSG00000129467,99
ENSG00000227051,931
ENSG00000119715,1
ENSG00000053254,7352
ENSG00000157227,18
ENSG00000252800,11
ENSG00000258962,24
ENSG00000275154,2
ENSG00000260711,1812
ENSG00000165929,14405
ENSG00000100815,2890
ENSG00000259020,33
ENSG00000183648,832
ENSG00000165934,4698
ENSG00000092203,3395
ENSG00000165819,1784
ENSG00000165821,450
ENSG00000257096,0
ENSG00000201358,6
ENSG00000251792,8
ENSG00000100483,454
ENSG00000100485,4030
ENSG00000087299,279
ENSG00000264712,5
ENSG00000259071,0
ENSG00000100490,690
ENSG00000092200,31
ENSG00000259013,23
ENSG00000133983,178
ENSG00000258644,12
ENSG00000222640,20
ENSG00000213463,983
ENSG00000139985,63
ENSG00000257759,12
ENSG00000252263,1
ENSG00000134007,150
ENSG00000274397,73
ENSG00000133997,1289
ENSG00000259115,0
ENSG00000258951,93
ENSG00000245466,22
ENSG00000240837,0
ENSG00000133985,2664
ENSG00000287153,0
ENSG00000287777,0
ENSG00000258897,3
ENSG00000223299,0
ENSG00000287772,0
ENSG00000280070,52
ENSG00000259026,1
ENSG00000258393,0
ENSG00000006432,686
ENSG00000258680,0
ENSG00000270713,1
ENSG00000199285,0
ENSG00000100934,2840
ENSG00000259121,32
ENSG00000182400,447
ENSG00000285830,22
ENSG00000241984,20
ENSG00000100941,2558
ENSG00000258671,0
ENSG00000270503,54
ENSG00000258425,0
ENSG00000258976,0
ENSG00000119682,2756
ENSG00000258439,62
ENSG00000222604,9
ENSG00000119616,1185
ENSG00000119596,7171
ENSG00000131981,414
ENSG00000126787,1
ENSG00000258050,1
ENSG00000279392,474
ENSG00000271180,0
ENSG00000178974,2391
ENSG00000239686,59
ENSG00000278818,52
ENSG00000126775,1074
ENSG00000259318,64
ENSG00000213641,5
ENSG00000271484,3
ENSG00000200742,35
ENSG00000072121,2900
ENSG00000258837,17
ENSG00000244677,2
ENSG00000243546,2
ENSG00000240210,38
ENSG00000258477,23
ENSG00000287385,58
ENSG00000287167,18
ENSG00000240023,5
ENSG00000259022,5
ENSG00000259017,0
ENSG00000259105,3
ENSG00000258783,0
ENSG00000168348,28
ENSG00000253059,22
ENSG00000257957,171
ENSG00000258938,2
ENSG00000258300,0
ENSG00000100916,227
ENSG00000257272,5
ENSG00000257307,98
ENSG00000257614,0
ENSG00000257720,0
ENSG00000257826,0
ENSG00000100949,491
ENSG00000100796,6605
ENSG00000140009,1096
ENSG00000092036,238
ENSG00000139914,28
ENSG00000165762,0
ENSG00000165379,0
ENSG00000176299,0
ENSG00000169484,0
ENSG00000255804,5
ENSG00000176253,0
ENSG00000155249,0
ENSG00000169208,1
ENSG00000197734,3
ENSG00000258027,4
ENSG00000278184,1
ENSG00000174373,2269
ENSG00000012983,1418
ENSG00000197102,16403
ENSG00000100813,5728
ENSG00000125954,1
ENSG00000139998,856
ENSG00000257365,225
ENSG00000272158,17
ENSG00000266531,11
ENSG00000172590,317
ENSG00000196553,98
ENSG00000177108,7
ENSG00000258552,0
ENSG00000201384,0
ENSG00000221754,0
ENSG00000100577,592
ENSG00000100580,1352
ENSG00000258510,16
ENSG00000183828,100
ENSG00000258500,8
ENSG00000253075,5
ENSG00000259031,4
ENSG00000258576,0
ENSG00000240179,0
ENSG00000252065,0
ENSG00000212518,0
ENSG00000252686,0
ENSG00000287142,0
ENSG00000259160,5
ENSG00000165807,2
ENSG00000259076,0
ENSG00000259010,111
ENSG00000126822,672
ENSG00000070182,57
ENSG00000284269,0
ENSG00000009830,210
ENSG00000184394,0
ENSG00000221977,5
ENSG00000207952,23
ENSG00000184887,843
ENSG00000176198,1
ENSG00000240513,0
ENSG00000100473,83
ENSG00000258525,72
ENSG00000196792,1553
ENSG00000258886,7
ENSG00000258968,74
ENSG00000258640,21
ENSG00000207440,27
ENSG00000202402,0
ENSG00000199291,0
ENSG00000258814,0
ENSG00000185070,0
ENSG00000286333,0
ENSG00000273830,0
ENSG00000258871,0
ENSG00000285936,0
ENSG00000206751,0
ENSG00000176043,5
ENSG00000090060,10566
ENSG00000258289,5004
ENSG00000092208,219
ENSG00000205683,14
ENSG00000196832,0
ENSG00000100836,408
ENSG00000100445,190
ENSG00000165553,0
ENSG00000169397,0
ENSG00000211780,255
ENSG00000211781,6
ENSG00000211782,639
ENSG00000211783,2
ENSG00000211784,183
ENSG00000256474,6
ENSG00000211785,639
ENSG00000211786,991
ENSG00000211787,492
ENSG00000211788,828
ENSG00000211789,777
ENSG00000211790,588
ENSG00000256379,58
ENSG00000211791,447
ENSG00000211792,354
ENSG00000211793,968
ENSG00000258482,6
ENSG00000258557,0
ENSG00000211794,716
ENSG00000211795,788
ENSG00000211796,366
ENSG00000211797,745
ENSG00000211798,115
ENSG00000211799,516
ENSG00000258705,33
ENSG00000211800,283
ENSG00000211801,527
ENSG00000276428,1
ENSG00000211802,369
ENSG00000211803,764
ENSG00000211804,102
ENSG00000211805,161
ENSG00000211806,316
ENSG00000211807,717
ENSG00000211808,3
ENSG00000211809,298
ENSG00000258835,2
ENSG00000211810,509
ENSG00000259092,157
ENSG00000249048,3
ENSG00000258905,7
ENSG00000258812,4
ENSG00000211812,160
ENSG00000211813,65
ENSG00000211814,181
ENSG00000211815,230
ENSG00000259068,5
ENSG00000211816,220
ENSG00000211817,330
ENSG00000211818,234
ENSG00000211819,34
ENSG00000211820,225
ENSG00000211896,0
ENSG00000211897,0
ENSG00000270371,0
ENSG00000211898,10
ENSG00000211899,60
ENSG00000265612,1
ENSG00000264024,0
ENSG00000263413,0
ENSG00000264781,1
ENSG00000211900,0
ENSG00000237111,0
ENSG00000242472,0
ENSG00000240041,0
ENSG00000242887,0
ENSG00000237547,0
ENSG00000211904,0
ENSG00000211905,0
ENSG00000236597,0
ENSG00000227335,0
ENSG00000211907,0
ENSG00000225825,0
ENSG00000211909,0
ENSG00000227196,0
ENSG00000211911,0
ENSG00000211912,0
ENSG00000237020,0
ENSG00000211914,0
ENSG00000211915,0
ENSG00000227800,0
ENSG00000211917,0
ENSG00000211918,0
ENSG00000227108,0
ENSG00000211920,0
ENSG00000211921,0
ENSG00000232543,0
ENSG00000211925,0
ENSG00000237197,0
ENSG00000228131,0
ENSG00000211928,0
ENSG00000233655,0
ENSG00000211930,0
ENSG00000211931,0
ENSG00000236170,0
ENSG00000211933,0
ENSG00000254279,0
ENSG00000225200,1377
ENSG00000211934,0
ENSG00000253780,0
ENSG00000211935,0
ENSG00000276775,0
ENSG00000282122,0
ENSG00000211937,0
ENSG00000253387,0
ENSG00000254053,0
ENSG00000253763,0
ENSG00000211938,2
ENSG00000199480,0
ENSG00000254329,0
ENSG00000211970,1
ENSG00000253132,0
ENSG00000253747,0
ENSG00000253936,0
ENSG00000223648,0
ENSG00000253209,0
ENSG00000253169,0
ENSG00000211972,1
ENSG00000253274,0
ENSG00000223506,0
ENSG00000253820,0
ENSG00000254036,0
ENSG00000253635,0
ENSG00000254052,0
ENSG00000253703,0
ENSG00000211973,0
ENSG00000211974,0
ENSG00000282600,0
ENSG00000281990,0
ENSG00000283571,0
ENSG00000280411,0
ENSG00000274576,0
ENSG00000254056,0
ENSG00000225698,0
ENSG00000211976,1
ENSG00000224650,3
ENSG00000254134,0
ENSG00000254176,0
ENSG00000253247,3
ENSG00000253310,3
ENSG00000265929,2
ENSG00000211978,1
ENSG00000253674,0
ENSG00000275747,0
ENSG00000283906,0
ENSG00000211979,1
ENSG00000253303,0
ENSG00000119608,236
ENSG00000197555,2165
ENSG00000126804,4656
ENSG00000100505,57
ENSG00000100644,6422
ENSG00000258964,0
ENSG00000023608,243
ENSG00000279633,15
ENSG00000258956,0
ENSG00000258842,0
ENSG00000270852,0
ENSG00000100918,389
ENSG00000100884,44
ENSG00000176473,227
ENSG00000258620,39
ENSG00000279593,0
ENSG00000100628,51
ENSG00000258987,4
ENSG00000175699,0
ENSG00000089723,654
ENSG00000165948,52
ENSG00000119632,232
ENSG00000119698,216
ENSG00000126803,23
ENSG00000136352,0
ENSG00000242995,3
ENSG00000258703,0
ENSG00000243801,0
ENSG00000200818,0
ENSG00000165588,1
ENSG00000183484,1287
ENSG00000280244,0
ENSG00000258154,12
ENSG00000287459,0
ENSG00000184916,3
ENSG00000273778,0
ENSG00000257622,0
ENSG00000179364,939
ENSG00000279495,149
ENSG00000242085,22
ENSG00000226174,77
ENSG00000182979,981
ENSG00000257270,22
ENSG00000182809,71
ENSG00000213145,222
ENSG00000257341,35
ENSG00000211890,0
ENSG00000211891,0
ENSG00000211892,0
ENSG00000274172,0
ENSG00000211893,0
ENSG00000277030,0
ENSG00000253364,0
ENSG00000183092,40
ENSG00000258566,0
ENSG00000258569,0
ENSG00000071246,292
ENSG00000258610,0
ENSG00000286437,36
ENSG00000241081,621
ENSG00000223174,0
ENSG00000285966,1
ENSG00000266553,0
ENSG00000243225,0
ENSG00000119669,1266
ENSG00000100565,0
ENSG00000166165,41
ENSG00000256053,299
ENSG00000184304,0
ENSG00000257904,0
ENSG00000240201,0
ENSG00000279032,0
ENSG00000125375,428
ENSG00000211448,2
ENSG00000139970,0
ENSG00000100526,56
ENSG00000100852,4338
ENSG00000165795,523
ENSG00000100453,98
ENSG00000054654,42762
ENSG00000187630,258
ENSG00000185024,1266
ENSG00000087303,111
ENSG00000136367,165
ENSG00000092051,22
ENSG00000015133,8276
ENSG00000100938,1221
ENSG00000139880,31
ENSG00000151332,677
ENSG00000066427,1656
ENSG00000092068,19
ENSG00000176153,344
ENSG00000198668,19091
ENSG00000129518,1534
ENSG00000092199,13485
ENSG00000176230,0
ENSG00000150527,1629
ENSG00000136305,0
ENSG00000100439,910
ENSG00000181619,127
ENSG00000186469,3904
ENSG00000165521,546
ENSG00000156050,229
ENSG00000119723,297
ENSG00000187097,271
ENSG00000279461,3
ENSG00000119636,90
ENSG00000119711,985
ENSG00000239910,7
ENSG00000258513,2
ENSG00000119614,0
ENSG00000119688,1065
ENSG00000258559,66
ENSG00000133980,1
ENSG00000258737,0
ENSG00000177776,0
ENSG00000205659,472
ENSG00000259155,2
ENSG00000258462,0
ENSG00000221114,0
ENSG00000197776,431
ENSG00000258400,10
ENSG00000165525,3044
ENSG00000277634,31
ENSG00000252474,40
ENSG00000278771,6210
ENSG00000274012,0
ENSG00000251929,1
ENSG00000274704,1
ENSG00000278038,0
ENSG00000270788,13
ENSG00000243038,5
ENSG00000165527,8211
ENSG00000241582,0
ENSG00000165410,539
ENSG00000243824,539
ENSG00000198604,4709
ENSG00000251726,18
ENSG00000258738,97
ENSG00000258493,0
ENSG00000092020,631
ENSG00000100890,694
ENSG00000258790,5
ENSG00000241052,19
ENSG00000259090,32
ENSG00000282625,21
ENSG00000282308,56
ENSG00000256243,21
ENSG00000240392,9
ENSG00000100902,557
ENSG00000288045,3
ENSG00000258503,7
ENSG00000258993,41
ENSG00000139973,2
ENSG00000289503,0
ENSG00000169488,0
ENSG00000196383,0
ENSG00000151445,761
ENSG00000100591,1367
ENSG00000212371,17
ENSG00000100593,2
ENSG00000100596,2727
ENSG00000240233,34
ENSG00000258520,4
ENSG00000100626,17
ENSG00000280073,8
ENSG00000100632,1411
ENSG00000029364,2671
ENSG00000286424,26
ENSG00000081177,515
ENSG00000140006,1182
ENSG00000198133,1048
ENSG00000215277,40
ENSG00000071537,4986
ENSG00000140022,5
ENSG00000205436,0
ENSG00000129493,238
ENSG00000283016,1
ENSG00000258443,63
ENSG00000184227,102
ENSG00000258408,0
ENSG00000119673,534
ENSG00000258524,16
ENSG00000279026,27
ENSG00000177465,4
ENSG00000205669,2
ENSG00000258972,0
ENSG00000119661,245
ENSG00000251907,7
ENSG00000258660,0
ENSG00000176903,1354
ENSG00000264741,18
ENSG00000258586,0
ENSG00000270576,0
ENSG00000140043,39
ENSG00000258653,16
ENSG00000223300,0
ENSG00000273711,6
ENSG00000119725,297
ENSG00000258891,149
ENSG00000270140,22
ENSG00000199472,7
ENSG00000100583,14
ENSG00000165555,71
ENSG00000168952,0
ENSG00000165355,1821
ENSG00000289495,15
ENSG00000289208,29
ENSG00000092148,7125
ENSG00000166170,2901
ENSG00000126214,1913
ENSG00000241494,28
ENSG00000207208,11
ENSG00000259161,243
ENSG00000240457,11
ENSG00000080824,16573
ENSG00000078304,18138
ENSG00000258827,0
ENSG00000258708,0
ENSG00000252746,0
ENSG00000207046,0
ENSG00000129514,0
ENSG00000011114,2570
ENSG00000278396,2
ENSG00000187581,2
ENSG00000202306,0
ENSG00000252720,0
ENSG00000277826,0
ENSG00000175785,0
ENSG00000140067,0
ENSG00000239199,0
ENSG00000182521,3
ENSG00000133958,7
ENSG00000183032,0
ENSG00000266327,0
ENSG00000289687,0
ENSG00000156030,7275
ENSG00000288931,0
ENSG00000202229,0
ENSG00000252347,0
ENSG00000092096,307
ENSG00000199157,0
ENSG00000215991,0
ENSG00000092067,11
ENSG00000200385,0
ENSG00000201431,0
ENSG00000259091,0
ENSG00000258696,0
ENSG00000259048,0
ENSG00000139865,0
ENSG00000278147,2
ENSG00000185246,1010
ENSG00000212615,24
ENSG00000239043,4
ENSG00000100442,1135
ENSG00000129534,1277
ENSG00000187790,873
ENSG00000182545,1
ENSG00000258436,0
ENSG00000172717,7
ENSG00000289723,231
ENSG00000100532,510
ENSG00000200506,8
ENSG00000182218,44
ENSG00000036530,6
ENSG00000066629,1
ENSG00000199836,0
ENSG00000271198,5
ENSG00000242888,0
ENSG00000258693,0
ENSG00000258560,48
ENSG00000227729,1
ENSG00000242894,1
ENSG00000166183,1
ENSG00000207568,0
ENSG00000283165,0
ENSG00000066735,2
ENSG00000258824,46
ENSG00000272909,32
ENSG00000089775,4320
ENSG00000179841,688
ENSG00000100714,1783
ENSG00000100697,4852
