,kupritz-26037-001
ENSG00000261289,1
ENSG00000197476,0
ENSG00000260218,0
ENSG00000261704,0
ENSG00000223931,0
ENSG00000260048,0
ENSG00000270472,0
ENSG00000279997,0
ENSG00000260847,0
ENSG00000260649,0
ENSG00000260540,0
ENSG00000260344,0
ENSG00000103355,2
ENSG00000177200,6490
ENSG00000135702,0
ENSG00000174938,0
ENSG00000259803,2
ENSG00000255524,57
ENSG00000180209,105
ENSG00000180917,1986
ENSG00000167377,156
ENSG00000222375,3
ENSG00000185905,4803
ENSG00000174992,0
ENSG00000280607,0
ENSG00000167371,67
ENSG00000280893,0
ENSG00000280789,588
ENSG00000281348,2
ENSG00000013364,4542
ENSG00000079616,1596
ENSG00000138834,2006
ENSG00000285848,2
ENSG00000103196,6
ENSG00000260859,0
ENSG00000153786,1333
ENSG00000275088,0
ENSG00000287787,0
ENSG00000270313,0
ENSG00000179219,0
ENSG00000266307,0
ENSG00000135709,1155
ENSG00000286808,113
ENSG00000140743,2106
ENSG00000277041,6
ENSG00000260973,24
ENSG00000260905,8
ENSG00000196678,122
ENSG00000188215,836
ENSG00000102897,680
ENSG00000289491,0
ENSG00000260439,75
ENSG00000276931,100
ENSG00000132600,968
ENSG00000261017,10
ENSG00000261538,0
ENSG00000121270,28
ENSG00000132613,32
ENSG00000184730,825
ENSG00000149922,34
ENSG00000167208,5015
ENSG00000159720,1763
ENSG00000261701,250
ENSG00000103021,8
ENSG00000157106,13254
ENSG00000257017,94
ENSG00000261282,0
ENSG00000103449,0
ENSG00000180096,2123
ENSG00000157368,4
ENSG00000103154,0
ENSG00000149926,0
ENSG00000140943,4402
ENSG00000279100,0
ENSG00000260471,0
ENSG00000261248,5
ENSG00000275236,51
ENSG00000103035,1833
ENSG00000239763,73
ENSG00000260884,92
ENSG00000140839,28
ENSG00000261170,131
ENSG00000251794,12
ENSG00000207525,9
ENSG00000240861,52
ENSG00000196436,72
ENSG00000140798,0
ENSG00000205084,43
ENSG00000103363,1873
ENSG00000275504,4
ENSG00000260999,9
ENSG00000266801,30
ENSG00000202497,3
ENSG00000271129,12
ENSG00000103044,323
ENSG00000168802,253
ENSG00000207083,1
ENSG00000200164,15
ENSG00000286140,0
ENSG00000140986,1
ENSG00000140990,1074
ENSG00000140988,19456
ENSG00000206811,0
ENSG00000207405,0
ENSG00000255513,0
ENSG00000273587,0
ENSG00000179580,7
ENSG00000277602,3
ENSG00000183751,812
ENSG00000196408,0
ENSG00000127561,101
ENSG00000260107,0
ENSG00000265386,5
ENSG00000065054,28
ENSG00000221656,0
ENSG00000174109,184
ENSG00000284395,3
ENSG00000279930,5
ENSG00000261641,0
ENSG00000260051,30
ENSG00000197599,35
ENSG00000224310,0
ENSG00000261669,72
ENSG00000140750,2778
ENSG00000103018,2678
ENSG00000158865,33
ENSG00000169955,392
ENSG00000161980,506
ENSG00000103152,415
ENSG00000149932,1008
ENSG00000015413,0
ENSG00000166669,1934
ENSG00000140853,13369
ENSG00000155393,440
ENSG00000232258,1
ENSG00000103034,105
ENSG00000176953,1875
ENSG00000289171,26
ENSG00000140945,3
ENSG00000277387,0
ENSG00000280044,0
ENSG00000260862,0
ENSG00000286528,0
ENSG00000263360,0
ENSG00000263785,0
ENSG00000230989,877
ENSG00000288849,1
ENSG00000276571,30
ENSG00000103550,423
ENSG00000261312,7
ENSG00000103540,1325
ENSG00000261939,0
ENSG00000167191,17
ENSG00000174628,54
ENSG00000102981,164
ENSG00000124074,70
ENSG00000159761,43
ENSG00000141098,636
ENSG00000270165,10
ENSG00000289164,30
ENSG00000198156,41
ENSG00000179583,709
ENSG00000039523,1414
ENSG00000280214,97
ENSG00000102974,5745
ENSG00000141084,998
ENSG00000102904,31
ENSG00000102901,370
ENSG00000168286,1319
ENSG00000262141,5
ENSG00000038358,2210
ENSG00000263126,49
ENSG00000188038,3
ENSG00000159792,1002
ENSG00000141086,1
ENSG00000261884,492
ENSG00000205220,1041
ENSG00000213398,207
ENSG00000141096,9
ENSG00000167261,502
ENSG00000167264,347
ENSG00000262962,6
ENSG00000263201,0
ENSG00000254852,67
ENSG00000255037,2
ENSG00000103512,2043
ENSG00000270734,12
ENSG00000257264,2
ENSG00000284305,0
ENSG00000179588,1329
ENSG00000263456,19
ENSG00000261744,92
ENSG00000158545,4063
ENSG00000124391,28
ENSG00000051523,3654
ENSG00000167508,717
ENSG00000185669,331
ENSG00000158717,1350
ENSG00000259813,0
ENSG00000174177,302
ENSG00000278341,22
ENSG00000284585,0
ENSG00000260121,19
ENSG00000224888,123
ENSG00000260617,3
ENSG00000182376,46
ENSG00000242430,0
ENSG00000103429,2503
ENSG00000238964,3
ENSG00000069764,54
ENSG00000261523,2
ENSG00000224712,113
ENSG00000188897,210
ENSG00000159753,1728
ENSG00000102879,10956
ENSG00000158805,946
ENSG00000167513,200
ENSG00000198931,1824
ENSG00000141012,763
ENSG00000129993,1
ENSG00000259881,0
ENSG00000261226,0
ENSG00000205018,0
ENSG00000167515,698
ENSG00000187741,243
ENSG00000259954,120
ENSG00000077235,4754
ENSG00000047578,896
ENSG00000261736,7
ENSG00000273553,8
ENSG00000201371,7
ENSG00000212382,0
ENSG00000207266,0
ENSG00000127554,240
ENSG00000222767,9
ENSG00000288601,0
ENSG00000222268,3
ENSG00000262038,20
ENSG00000259866,47
ENSG00000261336,89
ENSG00000259918,122
ENSG00000260497,0
ENSG00000287125,5
ENSG00000283416,0
ENSG00000131148,573
ENSG00000252311,9
ENSG00000131143,9847
ENSG00000270698,2
ENSG00000214259,1
ENSG00000286510,0
ENSG00000140968,233
ENSG00000274134,0
ENSG00000279604,0
ENSG00000213658,221
ENSG00000169189,1077
ENSG00000274092,6
ENSG00000077238,5613
ENSG00000103522,2628
ENSG00000169246,1398
ENSG00000265462,38
ENSG00000287809,345
ENSG00000258186,0
ENSG00000271609,0
ENSG00000252798,0
ENSG00000261596,105
ENSG00000172366,351
ENSG00000161996,115
ENSG00000262528,0
ENSG00000103269,10
ENSG00000279441,0
ENSG00000103266,479
ENSG00000161999,366
ENSG00000127580,375
ENSG00000261659,92
ENSG00000140983,1108
ENSG00000198064,884
ENSG00000279800,2567
ENSG00000286968,0
ENSG00000201075,0
ENSG00000207639,0
ENSG00000199130,0
ENSG00000263257,18
ENSG00000140694,3093
ENSG00000260682,0
ENSG00000276519,5
ENSG00000184860,481
ENSG00000086696,4
ENSG00000260161,1
ENSG00000135698,559
ENSG00000251888,0
ENSG00000260327,0
ENSG00000260307,0
ENSG00000261541,0
ENSG00000260662,0
ENSG00000261233,0
ENSG00000259966,0
ENSG00000262187,0
ENSG00000261111,0
ENSG00000261569,0
ENSG00000260974,0
ENSG00000261391,0
ENSG00000260864,0
ENSG00000260845,0
ENSG00000261108,0
ENSG00000278950,0
ENSG00000279780,0
ENSG00000279795,0
ENSG00000261719,0
ENSG00000259934,0
ENSG00000259303,0
ENSG00000260047,10
ENSG00000214614,0
ENSG00000261834,0
ENSG00000270864,0
ENSG00000277304,0
ENSG00000260610,0
ENSG00000259852,0
ENSG00000233732,0
ENSG00000260921,1
ENSG00000259997,0
ENSG00000271130,0
ENSG00000260900,0
ENSG00000261682,0
ENSG00000259800,0
ENSG00000174943,859
ENSG00000223168,0
ENSG00000171490,6996
ENSG00000103342,7088
ENSG00000261560,69
ENSG00000260318,80
ENSG00000261216,24
ENSG00000277458,0
ENSG00000048462,0
ENSG00000260224,0
ENSG00000260488,19
ENSG00000241641,14
ENSG00000175604,28
ENSG00000261293,16
ENSG00000158486,33
ENSG00000102996,18
ENSG00000207173,0
ENSG00000261151,0
ENSG00000103005,1097
ENSG00000254206,361
ENSG00000289754,0
ENSG00000288656,0
ENSG00000289756,0
ENSG00000102977,777
ENSG00000261393,9
ENSG00000167207,1031
ENSG00000102893,2567
ENSG00000261430,21
ENSG00000219027,14
ENSG00000251692,0
ENSG00000100726,420
ENSG00000260646,2
ENSG00000103249,1119
ENSG00000277639,0
ENSG00000172824,59
ENSG00000180185,302
ENSG00000215148,0
ENSG00000205456,0
ENSG00000214967,150
ENSG00000151006,102
ENSG00000205022,29
ENSG00000183632,0
ENSG00000284484,182
ENSG00000125170,303
ENSG00000234719,106
ENSG00000260772,0
ENSG00000181019,161
ENSG00000141101,1190
ENSG00000260290,695
ENSG00000252443,7
ENSG00000102908,7862
ENSG00000174990,1
ENSG00000270385,0
ENSG00000260443,0
ENSG00000260162,0
ENSG00000172530,1848
ENSG00000201999,0
ENSG00000286928,0
ENSG00000289353,262
ENSG00000166546,28
ENSG00000187555,11610
ENSG00000183336,0
ENSG00000261740,82
ENSG00000102898,1493
ENSG00000103051,850
ENSG00000038532,3236
ENSG00000287121,29
ENSG00000263033,7
ENSG00000285527,9
ENSG00000261095,3
ENSG00000261651,0
ENSG00000243705,0
ENSG00000280419,2
ENSG00000131152,0
ENSG00000270082,0
ENSG00000103264,1960
ENSG00000269901,30
ENSG00000140941,3752
ENSG00000261592,19
ENSG00000276393,25
ENSG00000276337,119
ENSG00000260714,17
ENSG00000263326,27
ENSG00000262700,21
ENSG00000205629,963
ENSG00000266166,0
ENSG00000103375,1
ENSG00000155592,468
ENSG00000259955,0
ENSG00000181625,24
ENSG00000282034,1
ENSG00000224578,6741
ENSG00000008710,1992
ENSG00000259933,9
ENSG00000261123,10
ENSG00000284008,0
ENSG00000260447,12
ENSG00000200059,17
ENSG00000265867,12
ENSG00000264397,0
ENSG00000167964,124
ENSG00000206630,0
ENSG00000281010,0
ENSG00000131653,1278
ENSG00000167971,0
ENSG00000167965,401
ENSG00000182685,43
ENSG00000184207,339
ENSG00000261532,0
ENSG00000167967,779
ENSG00000259780,0
ENSG00000167968,20
ENSG00000167969,492
ENSG00000261663,46
ENSG00000205937,3409
ENSG00000266643,0
ENSG00000284346,0
ENSG00000264004,2
ENSG00000102934,172
ENSG00000090565,952
ENSG00000201034,5
ENSG00000230428,1
ENSG00000277142,205
ENSG00000103326,1160
ENSG00000266124,11
ENSG00000266235,9
ENSG00000261691,0
ENSG00000161992,0
ENSG00000289107,0
ENSG00000078328,0
ENSG00000124067,830
ENSG00000240338,0
ENSG00000290455,1
ENSG00000255986,0
ENSG00000275691,0
ENSG00000185710,341
ENSG00000257408,4
ENSG00000260908,2
ENSG00000258150,0
ENSG00000279228,0
ENSG00000271699,0
ENSG00000258130,0
ENSG00000278887,0
ENSG00000255185,0
ENSG00000261741,0
ENSG00000205918,0
ENSG00000222019,0
ENSG00000261812,0
ENSG00000230267,0
ENSG00000257122,0
ENSG00000257838,0
ENSG00000214331,0
ENSG00000255277,0
ENSG00000260628,0
ENSG00000260644,2
ENSG00000214617,0
ENSG00000261599,0
ENSG00000183604,252
ENSG00000262583,4
ENSG00000237296,8
ENSG00000248124,0
ENSG00000180747,0
ENSG00000205361,0
ENSG00000260078,0
ENSG00000260549,0
ENSG00000262587,0
ENSG00000284649,0
ENSG00000261556,2
ENSG00000215154,0
ENSG00000103495,764
ENSG00000281005,431
ENSG00000197006,4105
ENSG00000290675,0
ENSG00000274460,183
ENSG00000185716,629
ENSG00000175267,27
ENSG00000287739,19
ENSG00000208017,5
ENSG00000157322,25
ENSG00000226232,0
ENSG00000278848,0
ENSG00000282927,0
ENSG00000262090,0
ENSG00000260626,0
ENSG00000261405,0
ENSG00000260518,0
ENSG00000261580,0
ENSG00000270467,0
ENSG00000261153,0
ENSG00000271178,0
ENSG00000270924,0
ENSG00000271691,0
ENSG00000260312,0
ENSG00000270318,0
ENSG00000260525,0
ENSG00000260781,0
ENSG00000290419,0
ENSG00000271620,0
ENSG00000261607,1
ENSG00000259842,0
ENSG00000198373,3814
ENSG00000290985,0
ENSG00000291267,0
ENSG00000290986,0
ENSG00000291269,0
ENSG00000261536,0
ENSG00000260414,0
ENSG00000260419,0
ENSG00000205457,0
ENSG00000260933,0
ENSG00000278994,0
ENSG00000276484,0
ENSG00000214940,0
ENSG00000285628,0
ENSG00000205746,156
ENSG00000290386,10
ENSG00000273613,0
ENSG00000277647,0
ENSG00000254681,189
ENSG00000275391,0
ENSG00000291270,0
ENSG00000206927,16
ENSG00000257563,2
ENSG00000266291,0
ENSG00000265776,0
ENSG00000257527,18
ENSG00000266454,1
ENSG00000274025,2
ENSG00000277014,4
ENSG00000262974,8
ENSG00000256340,0
ENSG00000291271,0
ENSG00000290953,0
ENSG00000263918,0
ENSG00000258354,13
ENSG00000265537,0
ENSG00000183458,66
ENSG00000207425,29
ENSG00000183426,198
ENSG00000275259,0
ENSG00000278265,0
ENSG00000273804,1
ENSG00000261819,202
ENSG00000238728,14
ENSG00000157045,643
ENSG00000085721,2811
ENSG00000188599,1
ENSG00000283346,1
ENSG00000207294,21
ENSG00000264115,0
ENSG00000291275,0
ENSG00000290984,0
ENSG00000259822,0
ENSG00000080603,764
ENSG00000172460,0
ENSG00000162076,257
ENSG00000183971,7
ENSG00000196993,104
ENSG00000289415,0
ENSG00000169203,533
ENSG00000140939,14
ENSG00000103544,2482
ENSG00000162032,28
ENSG00000140859,101
ENSG00000178188,1058
ENSG00000222359,0
ENSG00000140718,4224
ENSG00000259876,19
ENSG00000274834,0
ENSG00000103381,551
ENSG00000264733,3
ENSG00000261158,29
ENSG00000199474,0
ENSG00000241932,7
ENSG00000237515,0
ENSG00000262116,0
ENSG00000233232,27
ENSG00000186153,827
ENSG00000261239,0
ENSG00000199448,0
ENSG00000261356,0
ENSG00000260251,0
ENSG00000171241,9
ENSG00000259856,355
ENSG00000260909,12
ENSG00000069329,5558
ENSG00000261131,16
ENSG00000280376,44
ENSG00000091651,39
ENSG00000140795,10
ENSG00000260782,22
ENSG00000155330,534
ENSG00000260889,0
ENSG00000261725,0
ENSG00000166123,135
ENSG00000069345,4420
ENSG00000259983,0
ENSG00000260631,0
ENSG00000260472,0
ENSG00000260568,2
ENSG00000131797,4
ENSG00000197302,1852
ENSG00000259810,2
ENSG00000260722,1
ENSG00000180663,0
ENSG00000262959,23
ENSG00000131650,29
ENSG00000099381,2495
ENSG00000166164,2265
ENSG00000161981,228
ENSG00000127578,51
ENSG00000130731,423
ENSG00000127585,677
ENSG00000279255,2
ENSG00000162006,2
ENSG00000167978,32674
ENSG00000085644,643
ENSG00000177238,0
ENSG00000140688,632
ENSG00000260067,0
ENSG00000261421,0
ENSG00000261815,0
ENSG00000102924,0
ENSG00000172775,2145
ENSG00000179776,0
ENSG00000246777,1
ENSG00000249961,11
ENSG00000159593,1885
ENSG00000168748,23
ENSG00000172840,1731
ENSG00000166592,4
ENSG00000153789,0
ENSG00000162078,4
ENSG00000005001,2
ENSG00000157423,4
ENSG00000172137,0
ENSG00000292400,0
ENSG00000292401,0
ENSG00000196557,49
ENSG00000116176,0
ENSG00000197253,0
ENSG00000172236,0
ENSG00000095917,0
ENSG00000196364,0
ENSG00000261564,0
ENSG00000260991,0
ENSG00000260284,0
ENSG00000103275,3755
ENSG00000274751,20
ENSG00000007516,188
ENSG00000260807,107
ENSG00000005513,118
ENSG00000292431,0
ENSG00000162009,0
ENSG00000292430,0
ENSG00000184471,0
ENSG00000260702,0
ENSG00000260240,3
ENSG00000260187,0
ENSG00000224631,0
ENSG00000293016,0
ENSG00000236829,0
ENSG00000293232,27
ENSG00000260258,0
ENSG00000293233,0
ENSG00000261727,0
ENSG00000293243,0
ENSG00000244378,5
ENSG00000293260,35
ENSG00000261263,0
ENSG00000261259,0
ENSG00000260735,0
ENSG00000261127,0
ENSG00000261457,0
ENSG00000228146,0
ENSG00000189149,0
ENSG00000238098,0
ENSG00000230872,6
ENSG00000177946,0
ENSG00000214725,0
ENSG00000125122,0
ENSG00000223959,16
ENSG00000167962,901
ENSG00000196502,0
ENSG00000293292,0
ENSG00000291268,0
ENSG00000279420,0
ENSG00000168124,0
ENSG00000261199,1
ENSG00000241808,0
ENSG00000261743,0
ENSG00000279225,2
ENSG00000259864,0
ENSG00000293341,50
ENSG00000250251,23
ENSG00000133392,965
ENSG00000083093,927
ENSG00000087258,1216
ENSG00000168807,2724
ENSG00000132612,1737
ENSG00000103197,2430
ENSG00000262152,1
ENSG00000288715,0
ENSG00000065057,94
ENSG00000162039,9
ENSG00000261602,0
ENSG00000196696,194
ENSG00000291265,0
ENSG00000261124,12
ENSG00000261385,0
ENSG00000089280,6645
ENSG00000260304,0
ENSG00000233024,63
ENSG00000103121,993
ENSG00000260213,11
ENSG00000261141,10
ENSG00000166473,0
ENSG00000260495,87
ENSG00000259006,0
ENSG00000228695,0
ENSG00000198848,0
ENSG00000159398,0
ENSG00000272372,14
ENSG00000260621,19
ENSG00000285970,3
ENSG00000259895,6
ENSG00000279583,217
ENSG00000103485,33
ENSG00000259952,2
ENSG00000274653,11
ENSG00000261332,25
ENSG00000277543,1
ENSG00000260267,328
ENSG00000261731,0
ENSG00000261466,0
ENSG00000261200,0
ENSG00000275034,0
ENSG00000282973,0
ENSG00000261509,1
ENSG00000283110,0
ENSG00000279165,0
ENSG00000287353,0
ENSG00000261566,0
ENSG00000216671,0
ENSG00000278138,0
ENSG00000261053,0
ENSG00000260809,67
ENSG00000259979,0
ENSG00000293017,0
ENSG00000260724,0
ENSG00000261800,0
ENSG00000280180,1
ENSG00000261461,211
ENSG00000261608,0
ENSG00000260073,0
ENSG00000260590,0
ENSG00000260967,0
ENSG00000260984,0
ENSG00000261752,0
ENSG00000261486,0
ENSG00000260427,2
ENSG00000260480,0
ENSG00000260291,0
ENSG00000261689,0
ENSG00000260812,0
ENSG00000261299,0
ENSG00000278681,0
ENSG00000214581,0
ENSG00000290413,0
ENSG00000261711,0
ENSG00000260153,0
ENSG00000259836,0
ENSG00000293673,0
ENSG00000260341,0
ENSG00000260857,0
ENSG00000269622,0
ENSG00000282946,0
ENSG00000259996,0
ENSG00000260994,0
ENSG00000261046,0
ENSG00000260134,0
ENSG00000260746,0
ENSG00000259791,0
ENSG00000260522,0
ENSG00000251915,0
ENSG00000222207,0
ENSG00000251924,0
ENSG00000252624,0
ENSG00000261122,0
ENSG00000252094,0
ENSG00000276599,0
ENSG00000277004,0
ENSG00000252182,0
ENSG00000274228,0
ENSG00000253055,0
ENSG00000252647,0
ENSG00000252268,0
ENSG00000251760,0
ENSG00000251717,0
ENSG00000252806,0
ENSG00000252673,0
ENSG00000252587,0
ENSG00000252936,0
ENSG00000260611,0
ENSG00000261620,5
ENSG00000261515,0
ENSG00000240793,71
ENSG00000280067,240
ENSG00000196470,658
ENSG00000275909,0
ENSG00000261802,0
ENSG00000260688,0
ENSG00000260347,1
ENSG00000102921,7277
ENSG00000261267,202
ENSG00000243609,171
ENSG00000260033,193
ENSG00000272545,0
ENSG00000260726,0
ENSG00000222170,0
ENSG00000260184,0
ENSG00000260029,5
ENSG00000205414,7
ENSG00000260249,374
ENSG00000260605,0
ENSG00000260620,0
ENSG00000261047,0
ENSG00000260818,0
ENSG00000289907,0
ENSG00000279779,0
ENSG00000260975,0
ENSG00000260478,0
ENSG00000293674,0
ENSG00000260887,0
ENSG00000103460,5
ENSG00000279427,0
ENSG00000177508,0
ENSG00000286845,0
ENSG00000176842,0
ENSG00000260147,0
ENSG00000259283,0
ENSG00000239555,0
ENSG00000159387,0
ENSG00000263207,0
ENSG00000240760,0
ENSG00000261613,67
ENSG00000269937,213
ENSG00000261140,62
ENSG00000260436,13
ENSG00000261093,0
ENSG00000260565,3299
ENSG00000290728,161
ENSG00000205890,1
ENSG00000103528,2
ENSG00000261210,0
ENSG00000259871,0
ENSG00000259925,0
ENSG00000280265,0
ENSG00000103534,23
ENSG00000260681,0
ENSG00000222750,0
ENSG00000260934,0
ENSG00000006007,1116
ENSG00000279747,0
ENSG00000262983,0
ENSG00000290674,89
ENSG00000275445,1
ENSG00000103319,1620
ENSG00000261113,0
ENSG00000260796,57
ENSG00000289755,17
ENSG00000166446,1879
ENSG00000260594,20
ENSG00000259914,0
ENSG00000261103,0
ENSG00000260788,0
ENSG00000269898,2
ENSG00000270184,25
ENSG00000263968,64
ENSG00000131153,84
ENSG00000154102,11
ENSG00000259877,110
ENSG00000260659,0
ENSG00000268218,160
ENSG00000260279,484
ENSG00000261373,29
ENSG00000167522,8067
ENSG00000261609,1909
ENSG00000162065,651
ENSG00000168447,1
ENSG00000103365,4503
ENSG00000261723,8
ENSG00000261266,0
ENSG00000183454,0
ENSG00000283221,0
ENSG00000261810,0
ENSG00000289023,70
ENSG00000260237,0
ENSG00000259867,16
ENSG00000261376,0
ENSG00000140992,2578
ENSG00000262703,22
ENSG00000262999,8
ENSG00000189067,14786
ENSG00000261396,19
ENSG00000259945,0
ENSG00000260894,0
ENSG00000237718,0
ENSG00000293702,5
ENSG00000261636,0
ENSG00000293715,0
ENSG00000293717,101
ENSG00000293730,1
ENSG00000293423,63
ENSG00000293775,0
ENSG00000293800,0
ENSG00000260719,156
ENSG00000293832,8
ENSG00000259843,4
ENSG00000291179,32
ENSG00000293875,0
ENSG00000261090,4
ENSG00000261235,2
ENSG00000293942,0
ENSG00000293947,0
ENSG00000293007,0
ENSG00000293965,0
ENSG00000294007,0
ENSG00000260260,153
ENSG00000294014,0
ENSG00000261803,0
ENSG00000289640,24
ENSG00000294094,0
ENSG00000294132,0
ENSG00000294175,0
ENSG00000294253,0
ENSG00000294275,4
ENSG00000294295,0
ENSG00000260394,2
ENSG00000294300,0
ENSG00000294320,0
ENSG00000294321,0
ENSG00000294325,0
ENSG00000294326,0
ENSG00000261369,136
ENSG00000261404,57
ENSG00000294341,0
ENSG00000260281,29
ENSG00000294359,24
ENSG00000294379,0
ENSG00000294381,83
ENSG00000294394,0
ENSG00000294399,16
ENSG00000294404,3
ENSG00000294410,0
ENSG00000261079,82
ENSG00000294436,0
ENSG00000294455,0
ENSG00000294481,0
ENSG00000294507,0
ENSG00000294549,4
ENSG00000294553,0
ENSG00000294690,3
ENSG00000262117,2
ENSG00000294721,0
ENSG00000294735,1
ENSG00000260186,2
ENSG00000263325,5
ENSG00000277369,90
ENSG00000294769,0
ENSG00000294851,45
ENSG00000294874,0
ENSG00000259841,0
ENSG00000294937,0
ENSG00000260441,17
ENSG00000294967,0
ENSG00000294970,0
ENSG00000261260,0
ENSG00000295006,0
ENSG00000295015,3
ENSG00000295033,0
ENSG00000286712,0
ENSG00000236481,14
ENSG00000239791,7
ENSG00000295101,0
ENSG00000289551,36
ENSG00000293507,124
ENSG00000268804,0
ENSG00000295256,0
ENSG00000261777,42
ENSG00000260086,121
ENSG00000295451,146
ENSG00000295471,174
ENSG00000295475,419
ENSG00000259912,0
ENSG00000295495,0
ENSG00000289119,17
ENSG00000295532,0
ENSG00000295535,0
ENSG00000259947,0
ENSG00000295564,0
ENSG00000279249,0
ENSG00000261154,0
ENSG00000295584,0
ENSG00000295605,0
ENSG00000295616,0
ENSG00000291228,303
ENSG00000247324,20
ENSG00000295624,11
ENSG00000295631,0
ENSG00000295643,17
ENSG00000295660,2
ENSG00000295667,58
ENSG00000295671,0
ENSG00000295682,1
ENSG00000295697,10
ENSG00000295751,44
ENSG00000295766,0
ENSG00000235560,47
ENSG00000295790,7
ENSG00000259821,0
ENSG00000283423,0
ENSG00000270124,398
ENSG00000295899,0
ENSG00000289222,16
ENSG00000295931,0
ENSG00000296008,0
ENSG00000296072,0
ENSG00000260158,0
ENSG00000296100,0
ENSG00000284675,0
ENSG00000296114,33
ENSG00000296116,0
ENSG00000296117,0
ENSG00000296129,0
ENSG00000296133,0
ENSG00000296135,32
ENSG00000296138,0
ENSG00000296150,0
ENSG00000261722,9
ENSG00000296154,36
ENSG00000261227,0
ENSG00000296181,0
ENSG00000296187,0
ENSG00000259989,0
ENSG00000275857,6
ENSG00000287469,0
ENSG00000260701,0
ENSG00000296395,0
ENSG00000296417,0
ENSG00000259759,0
ENSG00000296450,0
ENSG00000296468,0
ENSG00000296480,0
ENSG00000296486,3
ENSG00000260156,78
ENSG00000296535,41
ENSG00000261472,12
ENSG00000296568,0
ENSG00000262267,0
ENSG00000296626,0
ENSG00000259899,12
ENSG00000279622,0
ENSG00000261399,47
ENSG00000293012,0
ENSG00000260850,0
ENSG00000261804,33
ENSG00000260958,0
ENSG00000296789,0
ENSG00000296825,0
ENSG00000296833,0
ENSG00000259711,0
ENSG00000260228,0
ENSG00000259725,0
ENSG00000261410,0
ENSG00000296889,0
ENSG00000260832,0
ENSG00000291051,46
ENSG00000275807,66
ENSG00000296935,2
ENSG00000296942,288
ENSG00000296951,0
ENSG00000261253,106
ENSG00000296988,0
ENSG00000296993,0
ENSG00000261448,149
ENSG00000297089,2
ENSG00000260026,0
ENSG00000292423,0
ENSG00000285869,0
ENSG00000297159,0
ENSG00000287946,0
ENSG00000297184,1
ENSG00000287760,0
ENSG00000290738,7
ENSG00000297285,18
ENSG00000288568,4
ENSG00000297426,115
ENSG00000297437,0
ENSG00000260264,1
ENSG00000297509,0
ENSG00000297527,25
ENSG00000297552,6
ENSG00000286894,67
ENSG00000260034,637
ENSG00000261045,0
ENSG00000297594,31
ENSG00000261346,241
ENSG00000268388,0
ENSG00000297665,0
ENSG00000286357,0
ENSG00000297892,0
ENSG00000297955,0
ENSG00000297979,0
ENSG00000298001,45
ENSG00000298025,6
ENSG00000261325,0
ENSG00000289932,0
ENSG00000298062,7
ENSG00000260927,88
ENSG00000298185,1
ENSG00000260867,45
ENSG00000298198,1
ENSG00000260362,0
ENSG00000298222,0
ENSG00000298224,0
ENSG00000293291,0
ENSG00000298270,0
ENSG00000288854,17
ENSG00000298306,0
ENSG00000298355,0
ENSG00000298402,0
ENSG00000205015,0
ENSG00000298509,0
ENSG00000298526,36
ENSG00000298568,0
ENSG00000260616,229
ENSG00000261644,237
ENSG00000298615,0
ENSG00000298774,0
ENSG00000298778,0
ENSG00000298782,73
ENSG00000298808,12
ENSG00000287163,1
ENSG00000275393,3
ENSG00000298943,0
ENSG00000246465,9
ENSG00000299027,0
ENSG00000299051,0
ENSG00000299063,3
ENSG00000260886,7
ENSG00000299143,0
ENSG00000260167,31
ENSG00000299155,0
ENSG00000261302,15
ENSG00000299192,27
ENSG00000299202,0
ENSG00000299215,22
ENSG00000299216,0
ENSG00000299231,0
ENSG00000285775,0
ENSG00000299317,106
ENSG00000260778,55
ENSG00000299337,17
ENSG00000269935,0
ENSG00000299404,0
ENSG00000261838,12
ENSG00000299416,0
ENSG00000299428,0
ENSG00000283258,0
ENSG00000258779,0
ENSG00000261475,0
ENSG00000261742,0
ENSG00000289889,0
ENSG00000299579,1
ENSG00000260364,0
ENSG00000260625,43
ENSG00000299641,2
ENSG00000291274,0
ENSG00000299711,0
ENSG00000299741,0
ENSG00000261008,89
ENSG00000256982,2
ENSG00000261390,5
ENSG00000289734,0
ENSG00000260664,7
ENSG00000260876,6
ENSG00000299841,4
ENSG00000299855,0
ENSG00000261082,0
ENSG00000275040,2
ENSG00000261540,0
ENSG00000278058,73
ENSG00000291109,0
ENSG00000289978,0
ENSG00000299944,0
ENSG00000299948,0
ENSG00000299962,0
ENSG00000260420,26
ENSG00000289336,1
ENSG00000232190,4
ENSG00000205037,109
ENSG00000300023,0
ENSG00000261363,0
ENSG00000300040,6
ENSG00000300045,0
ENSG00000300066,0
ENSG00000300084,0
ENSG00000261327,0
ENSG00000300087,0
ENSG00000261816,5
ENSG00000300128,9
ENSG00000300130,0
ENSG00000260166,14
ENSG00000261028,0
ENSG00000300157,7
ENSG00000300166,4
ENSG00000300189,64
ENSG00000300200,12
ENSG00000300207,1
ENSG00000300223,0
ENSG00000300230,0
ENSG00000300232,56
ENSG00000300263,0
ENSG00000300264,0
ENSG00000300271,0
ENSG00000300288,0
ENSG00000300304,81
ENSG00000300311,1
ENSG00000247228,104
ENSG00000262155,176
ENSG00000300371,16
ENSG00000260450,0
ENSG00000288026,0
ENSG00000260448,46
ENSG00000300429,0
ENSG00000275494,14
ENSG00000300445,0
